type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,52.4146,9.64279,50,0,8.359,19.55,,
T,52.41471,9.64236,50,0,8.391,31.72,,
T,52.41477,9.64213,50,0,8.408,17.01,,
T,52.41503,9.64128,50,0,8.472,64.67,,
T,52.41508,9.64113,50,0,8.484,11.62,,
T,52.41522,9.64065,50,0,8.52,36.18,,
T,52.41534,9.64025,50,0,8.55,30.32,,
T,52.41541,9.64003,50,0,8.567,16.87,,
T,52.41546,9.63988,50,0,8.579,11.62,,
T,52.41551,9.63972,50,0,8.591,12.23,,
T,52.41557,9.63957,50,0,8.603,12.2,,
T,52.4156,9.63948,50,0,8.61,6.97,,
T,52.41565,9.63938,50,0,8.619,8.79,,
T,52.41569,9.63928,50,0,8.627,8.13,,
T,52.41577,9.63914,50,0,8.64,13.04,,
T,52.41596,9.63879,50,0,8.672,31.84,,
T,52.416,9.63872,50,0,8.679,6.52,,
T,52.41606,9.63862,50,0,8.688,9.53,,
T,52.41622,9.63836,50,0,8.713,25.1,,
T,52.41636,9.63813,50,0,8.735,22.08,,
T,52.41657,9.63778,50,0,8.769,33.36,,
T,52.41673,9.63752,50,0,8.794,25.1,,
T,52.41696,9.63716,50,0,8.829,35.43,,
T,52.41706,9.637,50,0,8.845,15.57,,
T,52.41719,9.63679,50,0,8.865,20.33,,
T,52.4172,9.63677,50,0,8.867,1.76,,
T,52.41731,9.63658,50,0,8.885,17.8,,
T,52.41744,9.63637,50,0,8.905,20.33,,
T,52.41761,9.63609,50,0,8.932,26.85,,
T,52.41773,9.63592,50,0,8.949,17.67,,
T,52.41789,9.63566,50,0,8.975,25.1,,
T,52.41792,9.63563,50,0,8.979,3.91,,
T,52.41792,9.63563,50,,8.979,0,,
T,52.41853,9.63463,50,0,9.075,96.11,,
T,52.41862,9.63447,50,0,9.089,14.79,,
T,52.41862,9.63447,50,,9.089,0,,
T,52.41866,9.63445,50,0,9.094,4.65,,
T,52.41868,9.63443,50,0,9.097,2.61,,
T,52.4187,9.63442,50,0,9.099,2.33,,
T,52.41873,9.63439,50,0,9.103,3.91,,
T,52.41879,9.63434,50,0,9.11,7.49,,
T,52.41885,9.63428,50,0,9.118,7.83,,
T,52.41889,9.63425,50,0,9.123,4.9,,
T,52.41897,9.63421,50,0,9.132,9.31,,
T,52.41902,9.6342,50,0,9.138,5.61,,
T,52.41909,9.63419,50,0,9.146,7.82,,
T,52.41913,9.63418,50,0,9.15,4.5,,
T,52.41918,9.63418,50,0,9.156,5.56,,
T,52.41922,9.63419,50,0,9.16,4.5,,
T,52.41923,9.63419,50,0,9.162,1.11,,
T,52.41932,9.63421,50,0,9.172,10.11,,
T,52.41937,9.63423,50,0,9.177,5.73,,
T,52.41944,9.63426,50,0,9.185,8.05,,
T,52.41947,9.63427,50,0,9.189,3.41,,
T,52.41951,9.6343,50,0,9.194,4.9,,
T,52.41957,9.63434,50,0,9.201,7.21,,
T,52.41966,9.63439,50,0,9.212,10.58,,
T,52.4199,9.6345,50,0,9.239,27.73,,
T,52.42032,9.63469,50.9,1.8,9.288,48.49,,
T,52.42042,9.63474,50.5,-3.5,9.299,11.64,,
T,52.42062,9.63484,50,-2,9.323,23.27,,
T,52.42084,9.63487,50,0,9.347,24.57,,
T,52.42086,9.63487,50,0,9.349,2.23,,
T,52.4209,9.63487,50,0,9.354,4.45,,
T,52.42096,9.63487,50,0,9.361,6.68,,
T,52.42099,9.63486,50,0,9.364,3.41,,
T,52.42103,9.63485,50,0,9.368,4.5,,
T,52.42111,9.63482,50,0,9.378,9.13,,
T,52.42118,9.63479,50.2,3.1,9.386,8.05,,
T,52.42126,9.63473,50.5,2.9,9.395,9.79,,
T,52.42129,9.6347,50.7,3.5,9.399,3.91,,
T,52.42134,9.63466,50.9,3.1,9.406,6.19,,
T,52.42138,9.63461,51,2.1,9.411,5.6,,
T,52.42141,9.63458,51.1,2.4,9.415,3.91,,
T,52.42142,9.63457,51.1,2.8,9.416,1.3,,
T,52.42148,9.63448,51.3,2.4,9.425,9.06,,
T,52.42152,9.63443,51.5,2.6,9.431,5.6,,
T,52.42154,9.63437,51.5,1.5,9.436,4.65,,
T,52.42158,9.6343,51.7,2.2,9.442,6.52,,
T,52.42161,9.63423,51.8,1.9,9.448,5.82,,
T,52.42164,9.63416,51.9,1.9,9.454,5.82,,
T,52.42165,9.63413,51.9,1.5,9.456,2.32,,
T,52.42167,9.63404,52,0.9,9.463,6.51,,
T,52.4217,9.63396,52,0,9.469,6.38,,
T,52.42172,9.63386,52,0,9.476,7.16,,
T,52.42174,9.63377,52,0,9.483,6.51,,
T,52.42175,9.63356,52,0,9.497,14.33,,
T,52.42175,9.63347,52,0,9.503,6.12,,
T,52.42175,9.63337,52,0,9.51,6.8,,
T,52.42174,9.63324,52,0,9.519,8.91,,
T,52.42173,9.63306,52,0,9.531,12.3,,
T,52.4217,9.63289,52,0,9.543,12.04,,
T,52.42166,9.6327,52,-0.2,9.557,13.67,,
T,52.42159,9.6324,51.7,-1.2,9.579,21.85,,
T,52.42155,9.63223,51.6,-1.2,9.591,12.39,,
T,52.42146,9.63186,50.3,-4.9,9.618,27.09,,
T,52.4214,9.63162,50,-1.2,9.636,17.64,,
T,52.4214,9.63161,50,0,9.637,0.68,,
T,52.42133,9.63128,50,-0.2,9.66,23.76,,
T,52.42129,9.63098,50,0,9.681,20.89,,
T,52.42128,9.63088,50,0,9.688,6.89,,
T,52.42125,9.63058,50,0,9.709,20.68,,
T,52.42125,9.63043,50,0,9.719,10.2,,
T,52.42121,9.62976,50,0,9.765,45.8,,
T,52.42119,9.62942,50,0,9.788,23.24,,
T,52.42117,9.62915,50,0,9.807,18.5,,
T,52.42117,9.629,50,0,9.817,10.2,,
T,52.42116,9.62897,50,0,9.819,2.32,,
T,52.42116,9.62889,50,0,9.825,5.44,,
T,52.42115,9.62879,50,0,9.831,6.89,,
T,52.42115,9.62865,50,0,9.841,9.52,,
T,52.42114,9.62845,50,0,9.855,13.65,,
T,52.42114,9.62828,50,0,9.866,11.57,,
T,52.42112,9.62817,50,0,9.874,7.81,,
T,52.42111,9.62793,50,0,9.89,16.37,,
T,52.42111,9.62769,50,0,9.907,16.33,,
T,52.42109,9.62699,50,0,9.954,47.67,,
T,52.42109,9.62644,50,0,9.992,37.42,,
T,52.42109,9.62581,50,0,10.035,42.86,,
T,52.42109,9.62577,50,0,10.037,2.72,,
T,52.42109,9.62524,50,0,10.073,36.06,,
T,52.42109,9.62476,50,0,10.106,32.66,,
T,52.42109,9.62428,50,0,10.139,32.66,,
T,52.42109,9.62378,50,0,10.173,34.02,,
T,52.42109,9.62377,50,0,10.173,0.68,,
T,52.42108,9.62376,50,0,10.175,1.3,,
T,52.42102,9.62349,50,0,10.194,19.54,,
T,52.42104,9.62303,50,0,10.226,31.37,,
T,52.42105,9.62298,50,0,10.229,3.58,,
T,52.42106,9.62268,50,0,10.25,20.44,,
T,52.42109,9.62215,50,0,10.286,36.21,,
T,52.42115,9.62134,50,0,10.341,55.51,,
T,52.42121,9.62057,50,0,10.394,52.81,,
T,52.42126,9.62011,50,0,10.426,31.79,,
T,52.42126,9.62007,50,0,10.429,2.72,,
T,52.42134,9.61915,50,0,10.492,63.22,,
T,52.42142,9.61834,50,0,10.548,55.82,,
T,52.42147,9.61772,50,0,10.59,42.54,,
T,52.42163,9.61612,50,0,10.701,110.3,,
T,52.4217,9.61535,50,0,10.753,52.96,,
T,52.42177,9.61458,50,0,10.806,52.96,,
T,52.42182,9.61406,50,0,10.842,35.81,,
T,52.42189,9.6134,50,0,10.888,45.57,,
T,52.42195,9.61277,50,0,10.931,43.38,,
T,52.42197,9.61252,50,0,10.948,17.15,,
T,52.42197,9.61249,50,0,10.95,2.04,,
T,52.42197,9.61248,50,0,10.951,0.68,,
T,52.422,9.61223,50,0,10.968,17.33,,
T,52.422,9.61218,50,0,10.972,3.4,,
T,52.42205,9.61171,50,0,11.004,32.45,,
T,52.42205,9.61165,50,0,11.008,4.08,,
T,52.42208,9.61139,50,0,11.026,18,,
T,52.42211,9.61102,50,0,11.052,25.39,,
T,52.42218,9.61024,50,0,11.105,53.63,,
T,52.42224,9.60966,50,0,11.145,40.02,,
T,52.4223,9.60907,50,0,11.186,40.69,,
T,52.42236,9.60839,50,0,11.233,46.74,,
T,52.42241,9.60781,50,0,11.273,39.85,,
T,52.42249,9.60699,50,0,11.329,56.49,,
T,52.42259,9.60598,50,0,11.399,69.61,,
T,52.42262,9.60569,50,0,11.419,20.01,,
T,52.42264,9.60539,50,0,11.439,20.53,,
T,52.42269,9.60491,50,0,11.472,33.12,,
T,52.42273,9.60445,50,0,11.504,31.61,,
T,52.42279,9.60391,50,0,11.541,37.34,,
T,52.42286,9.60309,50,0,11.598,56.33,,
T,52.42287,9.60303,50,0,11.602,4.23,,
T,52.4229,9.60274,50,0,11.622,20.01,,
T,52.42294,9.60228,50,0,11.654,31.61,,
T,52.42298,9.60187,50,0,11.682,28.24,,
T,52.42303,9.60128,50,0,11.722,40.52,,
T,52.42311,9.60042,50,0,11.781,59.18,,
T,52.42314,9.60021,50,0,11.796,14.67,,
T,52.42323,9.59915,50,0,11.869,72.8,,
T,52.42326,9.59892,50,0,11.885,16,,
T,52.42328,9.59864,50,0,11.904,19.18,,
T,52.4233,9.59836,50,0,11.923,19.18,,
T,52.42333,9.59805,50,0,11.945,21.35,,
T,52.42335,9.59785,50,0,11.958,13.79,,
T,52.42336,9.59776,50,0,11.965,6.22,,
T,52.42342,9.59688,50,0,12.025,60.24,,
T,52.42347,9.59629,50,0,12.065,40.52,,
T,52.42349,9.59598,50,0,12.087,21.21,,
T,52.42352,9.59543,50,0,12.124,37.56,,
T,52.42359,9.59429,50,0,12.202,77.94,,
T,52.42363,9.59342,50,0,12.261,59.35,,
T,52.42364,9.5932,50,0,12.277,15.01,,
T,52.42365,9.59291,50,0,12.296,19.76,,
T,52.42367,9.59232,50,0,12.336,40.2,,
T,52.42369,9.59188,50,0,12.366,30.01,,
T,52.4237,9.59143,50,0,12.397,30.63,,
T,52.4237,9.59122,50,0,12.411,14.29,,
T,52.42372,9.59055,50,0,12.457,45.63,,
T,52.42373,9.59025,50,0,12.477,20.44,,
T,52.42373,9.58994,50,0,12.499,21.09,,
T,52.42374,9.58939,50,0,12.536,37.43,,
T,52.42374,9.58887,50,0,12.571,35.37,,
T,52.42375,9.58841,50,0,12.603,31.31,,
T,52.42375,9.58807,50,0,12.626,23.13,,
T,52.42374,9.58757,50,0,12.66,34.03,,
T,52.42374,9.58704,50,0,12.696,36.05,,
T,52.42373,9.58617,50,0,12.755,59.19,,
T,52.42372,9.58545,50,0,12.804,48.99,,
T,52.4237,9.58464,50,0,12.859,55.15,,
T,52.42368,9.58409,50,0,12.897,37.48,,
T,52.42368,9.58401,50,0,12.902,5.44,,
T,52.42365,9.58312,50,0,12.963,60.64,,
T,52.42364,9.58301,50,0,12.97,7.57,,
T,52.42364,9.58294,50,0,12.975,4.76,,
T,52.42363,9.58277,50,0,12.987,11.62,,
T,52.42361,9.58227,50,0,13.021,34.09,,
T,52.42359,9.58182,50,0,13.052,30.69,,
T,52.42351,9.58049,50,0,13.142,90.91,,
T,52.42348,9.57997,50,0,13.178,35.53,,
T,52.42343,9.57935,50,0,13.22,42.54,,
T,52.42342,9.5792,50,0,13.231,10.26,,
T,52.42337,9.57855,50,0,13.275,44.57,,
T,52.42334,9.57813,50,0,13.304,28.77,,
T,52.4233,9.57774,50,0,13.331,26.9,,
T,52.42327,9.57738,50,0,13.356,24.72,,
T,52.42326,9.5772,50,0,13.368,12.3,,
T,52.42322,9.57681,50,0,13.395,26.9,,
T,52.42322,9.5768,50,0,13.396,0.68,,
T,52.4232,9.57651,50,0,13.415,19.85,,
T,52.42317,9.57612,50,0,13.442,26.74,,
T,52.42315,9.57593,50,0,13.455,13.12,,
T,52.4231,9.57532,50,0,13.497,41.87,,
T,52.42307,9.57505,50,0,13.516,18.67,,
T,52.423,9.57425,50,0,13.571,54.98,,
T,52.42298,9.574,50,0,13.588,17.15,,
T,52.42297,9.57379,50,0,13.602,14.33,,
T,52.42295,9.57359,50,0,13.616,13.79,,
T,52.42293,9.57337,50,0,13.631,15.13,,
T,52.42284,9.57242,50,0,13.697,65.4,,
T,52.42279,9.57185,50,0,13.736,39.17,,
T,52.42277,9.57156,50,0,13.756,19.85,,
T,52.42274,9.57127,50,0,13.776,20.01,,
T,52.42272,9.57105,50,0,13.791,15.13,,
T,52.42265,9.57022,50,0,13.848,57,,
T,52.42265,9.5702,50,0,13.849,1.36,,
T,52.4226,9.5697,50,0,13.884,34.47,,
T,52.42256,9.56917,50,0,13.92,36.33,,
T,52.42249,9.56843,50,0,13.971,50.94,,
T,52.42245,9.56789,50,0,14.008,37,,
T,52.42239,9.56728,50,0,14.05,42.03,,
T,52.42238,9.56714,50,0,14.06,9.59,,
T,52.42234,9.56662,50,0,14.095,35.65,,
T,52.42225,9.56564,50,0,14.163,67.42,,
T,52.42222,9.56524,50,0,14.19,27.42,,
T,52.42218,9.56478,50,0,14.222,31.61,,
T,52.42209,9.56373,50,0,14.294,72.13,,
T,52.42198,9.56253,50,0,14.376,82.55,,
T,52.42194,9.56197,50,0,14.415,38.36,,
T,52.42189,9.56142,50,0,14.452,37.83,,
T,52.42186,9.56098,50,0,14.483,30.12,,
T,52.42183,9.5605,50,0,14.515,32.82,,
T,52.42181,9.56021,50,0,14.535,19.85,,
T,52.42179,9.55991,50,0,14.556,20.53,,
T,52.4217,9.5583,49,-0.9,14.666,109.99,,
T,52.42169,9.55815,49,0,14.676,10.27,,
T,52.42166,9.55745,49,0,14.724,47.74,,
T,52.42163,9.55678,49,0,14.769,45.7,,
T,52.42162,9.55635,48,-3.4,14.799,29.27,,
T,52.42161,9.55619,48,0,14.81,10.94,,
T,52.4216,9.55565,48,0,14.846,36.75,,
T,52.42158,9.55482,48.4,0.8,14.903,56.51,,
T,52.42158,9.55474,48.6,3.6,14.908,5.44,,
T,52.42155,9.55404,49,0.7,14.956,47.74,,
T,52.42153,9.55335,49,0,15.003,46.99,,
T,52.42151,9.55246,49,0,15.064,60.59,,
T,52.4215,9.55197,49,0,15.097,33.35,,
T,52.42149,9.55162,49,0,15.121,23.84,,
T,52.42148,9.55121,49,0,15.149,27.91,,
T,52.42146,9.55037,49,0,15.206,57.19,,
T,52.42144,9.5496,49,0,15.258,52.43,,
T,52.42143,9.54912,49.2,0.5,15.291,32.67,,
T,52.42142,9.54897,49.7,5.3,15.301,10.27,,
T,52.42141,9.54873,50,1.8,15.318,16.37,,
T,52.4214,9.54814,50,0,15.358,40.15,,
T,52.42139,9.54784,50,0,15.378,20.44,,
T,52.42137,9.54745,50,0,15.405,26.63,,
T,52.42137,9.54733,50,0,15.413,8.16,,
T,52.42135,9.54691,50,0,15.442,28.66,,
T,52.42133,9.54655,50,0,15.466,24.59,,
T,52.42132,9.54625,50,0,15.487,20.44,,
T,52.42131,9.546,50,0,15.504,17.04,,
T,52.4213,9.54577,50,0,15.52,15.69,,
T,52.42128,9.5455,50,0,15.538,18.5,,
T,52.42125,9.54488,50,0,15.58,42.31,,
T,52.42119,9.54398,50,0,15.642,61.59,,
T,52.42117,9.5436,50,0,15.668,25.95,,
T,52.42113,9.54311,50,0,15.702,33.63,,
T,52.4211,9.54267,50,0,15.732,30.12,,
T,52.42108,9.54248,50,0,15.745,13.12,,
T,52.42107,9.54226,50,0,15.76,15.01,,
T,52.42104,9.54191,50,0,15.784,24.04,,
T,52.421,9.54154,50,0,15.809,25.56,,
T,52.42092,9.54073,50,0,15.865,55.82,,
T,52.42089,9.54044,50,0,15.885,20.01,,
T,52.42082,9.53988,50,0,15.924,38.89,,
T,52.42078,9.53954,50,0,15.948,23.56,,
T,52.42078,9.53953,50,0,15.948,0.68,,
T,52.42073,9.53915,50,0,15.975,26.44,,
T,52.42069,9.53883,50,0,15.997,22.22,,
T,52.42062,9.53833,50,0,16.032,34.9,,
T,52.42055,9.53784,50,0,16.066,34.23,,
T,52.4205,9.53752,50,0,16.089,22.47,,
T,52.42044,9.53713,50,0,16.116,27.36,,
T,52.42038,9.53677,49.6,-1.6,16.141,25.39,,
T,52.42034,9.53652,49.2,-2.2,16.159,17.58,,
T,52.4203,9.5363,49.1,-1.1,16.175,15.62,,
T,52.42024,9.53595,49,-0.2,16.199,24.73,,
T,52.4202,9.5357,49,0,16.217,17.58,,
T,52.42015,9.53546,49,0,16.234,17.25,,
T,52.42014,9.53541,49,0,16.238,3.58,,
T,52.42003,9.53483,49,0,16.279,41.31,,
T,52.42001,9.53474,49,0,16.286,6.51,,
T,52.41994,9.53435,48.2,-2.8,16.313,27.65,,
T,52.41988,9.53409,48.3,0.5,16.332,18.91,,
T,52.41988,9.53408,48.3,-2.4,16.333,0.68,,
T,52.41987,9.53402,48.2,-1.8,16.337,4.23,,
T,52.41982,9.53381,48,-1.4,16.352,15.33,,
T,52.41976,9.53353,48,0,16.373,20.19,,
T,52.4197,9.53323,48,0,16.394,21.47,,
T,52.41959,9.53275,48,0,16.429,34.87,,
T,52.41954,9.53254,48,0,16.444,15.33,,
T,52.41951,9.53242,47.9,-0.8,16.453,8.82,,
T,52.41943,9.53206,47.4,-2.2,16.479,26.06,,
T,52.41931,9.5316,46.5,-2.5,16.513,34.03,,
T,52.4193,9.53154,46.5,-0.9,16.517,4.23,,
T,52.41919,9.5311,46.1,-1.2,16.55,32.34,,
T,52.41912,9.53084,46,-0.4,16.569,19.33,,
T,52.4191,9.53079,46,0,16.573,4.07,,
T,52.41904,9.53056,46,0,16.59,17.01,,
T,52.41902,9.53047,46,0,16.597,6.52,,
T,52.41886,9.52989,46,0,16.64,43.29,,
T,52.4188,9.52968,46,0,16.656,15.77,,
T,52.41872,9.52941,46,0,16.676,20.41,,
T,52.41865,9.52918,46,0,16.694,17.48,,
T,52.41857,9.5289,46,0,16.715,21.03,,
T,52.41851,9.52869,46,0,16.73,15.77,,
T,52.41843,9.52843,46,0,16.75,19.8,,
T,52.41837,9.52825,46,0,16.764,13.95,,
T,52.41818,9.52765,46,0,16.81,45.97,,
T,52.41813,9.52751,46,0,16.821,11.03,,
T,52.41809,9.52738,46,0,16.831,9.9,,
T,52.41798,9.52705,46,0,16.857,25.57,,
T,52.41777,9.52644,46,0,16.904,47.63,,
T,52.41769,9.52621,46,0,16.922,18,,
T,52.41754,9.52579,46,0,16.955,33.09,,
T,52.4175,9.52568,46,0,16.964,8.71,,
T,52.41722,9.52493,46,0,17.024,59.79,,
T,52.41716,9.52478,46,0,17.036,12.2,,
T,52.4171,9.52464,46,0,17.048,11.63,,
T,52.41701,9.52439,46,0,17.067,19.74,,
T,52.41691,9.52414,46,0,17.088,20.33,,
T,52.41682,9.52392,46,0,17.106,18.01,,
T,52.41675,9.52374,46,0,17.12,14.51,,
T,52.41655,9.52326,46,0,17.16,39.52,,
T,52.41646,9.52305,46,0,17.177,17.45,,
T,52.41645,9.52302,46,0,17.18,2.32,,
T,52.41634,9.52278,46,0,17.2,20.41,,
T,52.4163,9.52268,46,0,17.208,8.13,,
T,52.41624,9.52254,46,0,17.22,11.63,,
T,52.4162,9.52245,46,0,17.227,7.57,,
T,52.41613,9.5223,46,0,17.24,12.84,,
T,52.41609,9.52221,46,0,17.248,7.57,,
T,52.41593,9.52185,46,0,17.278,30.28,,
T,52.41592,9.52183,46,0,17.28,1.76,,
T,52.41581,9.5216,46,0,17.3,19.87,,
T,52.41573,9.52142,46,0,17.315,15.14,,
T,52.41553,9.521,46,0,17.351,36.22,,
T,52.41514,9.52018,46,0,17.422,70.68,,
T,52.41504,9.51997,46,0,17.44,18.11,,
T,52.4146,9.51909,46.2,0.2,17.517,77.35,,
T,52.41373,9.51743,48,1.2,17.666,148.76,,
T,52.4135,9.51699,48,0,17.705,39.39,,
T,52.41331,9.51665,48,0,17.737,31.34,,
T,52.41306,9.51618,48,0,17.779,42.39,,
T,52.41284,9.5158,48,0,17.815,35.61,,
T,52.41283,9.51578,48,0,17.816,1.76,,
T,52.41252,9.51521,48,0,17.868,51.91,,
T,52.41243,9.51506,48,0,17.883,14.3,,
T,52.41234,9.51491,48,0,17.897,14.3,,
T,52.41204,9.51437,48,0,17.946,49.64,,
T,52.41197,9.51425,48,0,17.958,11.28,,
T,52.41129,9.51306,49,0.9,18.069,110.83,,
T,52.41083,9.51223,49,0,18.145,76.22,,
T,52.41059,9.5118,49,0,18.184,39.62,,
T,52.41051,9.51166,49,0,18.197,13.04,,
T,52.41036,9.51141,49,0,18.221,23.83,,
T,52.4102,9.51113,49,0,18.247,26.08,,
T,52.40994,9.51066,49,0,18.29,43.13,,
T,52.40964,9.51015,49,0,18.339,48.15,,
T,52.40951,9.50991,49.3,1.5,18.36,21.82,,
T,52.40937,9.50968,50,3.1,18.383,22.08,,
T,52.40922,9.5094,50,0,18.408,25.33,,
T,52.40895,9.50894,50,0,18.451,43.39,,
T,52.40873,9.50854,50,0,18.488,36.61,,
T,52.40839,9.50796,50,0,18.543,54.67,,
T,52.40838,9.50793,50,0,18.545,2.33,,
T,52.40817,9.50756,50,0,18.579,34.35,,
T,52.40799,9.50725,50,0,18.608,29.09,,
T,52.40774,9.50682,50,0,18.649,40.38,,
T,52.40773,9.50681,50,0,18.65,1.3,,
T,52.40762,9.50661,50,0,18.668,18.3,,
T,52.40744,9.50629,50,0,18.698,29.59,,
T,52.40664,9.50492,50,0,18.827,128.91,,
T,52.40652,9.50471,50,0,18.846,19.56,,
T,52.4064,9.50449,50,0,18.866,20.06,,
T,52.40634,9.50439,50,0,18.876,9.53,,
T,52.4063,9.50432,50,0,18.882,6.52,,
T,52.40623,9.50419,50,0,18.894,11.79,,
T,52.40605,9.50387,50,0,18.924,29.59,,
T,52.40582,9.50347,50,0,18.961,37.36,,
T,52.40567,9.5032,50,0,18.986,24.82,,
T,52.40554,9.50298,50,0,19.007,20.82,,
T,52.40551,9.50292,50,0,19.012,5.27,,
T,52.40526,9.50247,50,0,19.053,41.37,,
T,52.40496,9.50197,50,0,19.101,47.67,,
T,52.40492,9.5019,50,0,19.108,6.52,,
T,52.40478,9.50164,50,0,19.131,23.58,,
T,52.40475,9.50159,50,0,19.136,4.77,,
T,52.40455,9.50124,50,0,19.169,32.6,,
T,52.4045,9.50115,50,0,19.177,8.27,,
T,52.40433,9.50085,50,0,19.205,27.83,,
T,52.40412,9.50048,50,0,19.239,34.35,,
T,52.40391,9.50012,50,0,19.273,33.86,,
T,52.40336,9.49914,50,0,19.363,90.52,,
T,52.40322,9.4989,50,0,19.386,22.57,,
T,52.40302,9.49855,50,0,19.419,32.6,,
T,52.40294,9.49842,50,0,19.431,12.55,,
T,52.40282,9.49821,50,0,19.451,19.56,,
T,52.40281,9.49818,50,0,19.453,2.33,,
T,52.40257,9.49777,50,0,19.492,38.62,,
T,52.40244,9.49753,50,0,19.514,21.82,,
T,52.40239,9.49746,50,0,19.521,7.32,,
T,52.40224,9.49719,50,0,19.546,24.83,,
T,52.40212,9.49698,50,0,19.565,19.56,,
T,52.40192,9.49663,50,0,19.598,32.6,,
T,52.40158,9.49604,50,0,19.653,55.17,,
T,52.40154,9.49595,50,0,19.661,7.57,,
T,52.40128,9.49551,50,0,19.702,41.64,,
T,52.40116,9.49529,50,0,19.722,20.06,,
T,52.40103,9.49506,50,0,19.744,21.31,,
T,52.4008,9.49466,50,0,19.781,37.37,,
T,52.40052,9.49417,50,0,19.827,45.64,,
T,52.40037,9.4939,50,0,19.851,24.83,,
T,52.40012,9.49346,50,0,19.892,40.88,,
T,52.39984,9.49297,50,0,19.938,45.64,,
T,52.39982,9.49294,50,0,19.941,3.02,,
T,52.39954,9.49246,50,0,19.986,45.15,,
T,52.3994,9.49221,50,0,20.009,23.07,,
T,52.39928,9.49201,50,0,20.028,19.07,,
T,52.39915,9.49178,50,0,20.05,21.32,,
T,52.39895,9.49144,50,0,20.082,32.11,,
T,52.39888,9.4913,50,0,20.094,12.31,,
T,52.39881,9.49118,50,0,20.105,11.29,,
T,52.39861,9.49083,50,0,20.138,32.6,,
T,52.39842,9.4905,50,0,20.169,30.85,,
T,52.39819,9.4901,50,0,20.206,37.37,,
T,52.39806,9.48987,50,0,20.227,21.32,,
T,52.39795,9.48969,50,0,20.245,17.32,,
T,52.39784,9.48948,50,0,20.264,18.82,,
T,52.39763,9.48913,50,0,20.297,33.37,,
T,52.39726,9.48854,50,0,20.354,57.51,,
T,52.39713,9.48832,50,0,20.375,20.82,,
T,52.3967,9.48765,50,0,20.441,66.1,,
T,52.39644,9.48727,50,0,20.48,38.81,,
T,52.39603,9.48666,50,0,20.542,61.69,,
T,52.39594,9.48654,50,0,20.555,12.92,,
T,52.39574,9.48626,50,0,20.584,29.3,,
T,52.39561,9.48608,50,0,20.603,18.96,,
T,52.3956,9.48607,50,0,20.604,1.3,,
T,52.3955,9.48592,50,0,20.619,15.1,,
T,52.39535,9.48572,50,0,20.641,21.54,,
T,52.39512,9.48541,50,0,20.674,33.17,,
T,52.39496,9.48519,50,0,20.697,23.26,,
T,52.39487,9.48506,50,0,20.711,13.36,,
T,52.39482,9.485,50,0,20.718,6.9,,
T,52.39464,9.48475,50,0,20.744,26.28,,
T,52.39462,9.48472,50,0,20.747,3.02,,
T,52.3945,9.48455,50,0,20.765,17.67,,
T,52.39425,9.48421,50,0,20.801,36.19,,
T,52.39399,9.48386,50,0,20.838,37.48,,
T,52.39388,9.48371,50,0,20.854,15.94,,
T,52.39364,9.48338,50,0,20.889,34.9,,
T,52.39358,9.48329,50,0,20.898,9.06,,
T,52.39339,9.48303,50,0,20.926,27.57,,
T,52.39326,9.48285,50,0,20.945,18.96,,
T,52.39313,9.48268,50,0,20.963,18.53,,
T,52.39306,9.48257,50,0,20.974,10.8,,
T,52.3929,9.48235,50,0,20.997,23.27,,
T,52.39269,9.48207,50,0,21.027,30.16,,
T,52.39265,9.48201,50,0,21.034,6.04,,
T,52.39243,9.48172,50,0,21.065,31.45,,
T,52.39239,9.48167,50,0,21.071,5.6,,
T,52.39217,9.48136,50,0,21.103,32.32,,
T,52.39192,9.48102,50,0,21.139,36.19,,
T,52.39169,9.4807,50,0,21.173,33.61,,
T,52.39157,9.48054,50,0,21.19,17.23,,
T,52.39133,9.48021,50,0,21.225,34.9,,
T,52.3912,9.48004,50,0,21.243,18.53,,
T,52.39106,9.47984,50,0,21.264,20.69,,
T,52.39094,9.47969,50,0,21.281,16.81,,
T,52.39069,9.47934,50,0,21.317,36.63,,
T,52.39048,9.47906,50,0,21.348,30.16,,
T,52.3902,9.47868,50,0,21.388,40.5,,
T,52.39007,9.47849,50,0,21.408,19.41,,
T,52.38982,9.47814,50,0,21.444,36.63,,
T,52.3895,9.47771,50,0,21.49,46.1,,
T,52.38917,9.47726,50,0,21.538,47.82,,
T,52.38797,9.47562,50,0,21.712,174.06,,
T,52.38785,9.47545,50,0,21.73,17.67,,
T,52.3876,9.47511,50,0,21.766,36.19,,
T,52.38746,9.47492,50,0,21.786,20.25,,
T,52.38724,9.47462,50,0,21.818,31.88,,
T,52.38709,9.47442,50,0,21.84,21.54,,
T,52.38704,9.47435,50,0,21.847,7.33,,
T,52.38689,9.47414,50,0,21.869,21.98,,
T,52.38663,9.47379,50,0,21.906,37.48,,
T,52.38661,9.47376,50,0,21.909,3.02,,
T,52.38651,9.47361,50,0,21.925,15.1,,
T,52.38641,9.47348,50,0,21.939,14.22,,
T,52.38619,9.47318,50,0,21.971,31.88,,
T,52.38587,9.47275,50,0,22.017,46.1,,
T,52.38467,9.4711,50,0,22.191,174.5,,
T,52.38451,9.47087,50,0,22.215,23.71,,
T,52.38426,9.47053,50,0,22.251,36.19,,
T,52.38389,9.47002,50,0,22.305,53.86,,
