type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.81633,2.36044,60.5,5.9,7.746,5.88,,
T,48.81635,2.36011,60.5,-0.2,7.77,24.34,,
T,48.81635,2.3601,60.4,-5.6,7.771,0.73,,
T,48.81635,2.36008,60.3,-5.6,7.772,1.47,,
T,48.81635,2.36004,60.2,-5.6,7.775,2.94,,
T,48.81635,2.35999,59.9,-6.4,7.779,3.67,,
T,48.81636,2.35989,59.2,-9.7,7.786,7.43,,
T,48.81637,2.35962,57.3,-9.7,7.806,19.86,,
T,48.81638,2.35944,56,-9.7,7.819,13.27,,
T,48.81638,2.35935,55.4,-9.7,7.826,6.61,,
T,48.81638,2.35928,54.9,-9.6,7.831,5.14,,
T,48.81639,2.35912,54,-7.3,7.843,11.8,,
T,48.81639,2.35904,54,0,7.849,5.88,,
T,48.81641,2.3588,54.2,0.8,7.867,17.77,,
T,48.81642,2.35867,54.2,0.7,7.876,9.61,,
T,48.81643,2.35853,54.3,0.7,7.886,10.34,,
T,48.81648,2.35799,53.6,-1.8,7.927,40.05,,
T,48.81648,2.35797,53.6,-1.6,7.928,1.47,,
T,48.81649,2.35788,53.5,-0.9,7.935,6.7,,
T,48.81649,2.35777,53.3,-2,7.943,8.08,,
T,48.8165,2.35763,52.9,-4.5,7.953,10.34,,
T,48.81648,2.35745,52.3,-4.5,7.967,13.41,,
T,48.81647,2.3574,52.2,-2.1,7.97,3.84,,
T,48.81644,2.35721,52,-1.6,7.985,14.35,,
T,48.81642,2.35718,51.8,-3.4,7.988,3.13,,
T,48.81642,2.35716,51.8,-4.9,7.989,1.47,,
T,48.81641,2.35715,51.7,-2.7,7.991,1.33,,
T,48.81638,2.35707,51.5,-3.3,7.997,6.76,,
T,48.81636,2.35702,51.5,-0.8,8.002,4.29,,
T,48.81636,2.35701,51.4,-4.9,8.002,0.73,,
T,48.81635,2.35699,51.4,0,8.004,1.84,,
T,48.81633,2.35696,51.5,1.1,8.007,3.13,,
T,48.8163,2.35691,51.5,0.7,8.012,4.96,,
T,48.81623,2.35682,51.7,1.8,8.023,10.21,,
T,48.81622,2.35681,51.7,2.7,8.024,1.33,,
T,48.8162,2.35678,51.8,1.1,8.027,3.13,,
T,48.81619,2.35676,51.8,0,8.029,1.84,,
T,48.81614,2.35671,51.9,2.7,8.036,6.66,,
T,48.81613,2.3567,52,2.7,8.037,1.33,,
T,48.81595,2.35655,52.3,1.2,8.06,22.85,,
T,48.81574,2.3564,51.8,-1.8,8.086,25.82,,
T,48.81571,2.35637,51.8,-0.8,8.09,4,,
T,48.81553,2.35624,51.5,-1,8.112,22.18,,
T,48.81548,2.3562,51.4,-1.8,8.118,6.29,,
T,48.81537,2.35611,51.3,-0.6,8.132,13.9,,
T,48.81531,2.35607,51.5,2,8.139,7.29,,
T,48.81521,2.35599,51.4,-0.8,8.152,12.58,,
T,48.81499,2.35583,51,-1.2,8.179,27.14,,
T,48.81489,2.35575,50.9,-1.1,8.191,12.58,,
T,48.81479,2.35567,50.7,-1.1,8.204,12.58,,
T,48.8147,2.35559,50.5,-2.5,8.216,11.61,,
T,48.81463,2.35554,50.1,-4.1,8.224,8.61,,
T,48.81459,2.35551,49.8,-5.8,8.229,4.96,,
T,48.8143,2.35529,48.2,-4.4,8.265,36.07,,
T,48.81419,2.3552,48.6,2.4,8.279,13.9,,
T,48.81412,2.35514,49.3,7.9,8.288,8.95,,
T,48.81393,2.355,51.4,9.1,8.312,23.5,,
T,48.81393,2.355,51.4,,8.312,0,,
T,48.81371,2.3548,53.9,8.6,8.34,28.54,,
T,48.81363,2.35471,54.6,7.1,8.351,11.08,,
T,48.81362,2.3547,54.7,5.4,8.353,1.33,,
T,48.81354,2.35462,54.8,0.6,8.363,10.66,,
T,48.81344,2.3545,54.6,-1,8.377,14.19,,
T,48.81329,2.35431,54.9,1.3,8.399,21.75,,
T,48.81316,2.35414,55.2,1.3,8.418,19.1,,
T,48.8131,2.35403,55.2,0.3,8.429,10.48,,
T,48.813,2.35389,55.6,2.7,8.444,15.15,,
T,48.81293,2.35375,56.1,4.1,8.457,12.9,,
T,48.81278,2.35349,57,3.4,8.482,25.36,,
T,48.81263,2.3532,58.3,5,8.509,27.05,,
T,48.8126,2.35315,58.5,3.2,8.514,4.96,,
T,48.81256,2.35308,58.6,2,8.521,6.8,,
T,48.81254,2.35303,58.6,-0.4,8.525,4.29,,
T,48.81242,2.35279,58.6,0.1,8.547,22.11,,
T,48.81229,2.35255,58.7,0.3,8.57,22.8,,
T,48.8121,2.35217,58.6,-0.3,8.605,35.01,,
T,48.81207,2.35211,58.8,3.9,8.611,5.53,,
T,48.81195,2.3519,59.8,4.8,8.631,20.4,,
T,48.8119,2.3518,60.1,3.9,8.64,9.21,,
T,48.81169,2.35141,60.8,1.9,8.677,36.96,,
T,48.81161,2.35128,60.8,0.1,8.69,13.05,,
T,48.8116,2.35127,60.9,2.7,8.692,1.33,,
T,48.81153,2.35115,60.8,-0.9,8.703,11.76,,
T,48.81145,2.35103,61,2.3,8.716,12.52,,
T,48.81136,2.35089,61.5,3.3,8.73,14.35,,
T,48.81127,2.35078,62.1,4.5,8.743,12.86,,
T,48.81118,2.35065,62.6,3.6,8.757,13.83,,
T,48.81109,2.35053,63.1,4,8.77,13.34,,
T,48.811,2.35042,63.7,4.5,8.783,12.86,,
T,48.81092,2.35032,64.2,4.4,8.795,11.54,,
T,48.81082,2.35022,64.9,5,8.808,13.33,,
T,48.81073,2.35011,65.1,2,8.821,12.86,,
T,48.81066,2.35005,65.4,3.2,8.83,8.95,,
T,48.81053,2.34992,65.8,2.3,8.847,17.33,,
T,48.81036,2.34976,66.4,2.8,8.869,22.26,,
T,48.81022,2.34964,67,2.9,8.887,17.89,,
T,48.81013,2.34957,67.3,2.7,8.899,11.25,,
T,48.81002,2.34947,67.9,4.1,8.913,14.27,,
T,48.80992,2.34939,68.1,2.3,8.925,12.58,,
T,48.80983,2.3493,68.4,2.2,8.937,11.99,,
T,48.80971,2.3492,69.1,4.5,8.953,15.23,,
T,48.80963,2.34912,69.5,3.8,8.963,10.66,,
T,48.80951,2.349,69.9,2.7,8.979,15.99,,
T,48.80943,2.34892,70.2,2.2,8.99,10.66,,
T,48.80932,2.34882,70.3,1,9.004,14.27,,
T,48.80922,2.34871,70.7,2.7,9.018,13.75,,
T,48.80903,2.34852,71.3,2.5,9.043,25.32,,
T,48.80893,2.34841,71.7,3.1,9.057,13.75,,
T,48.80872,2.3482,72.4,2.4,9.085,27.99,,
T,48.80843,2.3479,73.1,1.7,9.124,39.06,,
T,48.80832,2.34779,73.1,0,9.139,14.66,,
T,48.80802,2.34748,74.1,2.4,9.179,40.39,,
T,48.80784,2.3473,74.6,2.3,9.203,23.99,,
T,48.80774,2.34721,75.1,3.7,9.216,12.94,,
T,48.80763,2.3471,75.1,0,9.231,14.66,,
T,48.80753,2.347,75.1,0,9.244,13.33,,
T,48.80745,2.34692,75.3,2.4,9.255,10.66,,
T,48.80736,2.34683,75.8,3.8,9.267,11.99,,
T,48.8072,2.34668,76.2,1.9,9.288,20.93,,
T,48.80704,2.34651,76.9,3.4,9.309,21.74,,
T,48.80677,2.34627,77.6,2,9.344,34.82,,
T,48.80669,2.34619,77.9,2.7,9.355,10.66,,
T,48.8064,2.34592,78.3,0.9,9.393,37.86,,
T,48.80621,2.34574,79,2.7,9.418,24.93,,
T,48.806,2.34555,79.8,3,9.445,27.21,,
T,48.80588,2.34543,80.2,2.7,9.461,15.99,,
T,48.80567,2.34524,80.5,0.9,9.488,27.21,,
T,48.80555,2.34513,80.5,0.3,9.504,15.6,,
T,48.80542,2.34501,81,2.9,9.521,16.93,,
T,48.80531,2.34491,81.4,3.2,9.535,14.27,,
T,48.80519,2.3448,81.6,1,9.55,15.6,,
T,48.80505,2.3447,81.7,0.8,9.568,17.21,,
T,48.80494,2.34461,81.8,0.5,9.582,13.9,,
T,48.80482,2.34452,81.9,0.7,9.597,14.89,,
T,48.80476,2.34448,82,1,9.604,7.29,,
T,48.8047,2.34443,82.1,1.1,9.611,7.62,,
T,48.80459,2.34436,82.3,1.9,9.625,13.27,,
T,48.80449,2.3443,82.4,0.6,9.637,11.96,,
T,48.80437,2.34424,82.5,0.9,9.651,14.05,,
T,48.80415,2.34414,83,1.7,9.676,25.54,,
T,48.80401,2.34408,83.3,1.8,9.692,16.18,,
T,48.80391,2.34404,83.5,1.9,9.704,11.5,,
T,48.80357,2.34393,84.3,2.1,9.743,38.66,,
T,48.80299,2.34376,84.8,0.8,9.808,65.7,,
T,48.80288,2.34372,85,2,9.821,12.58,,
T,48.80276,2.34369,85.3,1.9,9.834,13.53,,
T,48.80264,2.34365,85.1,-1.1,9.848,13.66,,
T,48.80241,2.34358,84.9,-1,9.874,26.09,,
T,48.8023,2.34355,84.8,-0.9,9.887,12.43,,
T,48.80218,2.34353,84.7,-0.5,9.9,13.43,,
T,48.80207,2.3435,84.6,-0.9,9.912,12.43,,
T,48.80195,2.34349,84.6,-0.3,9.926,13.36,,
T,48.80182,2.34347,84.5,-0.5,9.94,14.53,,
T,48.80172,2.34346,84.5,-0.3,9.951,11.14,,
T,48.80159,2.34346,84.5,0,9.966,14.46,,
T,48.80146,2.34346,84.5,0,9.98,14.46,,
T,48.80135,2.34347,84.4,-0.8,9.993,12.25,,
T,48.80131,2.34347,84.2,-3.2,9.997,4.45,,
T,48.80125,2.34348,84,-2.7,10.004,6.71,,
T,48.80108,2.34349,83.5,-2.7,10.023,18.92,,
T,48.80099,2.3435,83.4,-0.9,10.033,10.04,,
T,48.80096,2.3435,83.4,-1.3,10.036,3.34,,
T,48.80087,2.34351,83.3,-0.6,10.046,10.04,,
T,48.80075,2.34353,83.1,-1.5,10.06,13.43,,
T,48.80063,2.34354,82.8,-2.7,10.073,13.36,,
T,48.80051,2.34355,82.4,-2.7,10.086,13.36,,
T,48.80045,2.34356,82.3,-2.1,10.093,6.71,,
T,48.80039,2.34357,82.1,-2.1,10.1,6.71,,
T,48.80027,2.34359,81.8,-2.1,10.113,13.43,,
T,48.80011,2.34361,81.4,-2.4,10.131,17.85,,
T,48.80003,2.34362,81.1,-2.8,10.14,8.93,,
T,48.79999,2.34362,81,-2.4,10.144,4.45,,
T,48.79961,2.34367,81.5,1.2,10.187,42.42,,
T,48.79951,2.34368,81.8,2.6,10.198,11.14,,
T,48.79942,2.34369,82.2,3.5,10.208,10.04,,
T,48.79938,2.3437,82.5,6.4,10.212,4.51,,
T,48.79927,2.34371,83.3,6.5,10.225,12.25,,
T,48.79924,2.34372,83.5,6.3,10.228,3.42,,
T,48.79918,2.34373,83.9,6.4,10.235,6.71,,
T,48.79903,2.34375,85.5,9.4,10.252,16.75,,
T,48.79901,2.34375,85.7,9.7,10.254,2.22,,
T,48.79876,2.34378,88.4,9.7,10.282,27.89,,
T,48.79868,2.34379,89.3,9.7,10.291,8.93,,
T,48.79845,2.34382,90.1,3.5,10.316,25.67,,
T,48.79833,2.34383,90.2,0.6,10.33,13.36,,
T,48.79821,2.34384,90.5,2.4,10.343,13.36,,
T,48.79808,2.34384,90.9,2.7,10.357,14.46,,
T,48.79783,2.34384,92.6,6.1,10.385,27.8,,
T,48.79772,2.34384,93.6,7.9,10.398,12.23,,
T,48.79759,2.34384,94.9,9.1,10.412,14.46,,
T,48.79747,2.34384,96,8.3,10.425,13.34,,
T,48.79736,2.34383,96.7,5.5,10.438,12.25,,
T,48.79724,2.34383,97.5,5.8,10.451,13.34,,
T,48.79712,2.34384,97.7,1.9,10.464,13.36,,
T,48.797,2.34385,97.8,0.9,10.478,13.36,,
T,48.79688,2.34387,98.2,2.5,10.491,13.43,,
T,48.79675,2.34389,98.7,3.7,10.506,14.53,,
T,48.79666,2.34391,99,3,10.516,10.12,,
T,48.79646,2.34396,99,0,10.538,22.54,,
T,48.79637,2.34399,99,0,10.549,10.25,,
T,48.7963,2.34401,99,0,10.556,7.92,,
T,48.79625,2.34403,99,0,10.562,5.75,,
T,48.79619,2.34405,99,0,10.569,6.83,,
T,48.79599,2.34413,99.1,0.3,10.592,23,,
T,48.79581,2.3442,99.2,0.7,10.613,20.67,,
T,48.79565,2.34426,100,4.3,10.631,18.33,,
T,48.79547,2.34433,100.6,2.9,10.652,20.67,,
T,48.79541,2.34435,100.7,1.1,10.659,6.83,,
T,48.79538,2.34436,100.7,1.1,10.662,3.42,,
T,48.79527,2.3444,100.9,1.6,10.675,12.58,,
T,48.79523,2.34442,101.2,7.4,10.679,4.68,,
T,48.79509,2.34446,102.4,7.5,10.695,15.84,,
T,48.7949,2.34452,103.6,5.6,10.717,21.58,,
T,48.79477,2.34454,104.2,3.7,10.731,14.53,,
T,48.7947,2.34456,104.5,4.1,10.739,7.92,,
T,48.79461,2.34457,104.9,3.6,10.749,10.04,,
T,48.79448,2.34457,105.3,3.2,10.764,14.46,,
T,48.7942,2.34458,105.9,2,10.795,31.15,,
T,48.79396,2.34458,106.7,3,10.821,26.69,,
T,48.7939,2.34457,107,3.2,10.828,6.71,,
T,48.79379,2.34456,107.4,3.2,10.84,12.25,,
T,48.7936,2.34453,108.1,3.3,10.862,21.24,,
T,48.79347,2.3445,108.6,3.8,10.876,14.62,,
T,48.7932,2.34443,109.4,2.5,10.907,30.46,,
T,48.79318,2.34443,109.4,3.2,10.909,2.22,,
T,48.79303,2.34439,109.7,1.5,10.926,16.94,,
T,48.79284,2.34434,110,1.5,10.947,21.45,,
T,48.79274,2.34432,110.2,1.9,10.959,11.22,,
T,48.79233,2.34422,111,1.6,11.005,46.18,,
T,48.79185,2.3441,112.2,2.2,11.059,54.1,,
T,48.7918,2.34409,112.2,-0.4,11.064,5.61,,
T,48.79151,2.34402,112.5,1,11.097,32.66,,
T,48.79114,2.34394,113.3,1.8,11.139,41.56,,
T,48.79092,2.3439,113.1,-0.9,11.163,24.64,,
T,48.79081,2.34389,113,-0.4,11.176,12.25,,
T,48.79065,2.34388,113,-0.3,11.193,17.81,,
T,48.79056,2.34387,112.9,-0.3,11.203,10.04,,
T,48.79043,2.34386,112.8,-0.6,11.218,14.48,,
T,48.7903,2.34386,112.8,-0.3,11.232,14.46,,
T,48.79011,2.34387,112.9,0.3,11.253,21.14,,
T,48.78999,2.34388,112.9,0.5,11.267,13.36,,
T,48.78974,2.3439,113.1,0.5,11.295,27.84,,
T,48.78951,2.34395,113.4,1.4,11.321,25.84,,
T,48.78947,2.34396,113.5,1.6,11.325,4.51,,
T,48.78919,2.34402,113.9,1.4,11.356,31.45,,
T,48.78895,2.3441,113.7,-0.7,11.384,27.33,,
T,48.78882,2.34415,113.9,0.9,11.399,14.92,,
T,48.78855,2.34426,114.5,1.8,11.43,31.09,,
T,48.7884,2.34433,114.4,-0.2,11.447,17.46,,
T,48.7881,2.34447,114.3,-0.5,11.482,34.91,,
T,48.78785,2.34459,113.8,-1.6,11.511,29.17,,
T,48.78769,2.34467,113.6,-1.2,11.53,18.74,,
T,48.78746,2.34478,113.2,-1.3,11.557,26.82,,
T,48.78741,2.3448,113.3,1.3,11.563,5.75,,
T,48.78709,2.34496,113.9,1.5,11.6,37.48,,
T,48.78684,2.34508,113.9,0.2,11.629,29.17,,
T,48.78679,2.3451,113.8,-1.9,11.635,5.75,,
T,48.78647,2.34526,113.9,0.2,11.673,37.48,,
T,48.78627,2.34536,113.9,-0.1,11.696,23.42,,
T,48.78611,2.34543,113.5,-1.7,11.714,18.52,,
T,48.786,2.34548,113.3,-1.7,11.727,12.77,,
T,48.78549,2.34572,110.7,-4.4,11.787,59.39,,
T,48.78543,2.34575,110.5,-3.1,11.794,7.03,,
T,48.78519,2.34584,109.7,-2.8,11.821,27.5,,
T,48.78483,2.34597,109.4,-0.9,11.862,41.16,,
T,48.78472,2.34601,109.3,-0.8,11.875,12.58,,
T,48.78451,2.34608,109.1,-0.7,11.899,23.91,,
T,48.78437,2.34612,108.8,-2.1,11.915,15.84,,
T,48.78422,2.34616,108.4,-2.3,11.932,16.94,,
T,48.7842,2.34616,108.3,-3.2,11.934,2.22,,
T,48.78404,2.3462,107.7,-3.2,11.952,18.03,,
T,48.78375,2.34626,106.8,-2.9,11.984,32.55,,
T,48.78348,2.34633,106.3,-1.5,12.015,30.46,,
T,48.78322,2.34636,105.5,-2.9,12.044,29,,
T,48.78315,2.34637,105.3,-2.8,12.052,7.82,,
T,48.78304,2.34639,104.9,-2.7,12.064,12.32,,
T,48.78303,2.34639,104.9,-3.2,12.065,1.11,,
T,48.78296,2.34639,104.7,-3.2,12.073,7.78,,
T,48.78282,2.34641,104.2,-3.2,12.089,15.64,,
T,48.78256,2.34643,103.2,-3.2,12.117,28.95,,
T,48.78239,2.34644,102.6,-3.2,12.136,18.92,,
T,48.78216,2.34645,101.6,-3.9,12.162,25.59,,
T,48.78207,2.34645,101,-5.8,12.172,10.01,,
T,48.78165,2.34643,99.1,-4,12.219,46.73,,
T,48.78142,2.34642,99,-0.5,12.244,25.59,,
T,48.78127,2.34641,98.6,-2.6,12.261,16.7,,
T,48.78094,2.34638,97.4,-3.2,12.298,36.76,,
T,48.78054,2.34633,96.7,-1.5,12.342,44.63,,
T,48.78017,2.34629,95.6,-2.6,12.384,41.25,,
T,48.78006,2.34627,95.6,-0.6,12.396,12.32,,
T,48.77959,2.34621,95.4,-0.4,12.448,52.45,,
T,48.7795,2.3462,95.3,-0.4,12.458,10.04,,
T,48.77937,2.34618,95.2,-0.5,12.473,14.53,,
T,48.77916,2.34616,95.2,-0.4,12.496,23.4,,
T,48.77914,2.34616,95.1,-2.7,12.499,2.22,,
T,48.7791,2.34615,94.9,-3.6,12.503,4.51,,
T,48.77908,2.34615,94.9,-2.8,12.505,2.22,,
T,48.77891,2.34612,94.1,-3.9,12.524,19.03,,
T,48.77867,2.34609,93.9,-0.8,12.551,26.78,,
T,48.77822,2.34603,93.7,-0.4,12.601,50.24,,
T,48.7781,2.34602,93.7,-0.3,12.615,13.36,,
T,48.77799,2.34601,93.9,1.6,12.627,12.25,,
T,48.77775,2.34599,94.5,2.4,12.654,26.73,,
T,48.77746,2.34595,93.8,-2.3,12.686,32.38,,
T,48.77733,2.34593,93.5,-2,12.701,14.53,,
T,48.77717,2.34591,93.3,-1.2,12.719,17.85,,
T,48.77675,2.34586,93.7,1,12.765,46.85,,
T,48.77665,2.34585,94,2.5,12.777,11.14,,
T,48.77626,2.3458,93.9,-0.3,12.82,43.53,,
T,48.77586,2.34575,94,0.2,12.865,44.63,,
T,48.77578,2.34574,94,0.3,12.874,8.93,,
T,48.77572,2.34574,94,0,12.88,6.67,,
T,48.77571,2.34573,94,0,12.882,1.33,,
T,48.77541,2.34569,93.5,-1.6,12.915,33.49,,
T,48.7753,2.34568,93.1,-3.2,12.927,12.25,,
T,48.77518,2.34567,93,-0.6,12.941,13.36,,
T,48.77497,2.34565,93.1,0.3,12.964,23.4,,
T,48.77474,2.34561,93.8,2.6,12.99,25.75,,
T,48.7747,2.34561,93.8,1.1,12.994,4.45,,
T,48.77418,2.34553,93.9,0.2,13.052,58.12,,
T,48.77391,2.3455,93.8,-0.4,13.083,30.11,,
T,48.77358,2.34546,93.7,-0.4,13.119,36.82,,
T,48.77345,2.3454,93.4,-1.4,13.134,15.11,,
T,48.77275,2.3453,93.1,-0.5,13.213,78.19,,
T,48.77257,2.34527,93,-0.5,13.233,20.14,,
T,48.7722,2.34524,92.9,-0.3,13.274,41.21,,
T,48.77197,2.34521,92.5,-1.2,13.3,25.67,,
T,48.77184,2.34519,92.1,-2.9,13.314,14.53,,
T,48.77173,2.34518,91.8,-2.6,13.326,12.25,,
T,48.77161,2.34515,91.5,-1.9,13.34,13.53,,
T,48.77149,2.34513,91.5,-0.5,13.353,13.43,,
T,48.77137,2.3451,91.4,-0.8,13.367,13.53,,
T,48.77126,2.34507,91.3,-0.9,13.379,12.43,,
T,48.77114,2.34504,91.1,-0.8,13.393,13.53,,
T,48.77101,2.345,91,-1,13.408,14.75,,
T,48.77079,2.34491,91.1,0.4,13.433,25.34,,
T,48.77068,2.34486,91.3,1.3,13.446,12.77,,
T,48.77056,2.3448,91.3,0,13.46,14.05,,
T,48.77055,2.3448,91.3,1.6,13.461,1.11,,
T,48.77033,2.34468,91.7,1.5,13.487,26.01,,
T,48.77022,2.34462,91.7,0.2,13.5,13,,
T,48.77,2.34449,92,1.1,13.526,26.27,,
T,48.76989,2.34442,91.9,-0.7,13.539,13.27,,
T,48.76978,2.34435,91.7,-1.9,13.553,13.27,,
T,48.76967,2.34427,91.5,-1.3,13.566,13.57,,
T,48.76946,2.34412,91.8,1.1,13.592,25.83,,
T,48.76914,2.34389,92,0.5,13.632,39.4,,
T,48.76893,2.34373,91.9,-0.3,13.658,26.15,,
T,48.7688,2.34365,91.7,-1.2,13.673,15.61,,
T,48.76875,2.34361,91.5,-3.6,13.68,6.29,,
T,48.76857,2.34349,91,-2.3,13.701,21.87,,
T,48.76841,2.34339,91,0,13.721,19.25,,
T,48.76827,2.3433,91.1,0.5,13.738,16.92,,
T,48.76816,2.34324,91.1,0.3,13.751,13,,
T,48.76802,2.34316,90.9,-1.2,13.767,16.64,,
T,48.76792,2.34311,90.6,-2.7,13.779,11.71,,
T,48.76779,2.34305,90,-3.7,13.794,15.11,,
T,48.7676,2.34297,89.8,-1.1,13.816,21.93,,
T,48.7674,2.3429,89.2,-2.5,13.839,22.83,,
T,48.76725,2.34285,88.6,-3.8,13.856,17.08,,
T,48.7671,2.34281,88.2,-2.4,13.873,16.94,,
T,48.76704,2.3428,88.1,-1.1,13.88,6.71,,
T,48.76695,2.34278,88,-1,13.89,10.12,,
T,48.76685,2.34276,87.9,-1.2,13.901,11.22,,
T,48.76675,2.34274,87.7,-1.3,13.912,11.22,,
T,48.76632,2.34268,87.1,-1.2,13.96,48.02,,
T,48.76597,2.34263,86.5,-1.7,13.999,39.09,,
T,48.76596,2.34262,86.4,-2.7,14.001,1.33,,
T,48.76573,2.34257,86.5,0.4,14.026,25.84,,
T,48.76561,2.34253,86.8,2.2,14.04,13.66,,
T,48.7655,2.3425,87,1.4,14.053,12.43,,
T,48.76538,2.34245,87.1,0.8,14.066,13.84,,
T,48.76527,2.3424,87.4,2.1,14.079,12.77,,
T,48.76516,2.34235,88,4.5,14.092,12.77,,
T,48.76482,2.3422,89,2.7,14.131,39.39,,
T,48.76463,2.34209,88.8,-0.8,14.154,22.62,,
T,48.76449,2.34202,88.4,-2.8,14.17,16.4,,
T,48.76435,2.34194,88,-2.4,14.187,16.64,,
T,48.76407,2.34178,87.1,-2.8,14.22,33.29,,
T,48.7639,2.34168,86.1,-4.8,14.241,20.28,,
T,48.76365,2.34151,86,-0.3,14.271,30.48,,
T,48.76343,2.34136,86.1,0.4,14.298,26.84,,
T,48.76325,2.34124,86.7,2.6,14.32,21.87,,
T,48.76314,2.34115,87,2,14.334,13.91,,
T,48.76301,2.34106,87,0.3,14.35,15.9,,
T,48.76293,2.34099,87,0,14.36,10.28,,
T,48.76282,2.34091,87,0,14.373,13.57,,
T,48.76277,2.34086,87,-0.4,14.38,6.67,,
T,48.76268,2.34078,86.6,-2.8,14.392,11.61,,
T,48.7625,2.34063,86,-2.8,14.415,22.85,,
T,48.76238,2.34051,85.7,-1.7,14.431,16,,
T,48.76219,2.34032,86,1,14.456,25.33,,
T,48.76176,2.33984,86.6,1.1,14.515,59.43,,
T,48.76173,2.33981,86.5,-3.7,14.519,4,,
T,48.76161,2.33967,85.6,-5.1,14.536,16.85,,
T,48.76128,2.33928,84.6,-2.2,14.583,46.57,,
T,48.76104,2.33902,84.7,0.5,14.616,32.83,,
T,48.76096,2.33893,84.5,-2.6,14.627,11.09,,
T,48.7608,2.33876,84.1,-1.8,14.648,21.74,,
T,48.76062,2.33854,84.1,0,14.674,25.74,,
T,48.76044,2.33834,84,-0.2,14.699,24.84,,
T,48.76017,2.33804,84.6,1.6,14.736,37.26,,
T,48.75979,2.33764,84.1,-1,14.788,51.48,,
T,48.75967,2.3375,83.8,-1.8,14.805,16.85,,
T,48.75958,2.3374,83.8,0.3,14.817,12.42,,
T,48.75952,2.33733,83.9,0.4,14.825,8.43,,
T,48.75943,2.33723,84,0.7,14.838,12.42,,
T,48.75924,2.33702,84.2,0.8,14.864,26.17,,
T,48.75914,2.33692,83.9,-2.2,14.877,13.33,,
T,48.75904,2.3368,83.5,-2.5,14.891,14.2,,
T,48.75876,2.3365,82.8,-1.9,14.93,38.16,,
T,48.75865,2.33641,82.9,0.9,14.944,13.91,,
T,48.75856,2.33631,83.2,2.4,14.956,12.42,,
T,48.75847,2.33621,83.3,0.7,14.968,12.42,,
T,48.75837,2.33611,83.1,-1.4,14.982,13.33,,
T,48.75828,2.33601,83.3,1.3,14.994,12.42,,
T,48.75819,2.33591,83.3,0.5,15.007,12.42,,
T,48.7581,2.33581,83.2,-0.9,15.019,12.42,,
T,48.75809,2.3358,83.2,0,15.02,1.33,,
T,48.758,2.3357,83.4,1.1,15.033,12.42,,
T,48.7579,2.3356,83.4,-0.1,15.046,13.33,,
T,48.75781,2.3355,83.3,-0.6,15.058,12.42,,
T,48.75772,2.3354,83.4,0.5,15.071,12.42,,
T,48.75762,2.3353,83.4,0,15.084,13.33,,
T,48.75753,2.3352,83.1,-2,15.097,12.42,,
T,48.75741,2.33508,83,-0.7,15.113,16,,
T,48.75734,2.335,83,0,15.122,9.76,,
T,48.75724,2.3349,83,0.2,15.136,13.33,,
T,48.75713,2.33479,82.7,-1.9,15.15,14.66,,
T,48.75709,2.33468,82.6,-1.6,15.16,9.23,,
T,48.75699,2.33459,82.2,-2.8,15.173,12.94,,
T,48.75694,2.33455,82,-4,15.179,6.29,,
T,48.75684,2.33445,81.6,-2.7,15.192,13.33,,
T,48.75677,2.33438,81.8,1.3,15.202,9.33,,
T,48.75672,2.33434,81.9,1.9,15.208,6.29,,
T,48.75667,2.33429,82.1,3.7,15.214,6.67,,
T,48.75663,2.33425,82.4,5.3,15.22,5.33,,
T,48.75653,2.33416,83,4.8,15.233,12.94,,
T,48.75637,2.33402,83.5,2.5,15.253,20.56,,
T,48.75632,2.33397,83.7,2.7,15.26,6.67,,
T,48.75627,2.33392,83.9,2.7,15.267,6.67,,
T,48.75622,2.33388,84.1,2.8,15.273,6.29,,
T,48.75602,2.33369,85,3.4,15.299,26.26,,
T,48.75598,2.33365,84.9,-1,15.305,5.33,,
T,48.75587,2.33355,84.3,-4.3,15.319,14.27,,
T,48.75584,2.33352,84.1,-5.9,15.323,4,,
T,48.75571,2.3334,82.8,-7.6,15.34,16.94,,
T,48.75561,2.33331,81.6,-9.2,15.353,12.94,,
T,48.75553,2.33323,80.9,-6.4,15.363,10.67,,
T,48.75548,2.33319,80.7,-2.9,15.37,6.29,,
T,48.75541,2.33312,80.5,-2.7,15.379,9.33,,
T,48.75526,2.33299,80,-2.5,15.398,19.23,,
T,48.75517,2.33291,80,0,15.41,11.61,,
T,48.75504,2.3328,80,0,15.426,16.57,,
T,48.75488,2.33266,80,0,15.447,20.56,,
T,48.75468,2.33248,79.9,-0.5,15.473,25.88,,
T,48.75452,2.33234,79.7,-0.8,15.493,20.56,,
T,48.75435,2.33218,80,1.4,15.516,22.27,,
T,48.75426,2.3321,80,0,15.527,11.61,,
T,48.75415,2.332,80,0,15.542,14.27,,
T,48.7541,2.33196,80,0,15.548,6.29,,
T,48.75406,2.33192,80,0,15.553,5.33,,
T,48.75402,2.33188,80,0,15.558,5.33,,
T,48.75394,2.33182,80,0,15.568,9.93,,
T,48.75388,2.33176,80,-0.4,15.576,8,,
T,48.75379,2.33168,79.6,-2.8,15.588,11.61,,
T,48.75364,2.33154,79.1,-2.8,15.608,19.6,,
T,48.75355,2.33146,79,-0.9,15.619,11.61,,
T,48.75346,2.33137,79,0.3,15.631,12,,
