type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.207380000,16.418660000,339.7,1.3,16.908,8.31,,
T,49.207720000,16.418480000,340.8,2.6,16.948,40.02,,
T,49.207890000,16.418380000,341.1,1.7,16.968,20.26,,
T,49.208160000,16.418240000,340.7,-1.5,17.000,31.71,,
T,49.208490000,16.418040000,340.0,-1.7,17.039,39.49,,
T,49.208530000,16.418020000,340.0,-0.3,17.044,4.68,,
T,49.208910000,16.417800000,340.9,2.1,17.089,45.20,,
T,49.209050000,16.417710000,340.4,-3.0,17.106,16.89,,
T,49.209490000,16.417440000,339.6,-1.5,17.159,52.74,,
T,49.209800000,16.417250000,340.0,1.0,17.196,37.15,,
T,49.210410000,16.416830000,340.1,0.1,17.271,74.42,,
T,49.211090000,16.416320000,336.1,-4.7,17.355,84.26,,
T,49.211570000,16.415940000,337.7,2.6,17.415,60.14,,
T,49.211870000,16.415680000,338.9,3.3,17.453,38.37,,
T,49.212120000,16.415480000,340.0,3.4,17.485,31.39,,
T,49.212230000,16.415360000,340.3,2.0,17.500,15.04,,
T,49.212350000,16.415250000,340.0,-1.9,17.515,15.57,,
T,49.212660000,16.414960000,340.1,0.4,17.556,40.44,,
T,49.213150000,16.414480000,339.4,-1.2,17.621,64.75,,
T,49.213600000,16.414000000,338.0,-2.3,17.682,61.05,,
T,49.214010000,16.413540000,339.0,1.8,17.738,56.59,,
T,49.214470000,16.413000000,340.0,1.6,17.803,64.54,,
T,49.214750000,16.412660000,340.7,1.8,17.842,39.79,,
T,49.214750000,16.412650000,340.7,-4.4,17.843,0.73,,
T,49.214830000,16.412550000,340.9,1.7,17.855,11.50,,
T,49.214890000,16.412480000,341.1,3.0,17.863,8.40,,
T,49.215130000,16.412160000,341.7,1.6,17.899,35.44,,
T,49.215400000,16.411810000,341.0,-1.8,17.938,39.39,,
T,49.215570000,16.411580000,340.3,-2.8,17.963,25.26,,
T,49.215610000,16.411510000,339.7,-8.9,17.970,6.77,,
T,49.215680000,16.411420000,339.1,-5.7,17.980,10.18,,
T,49.215850000,16.411160000,338.9,-0.7,18.007,26.76,,
T,49.216020000,16.410920000,338.1,-3.2,18.033,25.75,,
T,49.216110000,16.410780000,338.0,-0.7,18.047,14.29,,
T,49.216290000,16.410500000,338.0,0.0,18.076,28.58,,
T,49.216430000,16.410290000,337.9,-0.7,18.097,21.83,,
T,49.216750000,16.409730000,336.0,-3.4,18.152,54.14,,
T,49.216810000,16.409650000,336.0,0.0,18.160,8.86,,
T,49.216860000,16.409570000,336.0,0.0,18.168,8.06,,
T,49.216940000,16.409430000,336.1,0.4,18.182,13.53,,
T,49.216990000,16.409350000,336.4,4.9,18.190,8.06,,
T,49.217050000,16.409250000,336.8,3.7,18.200,9.88,,
T,49.217050000,16.409240000,336.8,3.0,18.201,0.73,,
T,49.217150000,16.409070000,337.3,3.1,18.217,16.65,,
T,49.217240000,16.408900000,337.9,3.5,18.233,15.92,,
T,49.217450000,16.408490000,338.1,0.5,18.271,37.92,,
T,49.217580000,16.408210000,338.4,1.5,18.296,25.00,,
T,49.217640000,16.408090000,338.9,3.9,18.307,11.00,,
T,49.217700000,16.407990000,339.2,3.0,18.317,9.88,,
T,49.218060000,16.407280000,340.0,1.2,18.382,65.41,,
T,49.218480000,16.406370000,340.0,0.0,18.463,81.10,,
T,49.218650000,16.405990000,340.0,0.0,18.497,33.52,,
T,49.218960000,16.405240000,343.1,4.8,18.562,64.61,,
T,49.219040000,16.405050000,343.4,1.7,18.578,16.45,,
T,49.219130000,16.404820000,343.1,-1.2,18.598,19.52,,
T,49.219200000,16.404650000,343.3,0.9,18.612,14.63,,
T,49.219410000,16.404090000,345.6,4.9,18.659,47.01,,
T,49.219490000,16.403860000,347.0,7.4,18.678,18.97,,
T,49.219570000,16.403620000,348.0,5.1,18.698,19.62,,
T,49.219630000,16.403460000,348.2,1.7,18.711,13.43,,
T,49.219890000,16.402690000,349.1,1.5,18.774,63.11,,
T,49.220210000,16.401690000,351.7,3.2,18.855,81.08,,
T,49.220500000,16.400780000,351.8,0.0,18.929,73.72,,
T,49.220530000,16.400660000,351.8,1.0,18.939,9.36,,
T,49.220770000,16.399870000,350.7,-1.8,19.002,63.44,,
T,49.220990000,16.399120000,349.6,-1.9,19.062,59.86,,
T,49.221110000,16.398750000,351.0,4.8,19.092,30.08,,
T,49.221270000,16.398240000,353.3,5.6,19.133,41.19,,
T,49.221460000,16.397620000,354.3,2.0,19.183,49.86,,
T,49.221610000,16.397130000,354.1,-0.6,19.222,39.40,,
T,49.221840000,16.396400000,354.9,1.5,19.281,59.01,,
T,49.222010000,16.395910000,357.3,5.7,19.322,40.39,,
T,49.222080000,16.395700000,358.0,4.3,19.339,17.16,,
T,49.222290000,16.395100000,359.8,3.6,19.388,49.56,,
T,49.222460000,16.394670000,362.3,6.9,19.425,36.59,,
T,49.222730000,16.393980000,364.7,4.1,19.484,58.55,,
T,49.222890000,16.393600000,365.4,2.2,19.517,32.91,,
T,49.223020000,16.393330000,366.9,5.9,19.541,24.41,,
T,49.223220000,16.392880000,367.2,0.8,19.581,39.61,,
T,49.223400000,16.392470000,368.3,3.2,19.616,35.95,,
T,49.223670000,16.391910000,371.5,6.3,19.667,50.65,,
T,49.224070000,16.391160000,375.5,5.6,19.738,70.45,,
T,49.224530000,16.390340000,379.3,4.9,19.816,78.64,,
T,49.224910000,16.389720000,381.4,3.3,19.878,61.85,,
T,49.225140000,16.389360000,383.0,4.4,19.915,36.63,,
T,49.225350000,16.389030000,384.6,5.0,19.948,33.52,,
T,49.225610000,16.388660000,386.5,4.8,19.988,39.53,,
T,49.225960000,16.388180000,387.8,2.4,20.040,52.32,,
T,49.226460000,16.387520000,391.0,4.4,20.114,73.51,,
T,49.226530000,16.387430000,390.7,-2.7,20.124,10.18,,
T,49.226680000,16.387260000,390.2,-2.7,20.145,20.78,,
T,49.226820000,16.387090000,390.8,3.2,20.164,19.89,,
T,49.227070000,16.386780000,392.9,5.9,20.200,35.82,,
T,49.227520000,16.386280000,394.9,3.2,20.262,61.90,,
T,49.227850000,16.385930000,395.7,1.9,20.307,44.69,,
T,49.228240000,16.385520000,395.2,-1.0,20.360,52.66,,
T,49.228780000,16.385000000,396.0,1.1,20.431,71.00,,
T,49.229400000,16.384430000,401.1,6.3,20.511,80.49,,
T,49.229940000,16.383930000,407.0,8.4,20.581,70.23,,
T,49.229970000,16.383900000,407.5,12.2,20.585,3.99,,
T,49.230120000,16.383750000,409.9,12.3,20.605,19.94,,
T,49.230270000,16.383600000,411.9,9.6,20.625,19.94,,
T,49.230340000,16.383530000,412.2,3.3,20.634,9.31,,
T,49.230650000,16.383230000,413.0,2.0,20.675,40.82,,
T,49.231090000,16.382750000,413.7,1.3,20.735,60.14,,
T,49.231520000,16.382270000,414.0,0.5,20.795,59.24,,
T,49.232020000,16.381660000,416.8,3.9,20.866,71.18,,
T,49.232250000,16.381380000,418.2,4.1,20.898,32.71,,
T,49.232480000,16.381060000,417.9,-0.6,20.933,34.60,,
T,49.232720000,16.380730000,418.6,1.8,20.969,35.92,,
T,49.232950000,16.380400000,418.5,-0.3,21.004,35.10,,
T,49.233130000,16.380120000,418.1,-1.3,21.033,28.58,,
T,49.233320000,16.379810000,418.0,-0.3,21.064,30.92,,
T,49.233620000,16.379320000,417.0,-2.0,21.112,48.85,,
T,49.234040000,16.378650000,416.5,-0.8,21.180,67.55,,
T,49.234280000,16.378260000,416.2,-0.9,21.219,38.98,,
T,49.234960000,16.377160000,414.1,-1.8,21.329,110.17,,
T,49.235500000,16.376320000,416.2,2.4,21.415,85.73,,
T,49.235760000,16.375940000,417.5,3.1,21.455,40.02,,
T,49.235950000,16.375660000,419.0,5.3,21.484,29.37,,
T,49.236080000,16.375480000,419.5,2.6,21.504,19.52,,
T,49.236100000,16.375450000,419.5,1.2,21.507,3.12,,
T,49.236450000,16.374970000,419.4,-0.4,21.559,52.32,,
T,49.236870000,16.374420000,423.9,7.4,21.621,61.53,,
T,49.237310000,16.373850000,426.6,4.1,21.685,64.17,,
T,49.237780000,16.373280000,426.6,0.1,21.752,66.75,,
T,49.238340000,16.372660000,424.2,-3.2,21.829,76.92,,
T,49.238760000,16.372200000,424.0,-0.3,21.886,57.48,,
T,49.239070000,16.371860000,426.1,4.8,21.929,42.45,,
T,49.239160000,16.371760000,426.9,7.1,21.941,12.38,,
T,49.240170000,16.370660000,428.8,1.4,22.079,137.96,,
T,49.240580000,16.370220000,426.7,-3.9,22.135,55.73,,
T,49.240990000,16.369780000,426.7,-0.1,22.190,55.73,,
T,49.241320000,16.369420000,427.7,2.4,22.235,45.10,,
T,49.241450000,16.369270000,428.1,2.3,22.254,18.12,,
T,49.241550000,16.369160000,428.6,3.0,22.267,13.71,,
T,49.241660000,16.369050000,428.6,0.0,22.282,14.62,,
T,49.241980000,16.368680000,430.4,4.0,22.327,44.64,,
T,49.242350000,16.368250000,432.3,3.8,22.378,51.71,,
T,49.242370000,16.368220000,432.3,1.4,22.381,3.12,,
T,49.242510000,16.368040000,433.0,3.2,22.402,20.35,,
T,49.242690000,16.367820000,433.6,2.3,22.427,25.64,,
T,49.242790000,16.367690000,434.6,7.0,22.442,14.60,,
T,49.242930000,16.367510000,435.9,6.4,22.462,20.35,,
T,49.243200000,16.367160000,437.9,5.1,22.502,39.38,,
T,49.243330000,16.366970000,437.9,0.1,22.522,20.01,,
T,49.243560000,16.366650000,437.4,-1.6,22.556,34.60,,
T,49.243900000,16.366170000,436.8,-1.2,22.608,51.49,,
T,49.244190000,16.365740000,437.2,0.8,22.653,44.95,,
T,49.244290000,16.365590000,437.9,4.6,22.668,15.59,,
T,49.244580000,16.365130000,439.5,3.4,22.715,46.50,,
T,49.244660000,16.364990000,439.7,1.9,22.728,13.53,,
T,49.244860000,16.364660000,439.7,-0.3,22.761,32.74,,
T,49.245000000,16.364430000,439.0,-2.9,22.784,22.87,,
T,49.245030000,16.364380000,439.3,5.5,22.789,4.94,,
T,49.245150000,16.364180000,439.6,1.6,22.809,19.75,,
T,49.245150000,16.364170000,439.6,-5.4,22.809,0.73,,
T,49.245270000,16.363970000,439.3,-1.5,22.829,19.75,,
T,49.245270000,16.363960000,439.2,-4.9,22.830,0.73,,
T,49.245390000,16.363770000,439.0,-1.0,22.849,19.22,,
T,49.245460000,16.363650000,438.3,-6.1,22.861,11.70,,
T,49.245510000,16.363560000,438.0,-3.8,22.869,8.59,,
T,49.245550000,16.363480000,438.0,0.0,22.877,7.33,,
T,49.245620000,16.363350000,438.7,5.8,22.889,12.26,,
T,49.245740000,16.363140000,439.5,4.0,22.909,20.30,,
T,49.245760000,16.363120000,439.6,4.3,22.912,2.66,,
T,49.245860000,16.362940000,440.2,3.3,22.929,17.19,,
T,49.245980000,16.362730000,440.4,1.2,22.949,20.30,,
T,49.246220000,16.362320000,441.8,3.3,22.989,40.04,,
T,49.246340000,16.362110000,442.6,3.9,23.010,20.30,,
T,49.247050000,16.360870000,440.6,-1.7,23.130,119.94,,
T,49.247090000,16.360810000,440.4,-2.0,23.136,6.23,,
T,49.247170000,16.360670000,440.2,-1.6,23.149,13.53,,
T,49.247410000,16.360250000,441.3,2.6,23.190,40.59,,
T,49.247770000,16.359640000,439.7,-2.7,23.250,59.80,,
T,49.247850000,16.359500000,439.5,-1.7,23.263,13.53,,
T,49.248010000,16.359220000,439.8,1.4,23.290,27.06,,
T,49.248250000,16.358810000,439.9,0.2,23.330,40.04,,
T,49.248360000,16.358600000,439.1,-4.4,23.350,19.58,,
T,49.248700000,16.358030000,440.6,2.7,23.406,56.14,,
T,49.249570000,16.356500000,443.6,2.1,23.554,147.55,,
T,49.250630000,16.354680000,443.1,-0.3,23.731,177.36,,
T,49.250750000,16.354470000,442.8,-1.6,23.751,20.29,,
T,49.251440000,16.353280000,445.3,2.2,23.867,115.73,,
T,49.252290000,16.351790000,444.8,-0.4,24.011,143.89,,
T,49.252430000,16.351550000,445.3,2.3,24.034,23.40,,
T,49.252870000,16.350770000,446.2,1.1,24.109,74.96,,
T,49.253000000,16.350540000,446.2,0.2,24.131,22.12,,
T,49.253080000,16.350400000,446.0,-1.2,24.145,13.53,,
T,49.253110000,16.350330000,446.0,-0.0,24.151,6.09,,
T,49.253340000,16.349900000,446.0,-0.0,24.192,40.43,,
T,49.253370000,16.349850000,446.1,2.2,24.196,4.94,,
T,49.253660000,16.349280000,447.1,1.8,24.249,52.56,,
T,49.253800000,16.349020000,447.0,-0.3,24.274,24.51,,
T,49.253970000,16.348660000,447.3,0.9,24.306,32.32,,
T,49.254110000,16.348380000,448.0,2.6,24.331,25.65,,
T,49.254190000,16.348190000,448.0,0.2,24.348,16.45,,
T,49.254320000,16.347920000,448.3,1.1,24.372,24.40,,
T,49.254410000,16.347730000,448.9,3.7,24.389,17.07,,
T,49.254530000,16.347430000,449.5,2.3,24.415,25.59,,
T,49.254610000,16.347250000,450.0,3.0,24.431,15.84,,
T,49.254840000,16.346690000,450.0,0.1,24.479,48.13,,
T,49.255000000,16.346300000,450.3,1.0,24.512,33.51,,
T,49.255180000,16.345800000,452.0,4.0,24.554,41.54,,
T,49.255340000,16.345360000,452.7,1.9,24.591,36.64,,
T,49.255570000,16.344680000,454.0,2.3,24.646,55.72,,
T,49.255720000,16.344210000,454.3,0.9,24.684,38.06,,
T,49.255950000,16.343440000,458.2,6.3,24.746,61.61,,
T,49.256180000,16.342610000,457.7,-0.8,24.812,65.61,,
T,49.256340000,16.341980000,461.5,7.7,24.861,49.19,,
T,49.256360000,16.341910000,462.1,12.2,24.866,5.56,,
T,49.256540000,16.341130000,463.9,2.9,24.927,60.21,,
T,49.256740000,16.340190000,465.8,2.6,24.999,71.95,,
T,49.256840000,16.339630000,467.1,3.1,25.041,42.25,,
T,49.256880000,16.339410000,467.6,2.9,25.057,16.62,,
T,49.256890000,16.339360000,467.6,2.0,25.061,3.81,,
T,49.257030000,16.338520000,469.3,2.7,25.124,63.10,,
T,49.257160000,16.337610000,471.7,3.5,25.192,67.80,,
T,49.257250000,16.336810000,474.4,4.6,25.251,59.09,,
T,49.257310000,16.336150000,474.3,-0.2,25.300,48.51,,
T,49.257380000,16.335350000,480.6,10.8,25.359,58.75,,
T,49.257430000,16.334450000,484.7,6.3,25.424,65.75,,
T,49.257470000,16.333510000,490.6,8.5,25.493,68.57,,
T,49.257500000,16.332450000,494.2,4.7,25.570,77.23,,
T,49.257510000,16.331490000,498.0,5.5,25.640,69.89,,
T,49.257530000,16.330420000,500.4,3.1,25.718,77.92,,
T,49.257560000,16.329250000,500.1,-0.4,25.803,85.23,,
T,49.257580000,16.328060000,497.7,-2.7,25.890,86.65,,
T,49.257600000,16.327180000,498.5,1.2,25.954,64.10,,
T,49.257620000,16.325860000,498.5,0.0,26.050,96.11,,
T,49.257630000,16.325390000,500.1,4.8,26.084,34.23,,
T,49.257640000,16.325110000,501.1,4.6,26.105,20.41,,
T,49.257660000,16.324420000,502.0,1.9,26.155,50.28,,
T,49.257720000,16.322880000,512.3,9.1,26.267,112.30,,
T,49.257760000,16.322190000,514.4,4.2,26.318,50.42,,
T,49.257830000,16.321220000,513.1,-1.9,26.389,71.04,,
T,49.257830000,16.321210000,513.1,-1.0,26.389,0.73,,
T,49.257910000,16.320340000,514.7,2.5,26.453,63.95,,
T,49.258030000,16.319190000,516.6,2.3,26.538,84.77,,
T,49.258200000,16.317930000,517.2,0.6,26.632,93.65,,
T,49.258280000,16.317420000,516.1,-2.8,26.670,38.18,,
T,49.258410000,16.316600000,516.2,0.2,26.731,61.42,,
T,49.258710000,16.315160000,515.9,-0.3,26.841,110.00,,
T,49.258800000,16.314690000,515.2,-1.9,26.877,35.65,,
T,49.259000000,16.313740000,510.9,-6.0,26.950,72.64,,
T,49.259170000,16.313010000,507.5,-5.9,27.006,56.40,,
T,49.259270000,16.312600000,505.4,-6.8,27.038,31.85,,
T,49.259380000,16.312180000,503.5,-5.6,27.071,32.93,,
T,49.259520000,16.311670000,505.3,4.3,27.111,40.26,,
T,49.259570000,16.311500000,507.0,13.1,27.125,13.57,,
T,49.259830000,16.310640000,510.3,4.8,27.194,68.96,,
T,49.260210000,16.309440000,511.0,0.7,27.291,97.03,,
T,49.260380000,16.308940000,512.0,2.4,27.332,41.01,,
T,49.260420000,16.308810000,512.0,0.1,27.342,10.46,,
T,49.260550000,16.308440000,510.4,-5.1,27.373,30.57,,
T,49.260630000,16.308210000,508.7,-9.1,27.392,18.96,,
T,49.260720000,16.307960000,507.4,-6.2,27.412,20.77,,
T,49.260770000,16.307810000,507.2,-1.5,27.425,12.25,,
T,49.260800000,16.307720000,507.1,-1.5,27.432,7.35,,
T,49.261330000,16.306340000,510.3,2.7,27.548,116.47,,
T,49.261800000,16.305180000,512.5,2.3,27.648,99.30,,
T,49.262390000,16.303720000,514.4,1.5,27.773,124.89,,
T,49.262490000,16.303490000,513.6,-3.9,27.793,20.10,,
T,49.262690000,16.303010000,513.5,-0.3,27.834,41.42,,
T,49.263070000,16.302090000,511.5,-2.6,27.913,79.18,,
T,49.263190000,16.301810000,512.5,4.4,27.938,24.36,,
T,49.263530000,16.300990000,513.4,1.3,28.008,70.65,,
T,49.264420000,16.298840000,516.2,1.5,28.194,185.16,,
T,49.264660000,16.298250000,514.6,-3.1,28.244,50.56,,
T,49.264780000,16.297950000,515.4,3.3,28.270,25.59,,
T,49.265050000,16.297300000,514.9,-1.0,28.326,56.03,,
T,49.265600000,16.295980000,514.8,-0.1,28.440,113.89,,
T,49.265830000,16.295420000,514.6,-0.5,28.488,48.12,,
T,49.266510000,16.293730000,518.3,2.6,28.632,144.39,,
T,49.266650000,16.293390000,518.9,2.0,28.661,29.24,,
T,49.266790000,16.293040000,518.7,-0.7,28.691,29.85,,
T,49.267280000,16.291810000,511.0,-7.3,28.796,104.80,,
T,49.267480000,16.291240000,509.1,-4.1,28.843,47.07,,
T,49.267590000,16.290930000,507.1,-7.6,28.869,25.66,,
T,49.267820000,16.290250000,505.0,-3.8,28.924,55.71,,
T,49.268070000,16.289470000,502.5,-4.0,28.988,63.21,,
T,49.268190000,16.289040000,504.4,5.8,29.022,34.02,,
T,49.268250000,16.288830000,504.7,1.4,29.038,16.68,,
T,49.268380000,16.288390000,504.7,0.1,29.074,35.13,,
T,49.268510000,16.287900000,505.9,3.0,29.112,38.48,,
T,49.268640000,16.287420000,507.7,5.0,29.150,37.81,,
T,49.268740000,16.287010000,512.3,14.2,29.182,31.84,,
T,49.268820000,16.286680000,515.4,12.4,29.207,25.61,,
T,49.268880000,16.286410000,516.9,7.2,29.228,20.75,,
T,49.269250000,16.284740000,512.3,-3.6,29.356,128.31,,
T,49.269470000,16.283530000,511.4,-0.9,29.448,91.40,,
T,49.269500000,16.283360000,511.8,3.0,29.461,12.81,,
T,49.269810000,16.281370000,509.5,-1.6,29.609,148.87,,
T,49.269880000,16.280820000,508.8,-1.7,29.650,40.78,,
T,49.269920000,16.280540000,508.8,-0.1,29.671,20.86,,
T,49.270040000,16.279400000,508.1,-0.8,29.755,84.03,,
T,49.270090000,16.278830000,507.8,-0.8,29.797,41.85,,
T,49.270140000,16.278220000,509.6,4.1,29.842,44.74,,
T,49.270160000,16.277890000,510.8,4.8,29.866,24.12,,
T,49.270180000,16.277560000,510.7,-0.2,29.890,24.12,,
T,49.270250000,16.276600000,511.4,0.9,29.960,70.30,,
T,49.270280000,16.276210000,514.3,10.4,29.989,28.58,,
T,49.270330000,16.275420000,522.7,14.4,30.047,57.76,,
T,49.270570000,16.271970000,529.0,2.5,30.299,252.49,,
T,49.270580000,16.271770000,528.4,-3.9,30.314,14.60,,
T,49.270600000,16.271500000,527.6,-4.4,30.333,19.77,,
T,49.270640000,16.270900000,529.3,4.0,30.377,43.89,,
T,49.270820000,16.268360000,534.2,2.6,30.563,185.93,,
T,49.270860000,16.267830000,532.8,-3.6,30.602,38.83,,
T,49.270870000,16.267680000,532.5,-3.0,30.613,10.97,,
T,49.270880000,16.267550000,532.3,-1.5,30.623,9.53,,
T,49.270890000,16.267410000,532.4,1.1,30.633,10.25,,
T,49.271020000,16.265570000,534.3,1.4,30.767,134.68,,
T,49.271150000,16.263880000,539.0,3.8,30.891,123.83,,
T,49.271220000,16.262750000,541.1,2.5,30.974,82.60,,
T,49.271240000,16.262520000,541.5,2.6,30.991,16.89,,
T,49.271240000,16.262480000,541.6,3.8,30.994,2.91,,
T,49.271250000,16.262350000,542.0,4.5,31.003,9.53,,
T,49.271270000,16.261930000,542.5,1.5,31.034,30.65,,
T,49.271330000,16.260960000,542.1,-0.6,31.105,70.91,,
T,49.271390000,16.260010000,536.1,-8.6,31.174,69.46,,
T,49.271390000,16.259880000,535.6,-6.1,31.184,9.46,,
T,49.271400000,16.259780000,535.2,-4.8,31.191,7.36,,
T,49.271420000,16.259460000,534.2,-4.5,31.214,23.39,,
T,49.271420000,16.259330000,534.5,3.8,31.224,9.46,,
T,49.271430000,16.259180000,535.1,5.2,31.235,10.97,,
T,49.271490000,16.258170000,536.1,1.3,31.309,73.80,,
T,49.271520000,16.257540000,535.9,-0.3,31.355,45.97,,
T,49.271540000,16.257220000,535.5,-1.7,31.378,23.39,,
T,49.271550000,16.256940000,536.0,2.2,31.398,20.41,,
T,49.271580000,16.256440000,536.3,0.7,31.435,36.54,,
T,49.271590000,16.256300000,535.8,-4.3,31.445,10.25,,
T,49.271590000,16.256260000,535.7,-4.4,31.448,2.91,,
T,49.271590000,16.256160000,535.4,-4.4,31.455,7.28,,
T,49.271600000,16.256030000,535.1,-2.4,31.465,9.53,,
T,49.271610000,16.255710000,535.2,0.5,31.488,23.31,,
T,49.271620000,16.255610000,534.9,-4.6,31.496,7.36,,
T,49.271650000,16.254960000,535.1,0.4,31.543,47.42,,
T,49.271720000,16.253380000,529.5,-4.9,31.658,115.24,,
T,49.271760000,16.252440000,534.1,6.7,31.727,68.55,,
T,49.271810000,16.251520000,534.8,1.1,31.794,67.18,,
T,49.271850000,16.250510000,532.2,-3.5,31.868,73.63,,
T,49.271900000,16.249530000,533.2,1.3,31.939,71.53,,
T,49.271930000,16.248640000,530.3,-4.5,32.004,64.85,,
T,49.271970000,16.247780000,526.9,-5.3,32.067,62.74,,
T,49.272090000,16.244950000,515.0,-5.8,32.273,206.38,,
T,49.272100000,16.244760000,514.6,-2.3,32.287,13.87,,
T,49.272130000,16.244130000,514.2,-0.8,32.333,45.97,,
T,49.272230000,16.242370000,516.0,1.3,32.462,128.56,,
T,49.272240000,16.242280000,515.9,-0.5,32.468,6.64,,
T,49.272290000,16.241740000,516.3,1.0,32.508,39.69,,
T,49.272330000,16.241170000,516.6,0.7,32.550,41.72,,
T,49.272360000,16.240920000,516.5,-0.6,32.568,18.50,,
T,49.272420000,16.240280000,517.3,1.7,32.615,47.05,,
T,49.272510000,16.239570000,518.5,2.3,32.668,52.63,,
T,49.272620000,16.238750000,518.1,-0.6,32.729,60.91,,
T,49.272700000,16.238120000,516.5,-3.5,32.775,46.70,,
T,49.272930000,16.236790000,516.3,-0.3,32.876,100.11,,
T,49.273150000,16.235690000,517.6,1.7,32.959,83.70,,
T,49.273200000,16.235450000,517.0,-3.7,32.978,18.33,,
T,49.273290000,16.235040000,516.2,-2.5,33.009,31.47,,
T,49.273360000,16.234730000,516.0,-0.8,33.033,23.86,,
T,49.273520000,16.234040000,518.6,5.0,33.086,53.27,,
T,49.274040000,16.231970000,518.4,-0.2,33.248,161.35,,
T,49.274060000,16.231890000,518.6,3.5,33.254,6.23,,
T,49.274160000,16.231520000,519.5,3.3,33.283,29.13,,
T,49.274250000,16.231200000,520.1,2.1,33.308,25.35,,
T,49.274570000,16.229960000,518.5,-1.7,33.405,97.00,,
T,49.274740000,16.229280000,519.1,1.2,33.458,52.97,,
T,49.274810000,16.229000000,519.7,3.0,33.480,21.81,,
T,49.274850000,16.228850000,520.0,2.3,33.492,11.79,,
T,49.275120000,16.227800000,517.1,-3.5,33.574,82.10,,
T,49.275380000,16.226710000,519.6,3.0,33.658,84.42,,
T,49.275480000,16.226280000,518.3,-4.1,33.692,33.21,,
T,49.275540000,16.226000000,518.4,0.8,33.713,21.44,,
T,49.275560000,16.225920000,518.7,3.6,33.719,6.23,,
T,49.275600000,16.225760000,518.9,2.3,33.732,12.46,,
T,49.275630000,16.225600000,519.3,3.0,33.744,12.11,,
T,49.276430000,16.221780000,523.8,1.5,34.036,291.86,,
T,49.276830000,16.219880000,524.0,0.2,34.181,145.24,,
T,49.277160000,16.218080000,521.9,-1.6,34.317,136.02,,
T,49.279480000,16.206910000,506.0,-1.9,35.170,852.74,,
T,49.279570000,16.206560000,505.8,-0.8,35.197,27.36,,
T,49.279580000,16.206540000,505.8,-1.3,35.199,1.83,,
T,49.279710000,16.206070000,505.0,-2.1,35.236,37.13,,
T,49.279840000,16.205590000,504.5,-1.3,35.274,37.80,,
T,49.280070000,16.204820000,506.7,3.6,35.335,61.59,,
T,49.280530000,16.203360000,509.0,1.9,35.453,117.91,,
T,49.280970000,16.202060000,509.7,0.7,35.560,106.50,,
T,49.281350000,16.201000000,509.0,-0.8,35.648,87.94,,
T,49.281570000,16.200400000,509.7,1.3,35.698,50.04,,
T,49.281810000,16.199780000,509.6,-0.1,35.750,52.42,,
T,49.282060000,16.199140000,509.9,0.5,35.804,54.23,,
T,49.282230000,16.198720000,509.0,-2.5,35.840,35.93,,
T,49.282560000,16.197930000,508.4,-0.9,35.909,68.20,,
T,49.282740000,16.197500000,507.3,-3.1,35.946,37.14,,
T,49.282940000,16.197060000,507.2,-0.1,35.985,38.98,,
T,49.283040000,16.196830000,507.4,1.0,36.005,20.09,,
T,49.283390000,16.196040000,505.9,-2.2,36.074,69.42,,
T,49.283550000,16.195700000,505.2,-2.4,36.105,30.47,,
T,49.283660000,16.195480000,505.0,-1.3,36.125,20.15,,
T,49.283700000,16.195400000,504.8,-1.8,36.132,7.33,,
T,49.284080000,16.194600000,505.0,0.2,36.204,71.93,,
T,49.284630000,16.193530000,505.3,0.3,36.303,99.00,,
T,49.284990000,16.192860000,505.7,0.6,36.366,63.08,,
T,49.285230000,16.192400000,506.5,1.8,36.409,42.81,,
T,49.285500000,16.191900000,507.0,1.2,36.456,47.17,,
T,49.285810000,16.191340000,507.0,-0.1,36.509,53.37,,
T,49.286400000,16.190290000,508.0,1.0,36.610,100.70,,
T,49.287250000,16.188810000,508.1,0.0,36.753,143.28,,
T,49.288090000,16.187340000,508.0,-0.1,36.895,142.00,,
T,49.288120000,16.187270000,508.0,0.0,36.902,6.09,,
T,49.288140000,16.187240000,508.0,0.0,36.905,3.12,,
T,49.288150000,16.187230000,508.0,0.0,36.906,1.33,,
T,49.288210000,16.187120000,508.0,0.0,36.916,10.42,,
T,49.288810000,16.186080000,508.7,0.7,37.017,100.88,,
T,49.289030000,16.185690000,510.3,4.1,37.055,37.46,,
T,49.290160000,16.183720000,509.6,-0.4,37.245,190.61,,
T,49.290930000,16.182330000,511.7,1.6,37.378,132.51,,
T,49.291310000,16.181650000,511.7,-0.1,37.443,65.06,,
