type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,52.18617,11.6182,55.4,-14.3,9.118,13.39,,
T,52.18641,11.61786,53,-6.8,9.154,35.41,,
T,52.18674,11.61739,57.6,9.5,9.202,48.8,,
T,52.18694,11.61709,58.5,2.8,9.233,30.27,,
T,52.18708,11.61688,57.4,-5.2,9.254,21.19,,
T,52.1873,11.61656,57.9,1.4,9.287,32.84,,
T,52.1873,11.61656,57.9,,9.287,0,,
T,52.18741,11.61651,56.9,-7.9,9.299,12.71,,
T,52.18747,11.61645,57.1,3.5,9.307,7.84,,
T,52.18752,11.6164,57.7,8.1,9.314,6.53,,
T,52.18755,11.61638,57.6,-0.5,9.317,3.61,,
T,52.18757,11.61637,57.5,-6.2,9.32,2.33,,
T,52.18763,11.61634,57.1,-6.2,9.327,6.98,,
T,52.1877,11.61633,56.6,-6.4,9.335,7.82,,
T,52.18774,11.61632,56.3,-6.4,9.339,4.5,,
T,52.18779,11.61632,56,-5.3,9.345,5.56,,
T,52.18782,11.61633,55.9,-1.2,9.348,3.41,,
T,52.18785,11.61633,55.9,-1.4,9.351,3.34,,
T,52.18788,11.61634,55.9,-0.6,9.355,3.41,,
T,52.18791,11.61636,55.9,0.9,9.358,3.61,,
T,52.18796,11.61638,56,1,9.364,5.73,,
T,52.188,11.61642,55.6,-6,9.369,5.22,,
T,52.18804,11.61645,55.3,-6.4,9.374,4.9,,
T,52.18809,11.61651,54.5,-12.2,9.381,6.91,,
T,52.18813,11.61656,53.8,-11.4,9.387,5.61,,
T,52.18816,11.61661,53.4,-9.6,9.392,4.78,,
T,52.18819,11.61667,53,-7.2,9.397,5.29,,
T,52.18821,11.61672,53,1.1,9.401,4.08,,
T,52.18823,11.61677,53.2,3.6,9.405,4.08,,
T,52.18825,11.61682,53.4,6.2,9.409,4.08,,
T,52.18827,11.61688,53.8,8.4,9.414,4.67,,
T,52.18828,11.61694,54.2,8.8,9.418,4.25,,
T,52.18828,11.61697,54.3,4.6,9.42,2.05,,
T,52.18829,11.61701,54.6,9.1,9.423,2.95,,
T,52.1883,11.61705,54.9,9.4,9.426,2.95,,
T,52.1883,11.61711,55,4.6,9.43,4.1,,
T,52.18831,11.61717,55.4,8.6,9.434,4.25,,
T,52.18831,11.61723,55.6,3.6,9.438,4.1,,
T,52.18831,11.61728,55.4,-4.8,9.442,3.42,,
T,52.18831,11.61736,55.1,-4.8,9.447,5.47,,
T,52.1883,11.61745,54.7,-7.2,9.454,6.25,,
T,52.18828,11.61754,54,-10.4,9.46,6.55,,
T,52.18828,11.6176,53.6,-8.5,9.464,4.1,,
T,52.18824,11.61778,52.3,-10.1,9.477,13.09,,
T,52.1882,11.61802,51.6,-4.3,9.494,17.01,,
T,52.18815,11.61832,52,1.8,9.516,21.26,,
T,52.18813,11.61839,52,1.4,9.521,5.28,,
T,52.18808,11.61866,52.7,3.6,9.54,19.29,,
T,52.18804,11.6189,52.8,0.4,9.557,17.01,,
T,52.188,11.61911,51.9,-5.8,9.572,15.04,,
T,52.18797,11.61922,51.6,-4.4,9.58,8.23,,
T,52.18793,11.61933,51.2,-3.8,9.589,8.74,,
T,52.18791,11.61938,51.1,-2.8,9.593,4.08,,
T,52.18788,11.61943,51,-1.9,9.598,4.78,,
T,52.18785,11.61949,51,-1.2,9.603,5.29,,
T,52.18781,11.61955,51,0,9.609,6.05,,
T,52.18775,11.61962,51,0.1,9.618,8.22,,
T,52.1877,11.61966,50.9,-0.4,9.624,6.2,,
T,52.18764,11.6197,51,0.3,9.631,7.21,,
T,52.18757,11.61973,51,0.1,9.639,8.05,,
T,52.18755,11.61974,50.9,-1.5,9.641,2.33,,
T,52.1875,11.61975,50.9,-0.6,9.647,5.61,,
T,52.18744,11.61975,50.7,-2.9,9.654,6.68,,
T,52.18738,11.61975,50.5,-2.9,9.66,6.68,,
T,52.18732,11.61973,50.3,-2.5,9.667,6.81,,
T,52.18727,11.6197,50.2,-3.1,9.673,5.93,,
T,52.18722,11.61967,50,-2.5,9.679,5.93,,
T,52.18718,11.61964,50.2,2.9,9.684,4.9,,
T,52.18714,11.6196,50.3,2.8,9.689,5.22,,
T,52.18711,11.61956,50.4,2.5,9.693,4.32,,
T,52.18708,11.61952,50.5,2.5,9.698,4.32,,
T,52.18707,11.6195,50.5,2,9.699,1.76,,
T,52.18705,11.61948,50.6,2.8,9.702,2.61,,
T,52.18703,11.61943,50.7,1.8,9.706,4.08,,
T,52.187,11.61938,50.8,2.3,9.711,4.78,,
T,52.18698,11.61933,50.9,1.8,9.715,4.08,,
T,52.18693,11.61923,51.1,2,9.724,8.82,,
T,52.18664,11.61813,52.1,1.3,9.806,81.86,,
T,52.18641,11.61724,53.5,2.2,9.872,66.03,,
T,52.1863,11.61685,52.8,-2.6,9.901,29.35,,
T,52.18616,11.61632,52.8,0.1,9.941,39.45,,
T,52.18602,11.61579,53.2,1,9.98,39.45,,
T,52.18598,11.61571,53.2,0.2,9.987,7.05,,
T,52.18584,11.61518,53.6,0.9,10.027,39.45,,
T,52.18532,11.61318,52.9,-0.5,10.175,148.52,,
T,52.1853,11.61311,52.9,0.4,10.18,5.28,,
T,52.1852,11.61276,52.3,-2.5,10.207,26.4,,
T,52.18513,11.61243,52.4,0.6,10.231,23.88,,
T,52.18507,11.61218,52.5,0.4,10.249,18.36,,
T,52.18488,11.61146,52,-0.9,10.303,53.59,,
T,52.18479,11.61111,51.8,-1,10.328,25.95,,
T,52.18467,11.61071,51.6,-0.4,10.359,30.44,,
T,52.1845,11.61011,51.8,0.4,10.404,45.19,,
T,52.1845,11.61011,51.8,,10.404,0,,
T,52.18433,11.60995,51.9,0.4,10.426,21.85,,
T,52.18419,11.6094,51.9,0.1,10.467,40.72,,
T,52.18414,11.60921,52,0.5,10.481,14.14,,
T,52.18412,11.60912,51.9,-1.9,10.487,6.55,,
T,52.1841,11.60904,51.7,-3.5,10.493,5.91,,
T,52.18405,11.60877,51.4,-1.2,10.513,19.29,,
T,52.18384,11.60794,51.7,0.4,10.574,61.39,,
T,52.18369,11.6074,51.5,-0.3,10.614,40.53,,
T,52.18338,11.60623,51.8,0.3,10.702,87.14,,
T,52.18334,11.60607,52,1.2,10.713,11.81,,
T,52.18322,11.60561,52,0.1,10.748,34.18,,
T,52.18312,11.60524,51.8,-0.8,10.775,27.65,,
T,52.18309,11.60511,51.9,1.1,10.785,9.5,,
T,52.18297,11.60466,52.3,1.3,10.818,33.55,,
T,52.18289,11.60436,52.5,0.7,10.841,22.37,,
T,52.18272,11.6037,53,1.1,10.89,48.95,,
T,52.18261,11.6033,52.5,-1.7,10.92,29.97,,
T,52.18253,11.60303,53.4,4.4,10.94,20.5,,
T,52.18253,11.60302,53.4,-1.6,10.941,0.68,,
T,52.18247,11.60285,53,-2.9,10.954,13.41,,
T,52.18243,11.60269,52.8,-2,10.966,11.81,,
T,52.18241,11.60261,52.6,-2.9,10.972,5.91,,
T,52.1823,11.6022,52.7,0.4,11.002,30.6,,
T,52.18226,11.60204,52.9,1.2,11.014,11.81,,
T,52.18217,11.60169,53,0.5,11.04,25.95,,
T,52.18197,11.60096,53.9,1.7,11.095,54.67,,
T,52.18191,11.60073,53.6,-1.8,11.112,17.09,,
T,52.18172,11.60001,53.8,0.4,11.166,53.59,,
T,52.18147,11.59905,53.8,0,11.237,71.31,,
T,52.18135,11.59859,54,0.5,11.271,34.18,,
T,52.18115,11.59783,54.9,1.5,11.328,56.55,,
T,52.18096,11.59714,54.5,-0.6,11.379,51.72,,
T,52.18077,11.59639,55,0.8,11.435,55.49,,
T,52.18056,11.5956,55,0,11.494,58.87,,
T,52.18007,11.59374,55.5,0.4,11.632,138.42,,
T,52.17968,11.59228,56,0.5,11.741,108.89,,
T,52.17943,11.59133,56.8,1.1,11.812,70.69,,
T,52.1794,11.5912,56.4,-4,11.821,9.5,,
T,52.17934,11.591,56.4,0,11.836,15.22,,
T,52.17932,11.59093,56.4,1.4,11.842,5.28,,
T,52.17929,11.59081,56.5,0.8,11.851,8.86,,
T,52.17919,11.59044,56.8,1.1,11.878,27.65,,
T,52.17912,11.59016,57,0.8,11.899,20.68,,
T,52.17906,11.58995,57,-0.3,11.915,15.84,,
T,52.17899,11.58974,57.3,1.8,11.931,16.34,,
T,52.17883,11.58911,57.8,1.3,11.978,46.63,,
T,52.17837,11.58739,58.8,0.8,12.106,128.31,,
T,52.17822,11.58681,58.4,-0.9,12.149,43.04,,
T,52.17812,11.58642,58.8,1.2,12.178,28.91,,
T,52.17807,11.58622,58.9,1.2,12.193,14.77,,
T,52.17776,11.58506,58.9,0,12.279,86.52,,
T,52.1774,11.58371,58.2,-0.7,12.38,100.66,,
T,52.17713,11.58268,57.8,-0.6,12.457,76.6,,
T,52.17672,11.58112,57.6,-0.1,12.573,116.06,,
T,52.17663,11.5808,57.8,0.7,12.597,24.07,,
T,52.1763,11.57954,56.8,-1.1,12.69,93.69,,
T,52.17608,11.5787,57.3,0.8,12.753,62.46,,
T,52.17585,11.57785,57.9,0.9,12.816,63.53,,
T,52.17565,11.57708,57.3,-1,12.874,57.18,,
T,52.17544,11.57628,57.4,0.2,12.933,59.51,,
T,52.17494,11.57439,58,0.4,13.074,140.76,,
T,52.17468,11.5734,58.2,0.3,13.147,73.65,,
T,52.17431,11.57202,58.5,0.3,13.25,102.99,,
T,52.17395,11.57066,59.7,1.2,13.352,101.3,,
T,52.17385,11.57027,59,-2.4,13.381,28.91,,
T,52.1733,11.56821,59.9,0.6,13.534,153.64,,
T,52.17305,11.56724,60,0.1,13.606,71.95,,
T,52.17253,11.56525,60.7,0.5,13.754,147.93,,
T,52.17245,11.56497,60.2,-2.4,13.775,21.12,,
T,52.17224,11.56416,60.9,1.2,13.835,60.14,,
T,52.17175,11.56232,61.2,0.2,13.973,137.18,,
T,52.17124,11.56039,62.3,0.8,14.116,143.72,,
T,52.17112,11.55995,63,2,14.149,32.93,,
T,52.17094,11.55924,63.1,0.2,14.202,52.54,,
T,52.17069,11.5583,63.8,1.1,14.272,70.07,,
T,52.17062,11.55801,64.8,4.6,14.293,21.31,,
T,52.17054,11.55769,64,-3.2,14.317,23.63,,
T,52.17052,11.55762,64.1,1,14.322,5.28,,
T,52.17041,11.55716,63.9,-0.4,14.356,33.77,,
T,52.17026,11.5565,65,2.1,14.404,48.14,,
T,52.17014,11.55595,64.2,-1.9,14.444,39.93,,
T,52.17004,11.55541,64.7,1.3,14.482,38.58,,
T,52.17001,11.55528,64.9,2.3,14.492,9.5,,
T,52.16998,11.55513,65,0.7,14.503,10.79,,
T,52.16994,11.55489,65,0,14.52,17.01,,
T,52.16987,11.55452,64.6,-1.5,14.546,26.49,,
T,52.16978,11.55399,64.8,0.5,14.584,37.62,,
T,52.16971,11.55354,65,0.7,14.616,31.76,,
T,52.16961,11.55289,65.4,0.9,14.662,45.84,,
T,52.16953,11.55232,65.9,1.2,14.702,40,,
T,52.16936,11.55118,67,1.4,14.782,80.26,,
T,52.16919,11.55004,67.9,1.1,14.862,80.26,,
T,52.16894,11.54838,69.8,1.6,14.979,116.93,,
T,52.16864,11.54634,71.9,1.5,15.122,143.51,,
T,52.16857,11.54586,72.9,2.9,15.156,33.75,,
T,52.16849,11.54534,73,0.3,15.193,36.67,,
T,52.16837,11.54439,74.9,2.8,15.259,66.36,,
T,52.16829,11.54376,75.1,0.5,15.303,44.01,,
T,52.16821,11.54325,74.7,-1,15.339,36.01,,
T,52.16817,11.543,74.8,0.4,15.357,17.67,,
T,52.16809,11.54247,76.4,4.2,15.394,37.34,,
T,52.16805,11.54221,77,3.4,15.413,18.34,,
T,52.16801,11.54198,77.1,0.9,15.429,16.35,,
T,52.16797,11.54172,77.3,0.9,15.447,18.34,,
T,52.16793,11.54144,76.6,-3.8,15.467,19.67,,
T,52.16789,11.5412,77.5,5.3,15.484,17.01,,
T,52.16785,11.54089,78.6,5.4,15.506,21.67,,
T,52.16782,11.5407,78.6,0,15.519,13.42,,
T,52.16779,11.54054,78.9,2.1,15.531,11.44,,
T,52.16771,11.53997,79.9,2.6,15.571,40,,
T,52.16767,11.53974,79.4,-3,15.587,16.35,,
T,52.16766,11.53968,79.3,-2.7,15.591,4.25,,
T,52.16762,11.53943,79.2,-0.4,15.609,17.67,,
T,52.16759,11.53918,79.4,0.8,15.626,17.43,,
T,52.16746,11.53829,76,-5.4,15.689,62.59,,
T,52.16745,11.53821,76.3,4.5,15.694,5.59,,
T,52.16735,11.53757,81.3,11.1,15.74,45.18,,
T,52.16728,11.53712,83,5.3,15.771,31.76,,
T,52.16706,11.53563,84.7,1.7,15.876,104.85,,
T,52.16685,11.53419,86.4,1.7,15.977,101.26,,
T,52.1668,11.5339,86.5,0.6,15.998,20.61,,
T,52.16676,11.53361,87.7,5.6,16.018,20.34,,
T,52.16672,11.53331,87.8,0.7,16.039,21,,
T,52.16669,11.53309,87.9,0.7,16.055,15.42,,
T,52.16659,11.53248,88,0.2,16.098,43.2,,
T,52.16657,11.5323,88.3,1.8,16.111,12.52,,
T,52.16654,11.53211,88.5,1.5,16.124,13.42,,
T,52.16653,11.53208,88.5,1.5,16.126,2.33,,
T,52.16638,11.53105,89,0.7,16.199,72.43,,
T,52.16635,11.53087,89,0,16.211,12.76,,
T,52.16633,11.5307,89,0,16.223,11.84,,
T,52.16622,11.52999,89.4,0.8,16.273,50.1,,
T,52.16621,11.52988,89.5,1.4,16.281,7.61,,
T,52.16616,11.52956,89.4,-0.7,16.304,22.59,,
T,52.16609,11.52908,89,-1,16.337,33.75,,
T,52.16609,11.52906,89,0,16.339,1.37,,
T,52.16608,11.52898,89,0,16.344,5.59,,
T,52.16596,11.52824,89,0,16.397,52.36,,
T,52.16591,11.52785,89.4,1.5,16.424,27.26,,
T,52.16584,11.52742,89.1,-1.1,16.454,30.44,,
T,52.16579,11.52705,89,-0.3,16.48,25.92,,
T,52.16576,11.52685,89,0,16.494,14.09,,
T,52.16572,11.52656,88.8,-1.1,16.515,20.34,,
T,52.16567,11.52628,88.6,-0.9,16.535,19.95,,
T,52.16563,11.52595,88.6,0,16.558,23.01,,
T,52.16559,11.52572,88.7,0.8,16.574,16.35,,
T,52.16555,11.52544,89,1.5,16.594,19.67,,
T,52.1655,11.52507,89.2,0.6,16.62,25.92,,
T,52.16548,11.52494,89.3,1.3,16.629,9.17,,
T,52.16547,11.52491,89.3,1.5,16.631,2.33,,
T,52.16545,11.52477,89.4,0.7,16.641,9.83,,
T,52.16541,11.52448,89.1,-1.3,16.661,20.34,,
T,52.16537,11.52422,88.5,-3.2,16.68,18.34,,
T,52.16534,11.52397,89.3,4.2,16.697,17.43,,
T,52.16533,11.52388,89.7,6.2,16.703,6.26,,
T,52.16532,11.52379,89.6,-0.4,16.71,6.26,,
T,52.16529,11.5236,89.6,-0.4,16.723,13.42,,
T,52.16527,11.52343,87.4,-18.2,16.735,11.84,,
T,52.16525,11.52331,86.8,-7.4,16.743,8.51,,
T,52.16524,11.52321,88.6,25.8,16.75,6.93,,
T,52.16522,11.52303,91.2,21,16.763,12.52,,
T,52.1652,11.52292,91.3,0.9,16.771,7.85,,
T,52.16518,11.52275,91.3,0.4,16.783,11.84,,
T,52.16517,11.52269,91.3,-0.1,16.787,4.25,,
T,52.16514,11.52244,91.4,0.4,16.804,17.43,,
T,52.1651,11.52212,91.7,1.4,16.827,22.34,,
T,52.16508,11.52192,92.2,3.7,16.84,13.86,,
T,52.16508,11.52188,92.3,3.7,16.843,2.74,,
T,52.16506,11.52167,93.1,5.7,16.858,14.54,,
T,52.16504,11.52149,93.6,3.8,16.87,12.52,,
T,52.16503,11.52138,93.8,2.7,16.878,7.61,,
T,52.16501,11.52116,94.8,6.2,16.893,15.22,,
T,52.16498,11.5208,95.1,1.3,16.918,24.86,,
T,52.16495,11.52034,96,2.8,16.95,31.65,,
T,52.16493,11.51989,96.4,1.3,16.98,30.87,,
T,52.16491,11.51942,97.3,3,17.013,32.24,,
T,52.1649,11.51921,97.4,0.2,17.027,14.41,,
T,52.1649,11.51911,97.6,3,17.034,6.84,,
T,52.16488,11.51862,98.4,2.6,17.068,33.6,,
T,52.16486,11.518,99.6,2.8,17.11,42.48,,
T,52.16485,11.51765,100.1,2,17.134,23.97,,
T,52.16485,11.51739,100.3,1.2,17.152,17.79,,
T,52.16485,11.51701,100.3,-0.1,17.178,26,,
T,52.16486,11.51639,101,1.8,17.22,42.44,,
T,52.16486,11.51629,99.4,-23.4,17.227,6.84,,
T,52.16487,11.51609,96.8,-18.9,17.241,13.73,,
T,52.16487,11.51606,97.3,23.9,17.243,2.05,,
T,52.16487,11.51605,97.5,23.8,17.244,0.68,,
T,52.16488,11.51564,101.9,15.8,17.272,28.08,,
T,52.16491,11.51498,104,4.7,17.317,45.28,,
T,52.16494,11.5146,104.9,3.2,17.343,26.22,,
T,52.16494,11.51447,105.3,5.3,17.352,8.9,,
T,52.16496,11.51424,105.9,3.6,17.368,15.89,,
T,52.16498,11.51396,106.8,4.7,17.387,19.29,,
T,52.16501,11.51359,108,4.7,17.413,25.54,,
T,52.16503,11.51332,108.8,4.2,17.431,18.61,,
T,52.16504,11.51319,108.8,0,17.44,8.96,,
T,52.16507,11.51291,109.3,2.5,17.46,19.45,,
T,52.16509,11.51269,109.9,4.1,17.475,15.22,,
T,52.16513,11.51243,110.1,1,17.493,18.34,,
T,52.1652,11.5119,111.1,2.7,17.53,37.09,,
T,52.16523,11.51165,112.2,6.7,17.548,17.43,,
T,52.16528,11.51133,113.1,4,17.57,22.59,,
T,52.1653,11.51114,113.2,0.3,17.584,13.19,,
T,52.16534,11.51089,113,-1.2,17.601,17.68,,
T,52.16538,11.51064,113,0.3,17.619,17.68,,
T,52.16542,11.51041,114,6.2,17.635,16.35,,
T,52.16547,11.51015,115.8,9.3,17.654,18.64,,
T,52.16551,11.50992,116.5,4.2,17.67,16.35,,
T,52.16554,11.50974,117,4.2,17.683,12.76,,
T,52.16554,11.5097,117.1,5.1,17.686,2.74,,
T,52.16559,11.50932,118.4,4.9,17.712,26.59,,
T,52.16565,11.50887,119.8,4.1,17.744,31.51,,
T,52.16569,11.50868,120.6,6.4,17.758,13.74,,
T,52.16575,11.50829,121.3,2.4,17.785,27.51,,
T,52.16582,11.50793,121.5,0.7,17.811,25.83,,
T,52.16585,11.50779,122,5.3,17.821,10.14,,
T,52.16595,11.50735,123.1,3.4,17.853,32.1,,
T,52.16605,11.50692,124.2,3.5,17.885,31.46,,
T,52.16606,11.50687,124.2,-1,17.888,3.6,,
T,52.16609,11.50676,124.1,-1.3,17.896,8.23,,
T,52.16613,11.50664,124.1,0.1,17.906,9.34,,
T,52.16622,11.50627,125,3.5,17.933,27.23,,
T,52.16633,11.50588,126,3.4,17.962,29.36,,
T,52.16643,11.50552,126,-0.2,17.989,27.03,,
T,52.1665,11.50525,126.7,3.6,18.009,20.05,,
T,52.16662,11.50483,127.2,1.5,18.041,31.69,,
T,52.16664,11.50479,127.1,-2,18.045,3.53,,
T,52.16676,11.50441,127.5,1.2,18.074,29.23,,
T,52.16685,11.50412,127.8,1.5,18.096,22.23,,
T,52.16694,11.50382,128.3,2.1,18.119,22.84,,
T,52.167,11.50362,128.8,3.3,18.134,15.23,,
T,52.1671,11.50337,129.3,2.6,18.155,20.41,,
T,52.16735,11.50267,130,1.2,18.21,55.39,,
T,52.16742,11.50249,130,0.1,18.225,14.57,,
T,52.16763,11.502,130.1,0.2,18.265,40.87,,
T,52.16775,11.50168,130.1,0,18.291,25.65,,
T,52.16782,11.50149,130.7,3.9,18.306,15.15,,
T,52.16794,11.50118,131,1.2,18.331,25.06,,
T,52.16799,11.50104,131,0,18.342,11.08,,
T,52.1682,11.50048,131,0,18.387,44.88,,
T,52.1683,11.50024,131,0,18.407,19.84,,
T,52.1684,11.49998,131,-0.1,18.428,20.98,,
T,52.16846,11.49983,130.7,-2.1,18.44,12.24,,
T,52.16848,11.49978,130.6,-3.4,18.444,4.08,,
T,52.16856,11.49959,130.6,-0.1,18.46,15.76,,
T,52.16869,11.49926,130.3,-0.9,18.487,26.81,,
T,52.16878,11.49904,130,-1.9,18.505,18.08,,
T,52.16882,11.49894,130,0,18.513,8.16,,
T,52.1689,11.49875,130,0.1,18.529,15.76,,
T,52.16907,11.49834,130,-0.1,18.563,33.83,,
T,52.16927,11.49785,129.7,-0.7,18.603,40.24,,
T,52.16962,11.49701,129,-1,18.672,69.42,,
T,52.16967,11.49689,129,-0.4,18.682,9.92,,
T,52.16981,11.49654,128.7,-1,18.711,28.57,,
T,52.16989,11.49635,128.4,-1.6,18.727,15.76,,
T,52.16997,11.49615,128.8,2.2,18.743,16.32,,
T,52.17025,11.49548,128,-1.4,18.798,55.43,,
T,52.17034,11.49525,127.8,-1.1,18.817,18.65,,
T,52.17043,11.49504,127.9,0.7,18.835,17.51,,
T,52.17052,11.49484,128,0.5,18.852,16.96,,
T,52.17061,11.49461,127.8,-1.1,18.87,18.65,,
T,52.1707,11.4944,127.6,-1.4,18.888,17.51,,
T,52.17079,11.49419,127.9,2.1,18.905,17.51,,
T,52.17088,11.49398,127.8,-0.6,18.923,17.51,,
T,52.17098,11.49374,127.5,-1.8,18.943,19.83,,
T,52.17108,11.4935,127.4,-0.3,18.962,19.83,,
T,52.17117,11.49329,127.8,2.1,18.98,17.51,,
T,52.17127,11.49306,127.4,-1.9,18.999,19.27,,
T,52.17134,11.49287,127.7,2,19.014,15.15,,
T,52.17155,11.49229,127.4,-0.7,19.06,46.05,,
T,52.17177,11.49174,127.5,0.2,19.105,44.89,,
T,52.17178,11.49173,127.5,-2.4,19.107,1.31,,
T,52.17198,11.49124,127.5,-0.1,19.147,40.24,,
T,52.17207,11.49102,127.4,-0.5,19.165,18.08,,
T,52.17218,11.49079,127,-1.8,19.185,19.94,,
T,52.17239,11.49032,126.9,-0.2,19.225,39.75,,
T,52.17251,11.49005,127,0.4,19.247,22.79,,
T,52.17269,11.48958,127,0,19.285,37.88,,
T,52.17287,11.48913,127.3,0.8,19.322,36.73,,
T,52.17297,11.4889,127,-1.3,19.341,19.27,,
T,52.17312,11.48851,127,-0.1,19.373,31.47,,
T,52.17333,11.488,127,0,19.415,41.99,,
T,52.17343,11.48775,127,0,19.435,20.4,,
T,52.17352,11.4875,127,0,19.455,19.82,,
T,52.17362,11.48726,127.9,4.4,19.475,19.83,,
T,52.17371,11.48705,127.8,-0.5,19.492,17.51,,
T,52.17379,11.48685,127.5,-2,19.509,16.32,,
T,52.17387,11.48662,127.9,2.7,19.527,18.08,,
T,52.17393,11.48647,128.1,1.2,19.539,12.24,,
T,52.17393,11.48645,128.1,-1.5,19.54,1.37,,
T,52.17409,11.48609,128,-0.2,19.571,30.39,,
T,52.17416,11.48592,128,0,19.585,14,,
T,52.17423,11.48577,128,0,19.598,12.88,,
T,52.17433,11.48556,128,0,19.616,18.17,,
T,52.17443,11.48535,128,0,19.634,18.17,,
T,52.17453,11.48511,128.4,2.1,19.654,19.83,,
T,52.17458,11.48497,128.5,0.8,19.665,11.08,,
T,52.17464,11.48485,128.5,0.1,19.675,10.58,,
T,52.17468,11.48472,128.8,3.3,19.685,9.94,,
T,52.17488,11.48423,128.9,0.1,19.726,40.24,,
T,52.17498,11.48398,129,0.6,19.746,20.4,,
T,52.17506,11.48378,129.3,1.9,19.762,16.32,,
T,52.17516,11.48355,129.5,0.8,19.782,19.27,,
T,52.17533,11.48312,129.8,1,19.817,34.97,,
T,52.17541,11.48291,129.8,-0.2,19.834,16.9,,
T,52.1755,11.4827,130,1.3,19.851,17.51,,
T,52.17558,11.4825,130,0,19.867,16.32,,
T,52.17568,11.48227,130.8,4.3,19.887,19.27,,
T,52.17576,11.48204,130.8,0,19.905,18.08,,
T,52.17586,11.4818,131,0.9,19.925,19.83,,
T,52.17594,11.48157,131,0,19.943,18.08,,
T,52.17605,11.48128,131,0,19.966,23.31,,
T,52.17611,11.48112,131,0,19.979,12.82,,
T,52.17619,11.48089,131.6,3.2,19.997,18.08,,
T,52.17627,11.48062,131.9,1.4,20.017,20.5,,
T,52.17634,11.48042,132,0.8,20.033,15.74,,
T,52.17641,11.4802,131.9,-0.4,20.05,16.95,,
T,52.17648,11.47997,131.8,-0.8,20.068,17.56,,
T,52.17655,11.47975,132.3,3.2,20.085,16.95,,
T,52.1768,11.47889,132.5,0.3,20.15,65.08,,
T,52.17685,11.47874,132.7,1.5,20.161,11.67,,
T,52.17691,11.47853,133.3,3.5,20.177,15.84,,
T,52.17697,11.47829,133.9,3.7,20.195,17.72,,
T,52.17712,11.47779,133.4,-1.4,20.233,38.06,,
T,52.17717,11.47762,133.6,2.2,20.246,12.89,,
T,52.17722,11.47743,134.2,4.2,20.26,14.14,,
T,52.17729,11.47717,134.5,1.4,20.279,19.42,,
T,52.17736,11.47694,134,-2.9,20.297,17.56,,
T,52.17742,11.47671,133.9,-0.4,20.314,17.09,,
T,52.17749,11.47647,134.7,4.1,20.332,18.17,,
T,52.17756,11.47623,134.6,-0.6,20.35,18.17,,
T,52.17775,11.47556,135,0.8,20.401,50.47,,
T,52.1779,11.47504,134.9,-0.1,20.44,39.29,,
T,52.17796,11.47481,135,0.4,20.457,17.09,,
T,52.17802,11.4746,135,0,20.473,15.84,,
T,52.17809,11.47434,135.4,2.1,20.492,19.42,,
T,52.1782,11.47397,135.5,0.3,20.521,28.11,,
T,52.17829,11.47364,135,-1.9,20.545,24.7,,
T,52.17836,11.4734,135.6,3.2,20.563,18.17,,
T,52.17843,11.47317,135.3,-1.6,20.581,17.56,,
T,52.1785,11.47291,135.1,-1,20.6,19.42,,
T,52.17856,11.47269,135.4,1.6,20.617,16.46,,
T,52.17863,11.47244,135.9,2.9,20.636,18.79,,
T,52.1787,11.4722,135.7,-1.4,20.654,18.17,,
T,52.17877,11.47197,135.4,-1.4,20.671,17.56,,
T,52.17888,11.47157,136,1.9,20.701,29.97,,
T,52.17896,11.47128,135.7,-1.2,20.723,21.74,,
T,52.17903,11.47105,135.6,-0.8,20.741,17.56,,
T,52.1791,11.47078,136,2,20.761,20.04,,
T,52.17917,11.47055,136,-0.1,20.778,17.56,,
T,52.17924,11.47031,135.5,-2.8,20.796,18.17,,
T,52.17932,11.47002,135.4,-0.3,20.818,21.74,,
T,52.17938,11.46982,135.7,2.1,20.833,15.22,,
T,52.17944,11.46959,136,1.6,20.85,17.09,,
T,52.17951,11.46936,135.4,-3.6,20.868,17.56,,
T,52.17958,11.46913,135,-2,20.886,17.56,,
T,52.17965,11.46888,135,-0.1,20.904,18.79,,
T,52.17971,11.46865,135,0,20.921,17.09,,
T,52.17978,11.4684,134.4,-3.3,20.94,18.79,,
T,52.17986,11.46812,133.9,-2.3,20.961,21.12,,
T,52.17994,11.46788,133.8,-0.5,20.98,18.67,,
T,52.17999,11.4677,134,1.5,20.994,13.51,,
T,52.18005,11.46746,133.6,-2,21.011,17.72,,
T,52.18012,11.46722,133.1,-2.8,21.029,18.17,,
T,52.18019,11.46698,133.2,0.5,21.048,18.17,,
T,52.18026,11.46674,133.7,2.6,21.066,18.17,,
T,52.18032,11.46652,133,-4.2,21.082,16.46,,
T,52.18039,11.46627,132.1,-4.7,21.101,18.79,,
T,52.18046,11.46604,132.3,0.7,21.119,17.55,,
T,52.18053,11.4658,132,-1.4,21.137,18.17,,
T,52.1806,11.46556,131.7,-1.8,21.155,18.17,,
T,52.18067,11.46531,131.2,-2.7,21.174,18.79,,
T,52.18078,11.46493,131.1,-0.1,21.202,28.73,,
T,52.18083,11.46477,131,-1.2,21.215,12.28,,
T,52.18088,11.46461,130.7,-2.8,21.227,12.28,,
T,52.18106,11.46398,130.1,-1.3,21.275,47.52,,
T,52.18146,11.46254,128.7,-1.2,21.383,108.09,,
T,52.18153,11.4623,128.1,-3.4,21.401,18.17,,
