type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.40172,10.97964,505,-1.6,49.338,60.02,,
T,48.40172,10.97937,504.2,-4.2,49.358,19.99,,
T,48.40172,10.97921,503.6,-4.9,49.369,11.85,,
T,48.40172,10.97904,503.4,-1.2,49.382,12.59,,
T,48.40171,10.97877,503.2,-0.9,49.402,20.02,,
T,48.40169,10.97768,501.3,-2.5,49.483,80.74,,
T,48.40168,10.97724,500.3,-3.1,49.515,32.6,,
T,48.40166,10.9765,498.3,-3.5,49.57,54.84,,
T,48.40164,10.97562,496.2,-3.2,49.635,65.2,,
T,48.40163,10.9747,494.2,-3,49.704,68.13,,
T,48.40162,10.97395,492.6,-2.9,49.759,55.54,,
T,48.40162,10.9737,491.7,-5.1,49.778,18.51,,
T,48.40163,10.9731,488.9,-6.1,49.822,44.44,,
T,48.40166,10.97215,483.6,-7.5,49.892,70.42,,
T,48.40169,10.97146,480.1,-6.9,49.944,51.2,,
T,48.40171,10.97117,479.1,-4.6,49.965,21.59,,
T,48.40172,10.971,478.4,-5.1,49.978,12.64,,
T,48.40173,10.97081,477.6,-6.2,49.992,14.11,,
T,48.40175,10.97054,476.5,-5.3,50.012,20.12,,
T,48.40179,10.97001,475.7,-2.1,50.052,39.49,,
T,48.40186,10.96937,475.4,-0.5,50.1,48.02,,
T,48.40187,10.96925,475,-4.4,50.109,8.95,,
T,48.4019,10.96893,473.9,-4.9,50.133,23.93,,
T,48.40196,10.96844,472.9,-2.6,50.169,36.89,,
T,48.40203,10.96796,471.7,-3.3,50.206,36.38,,
T,48.40204,10.96786,471.7,-0.5,50.213,7.49,,
T,48.40204,10.96785,471.7,0,50.214,0.74,,
T,48.40207,10.96766,471.3,-2.4,50.229,14.46,,
T,48.4021,10.96748,471,-2,50.242,13.74,,
T,48.40221,10.96677,472.9,3.4,50.296,53.98,,
T,48.40225,10.96653,472.7,-1.2,50.315,18.32,,
T,48.40232,10.96614,470.2,-8.1,50.344,29.91,,
T,48.40242,10.9655,469,-2.6,50.393,48.67,,
T,48.40252,10.96493,470.3,3.1,50.437,43.64,,
T,48.40264,10.96418,471.5,2,50.494,57.11,,
T,48.40289,10.96265,469.2,-2,50.611,116.65,,
T,48.40291,10.96255,469.4,2.6,50.618,7.73,,
T,48.40317,10.96096,469.9,0.4,50.739,121.23,,
T,48.40326,10.96043,468.3,-3.8,50.78,40.5,,
T,48.40354,10.95873,470.2,1.5,50.91,129.66,,
T,48.40365,10.95807,468.1,-4.3,50.96,50.37,,
T,48.40376,10.95744,468.5,1,51.008,48.22,,
T,48.40389,10.95662,470.8,3.7,51.071,62.41,,
T,48.40414,10.95512,468,-2.5,51.185,114.49,,
T,48.40437,10.95377,467,-0.9,51.288,103.17,,
T,48.40442,10.95349,467,0,51.31,21.46,,
T,48.40453,10.95283,467,0,51.36,50.37,,
T,48.4047,10.95179,467,0,51.439,79.29,,
T,48.40482,10.95111,467,0,51.492,52.09,,
T,48.40501,10.94994,467,0,51.581,89.17,,
T,48.40504,10.94978,467,0,51.593,12.31,,
T,48.40506,10.94965,467,0,51.603,9.88,,
T,48.40518,10.94888,467,0,51.661,58.55,,
T,48.40524,10.94853,467,0,51.688,26.76,,
T,48.40531,10.94813,466.9,-0.4,51.719,30.62,,
T,48.40537,10.94769,467,0.3,51.752,33.25,,
T,48.40545,10.94726,467,0,51.785,33.06,,
T,48.40551,10.94688,467,0,51.814,28.91,,
T,48.4056,10.94632,466.8,-0.4,51.857,42.65,,
T,48.40564,10.94609,466.6,-1.1,51.874,17.6,,
T,48.40567,10.9459,466.1,-3.5,51.889,14.46,,
T,48.40573,10.94548,466.2,0.1,51.921,31.8,,
T,48.40576,10.94532,466.6,3.7,51.933,12.31,,
T,48.40587,10.94469,466.9,0.5,51.981,48.22,,
T,48.40594,10.94427,466.6,-0.8,52.013,32.06,,
T,48.40603,10.94374,466.3,-0.8,52.054,40.5,,
T,48.40606,10.94353,466.1,-1,52.07,15.9,,
T,48.40607,10.94348,466.1,-1.3,52.073,3.87,,
T,48.40615,10.943,466,-0.2,52.11,36.63,,
T,48.40619,10.94278,466,0,52.127,16.88,,
T,48.40621,10.94265,466,0,52.137,9.88,,
T,48.40622,10.94258,466,0,52.142,5.3,,
T,48.40632,10.94197,466,0,52.189,46.51,,
T,48.4064,10.9415,466.4,1.1,52.225,35.92,,
T,48.40652,10.94078,466,-0.7,52.279,54.95,,
T,48.40659,10.94035,466,0,52.312,32.77,,
T,48.40667,10.93985,466,0,52.35,38.07,,
T,48.40693,10.93838,466,0,52.463,112.61,,
T,48.40701,10.93792,466,0,52.498,35.2,,
T,48.40704,10.93771,466,0,52.514,15.9,,
T,48.40715,10.93696,466.7,1.3,52.571,56.86,,
T,48.40718,10.93682,466.8,1,52.582,10.89,,
T,48.4073,10.93607,466,-1.5,52.639,57.11,,
T,48.40737,10.93567,466,0,52.67,30.62,,
T,48.40759,10.93436,466,0,52.77,100.02,,
T,48.40763,10.93412,466,0,52.788,18.32,,
T,48.40771,10.93361,466,0,52.827,38.79,,
T,48.40776,10.93333,466,0,52.848,21.46,,
T,48.40786,10.93269,466.7,1.4,52.897,48.67,,
T,48.40788,10.93256,466.2,-4.7,52.907,9.88,,
T,48.4081,10.93128,465.9,-0.3,53.005,97.87,,
T,48.40814,10.93101,466,0.5,53.025,20.48,,
T,48.4083,10.93005,466.8,1.1,53.098,73.27,,
T,48.40849,10.92887,466,-0.9,53.188,89.88,,
T,48.4088,10.92702,465,-0.7,53.329,141.23,,
T,48.40893,10.9262,465,-0.1,53.392,62.41,,
T,48.40898,10.92588,465,0.2,53.416,24.33,,
T,48.409,10.92576,464.9,-1.2,53.425,9.16,,
T,48.40905,10.92548,464.4,-2.2,53.447,21.46,,
T,48.40911,10.92515,464.2,-0.9,53.472,25.33,,
T,48.40918,10.92472,465,2.3,53.505,32.77,,
T,48.40929,10.92404,464.6,-0.8,53.557,51.81,,
T,48.40938,10.92354,464.2,-0.8,53.595,38.35,,
T,48.40941,10.92335,464.1,-0.7,53.609,14.46,,
T,48.40961,10.92217,464,-0.1,53.7,90.15,,
T,48.40968,10.92171,464,0,53.735,34.93,,
T,48.40977,10.92116,464.1,0.3,53.776,41.93,,
T,48.4098,10.921,464,-1.2,53.789,12.31,,
T,48.40985,10.92069,464,0,53.812,23.61,,
T,48.40987,10.92058,464,0,53.821,8.44,,
T,48.40989,10.92048,464,0,53.829,7.73,,
T,48.40992,10.92027,464,0,53.844,15.9,,
T,48.40995,10.92006,464,0,53.86,15.9,,
T,48.41001,10.91969,464,0.1,53.889,28.19,,
T,48.41015,10.9189,464,-0.1,53.949,60.52,,
T,48.41023,10.91838,464,0,53.989,39.51,,
T,48.41031,10.91795,463.9,-0.4,54.022,33.05,,
T,48.41032,10.91785,463.8,-0.5,54.029,7.49,,
T,48.41037,10.91759,463.2,-3.2,54.049,20.04,,
T,48.41043,10.91718,463.5,1.1,54.08,31.08,,
T,48.41047,10.91697,463.7,0.9,54.096,16.17,,
T,48.41063,10.916,464.4,0.9,54.17,73.98,,
T,48.41067,10.91578,464.7,2.2,54.187,16.88,,
T,48.41076,10.9152,463,-4,54.231,44.09,,
T,48.41085,10.91468,463.1,0.4,54.271,39.78,,
T,48.41094,10.91415,463.7,1.3,54.312,40.49,,
T,48.41125,10.91224,463.5,-0.1,54.457,145.54,,
T,48.41136,10.91158,463.3,-0.3,54.508,50.37,,
T,48.41161,10.9101,463,-0.3,54.621,113.04,,
T,48.41171,10.90947,463,0,54.669,47.95,,
T,48.41182,10.90881,463,0,54.719,50.37,,
T,48.41191,10.90828,463,0,54.759,40.49,,
T,48.41197,10.90789,462.4,-2.1,54.789,29.63,,
T,48.41198,10.90783,462.2,-4.4,54.794,4.58,,
T,48.41199,10.90777,462,-3.1,54.798,4.58,,
T,48.41202,10.90762,462.4,3.4,54.81,11.59,,
T,48.41203,10.90756,462.5,2.8,54.814,4.58,,
T,48.41203,10.90751,462.7,3.4,54.818,3.7,,
T,48.41215,10.90677,462.8,0.3,54.874,56.38,,
T,48.41236,10.90558,464,1.3,54.966,91.14,,
T,48.41306,10.90131,462,-0.6,55.291,325.54,,
T,48.41319,10.90045,461.5,-0.7,55.356,65.28,,
T,48.41332,10.89956,461.6,0.2,55.424,67.45,,
T,48.4135,10.89828,462.4,0.8,55.521,96.85,,
T,48.41359,10.89755,462,-0.7,55.576,54.96,,
T,48.4136,10.89743,462,0,55.585,8.95,,
T,48.41365,10.89702,462,0,55.615,30.86,,
T,48.41369,10.89666,462,0,55.642,27.02,,
T,48.41371,10.89646,462,0,55.657,14.97,,
T,48.41377,10.89592,462.7,1.8,55.698,40.53,,
T,48.41379,10.89576,462.8,0.7,55.71,12.05,,
T,48.4138,10.89564,462.9,0.6,55.719,8.95,,
T,48.41392,10.8944,463,0.1,55.812,92.76,,
T,48.41393,10.89434,462.9,-0.8,55.816,4.58,,
T,48.41396,10.89404,462.7,-0.9,55.839,22.46,,
T,48.41403,10.89314,462.5,-0.4,55.906,67.08,,
T,48.41412,10.89197,462.2,-0.4,55.993,87.19,,
T,48.41415,10.8915,462.1,-0.3,56.028,34.95,,
T,48.41421,10.8906,462.7,1,56.095,66.96,,
T,48.41424,10.89002,462.1,-1.5,56.138,43.06,,
T,48.41426,10.8897,459.8,-9.4,56.162,23.79,,
T,48.41427,10.88937,458,-7.5,56.186,24.45,,
T,48.4143,10.88862,459.9,3.5,56.242,55.62,,
T,48.41432,10.88824,462.7,9.7,56.27,28.22,,
T,48.41433,10.88786,464,4.7,56.298,28.15,,
T,48.41434,10.88764,464.2,1.1,56.315,16.32,,
T,48.41435,10.88733,464.3,0.7,56.338,22.97,,
T,48.41435,10.88701,464.3,0,56.361,23.69,,
T,48.41436,10.88683,464.3,-0.3,56.375,13.37,,
T,48.41436,10.8865,464.3,0,56.399,24.43,,
T,48.41436,10.88645,464.3,0,56.403,3.7,,
T,48.41438,10.88562,463.5,-1.4,56.464,61.48,,
T,48.41439,10.88536,463.8,1.5,56.483,19.28,,
T,48.41439,10.88509,464.7,4.6,56.503,19.99,,
T,48.41442,10.88395,466,1.6,56.588,84.46,,
T,48.41443,10.88338,466,0,56.63,42.21,,
T,48.41443,10.88337,466,0,56.631,0.74,,
T,48.41446,10.8824,467,1.4,56.703,71.88,,
T,48.41446,10.88231,467,0.3,56.709,6.66,,
T,48.41446,10.8823,467,0.3,56.71,0.74,,
T,48.41446,10.88223,467.1,0.3,56.715,5.18,,
T,48.41446,10.882,467.1,0,56.732,17.03,,
T,48.41446,10.88193,467.1,1,56.738,5.18,,
T,48.41448,10.8815,468.2,3.4,56.769,31.91,,
T,48.41448,10.8812,468.3,0.2,56.792,22.21,,
T,48.41449,10.88089,469,3.2,56.815,22.97,,
T,48.41451,10.87978,468.2,-0.9,56.897,82.2,,
T,48.41453,10.87916,468,-0.6,56.943,45.95,,
T,48.41453,10.87901,467.4,-4.9,56.954,11.1,,
T,48.41454,10.8788,466.9,-3.5,56.969,15.59,,
T,48.41455,10.87824,466.4,-1.2,57.011,41.47,,
T,48.41457,10.87749,466,-0.7,57.067,55.56,,
T,48.4146,10.87637,466,0,57.149,82.98,,
T,48.41461,10.87592,465.4,-1.7,57.183,33.33,,
T,48.41462,10.87553,466.4,3.5,57.212,28.89,,
T,48.41462,10.87546,466.5,1.8,57.217,5.18,,
T,48.41464,10.87473,466.3,-0.4,57.271,54.08,,
T,48.41466,10.87377,466.9,0.9,57.342,71.1,,
T,48.41467,10.87348,466.8,-0.4,57.364,21.5,,
T,48.41467,10.87339,466.8,0,57.37,6.66,,
T,48.41467,10.87338,466.8,0,57.371,0.74,,
T,48.41468,10.87284,468.4,3.9,57.411,39.99,,
T,48.4147,10.872,470,2.6,57.473,62.22,,
T,48.41471,10.87172,470,0,57.494,20.76,,
T,48.41471,10.87165,469.9,-1.4,57.499,5.18,,
T,48.41472,10.87144,469.2,-4.6,57.515,15.59,,
T,48.41472,10.8713,469,-1.8,57.525,10.36,,
T,48.41473,10.87074,467.6,-3.2,57.567,41.47,,
T,48.41475,10.86995,466.9,-1.3,57.625,58.52,,
T,48.41475,10.86994,466.9,0,57.626,0.74,,
T,48.41476,10.86934,467.9,2.2,57.67,44.43,,
T,48.41479,10.86836,467.8,-0.1,57.743,72.62,,
T,48.4148,10.86823,467.7,-0.4,57.753,9.69,,
T,48.41484,10.8672,468,0.4,57.829,76.38,,
T,48.41493,10.86582,468.3,0.3,57.932,102.64,,
T,48.41493,10.86574,468.3,1.2,57.937,5.92,,
T,48.41495,10.86555,468.4,0.2,57.952,14.24,,
T,48.41495,10.86543,468.4,0.9,57.961,8.88,,
T,48.41499,10.86494,468.1,-0.8,57.997,36.54,,
T,48.41504,10.86435,468.6,1,58.041,44.03,,
T,48.41507,10.86403,469,1.8,58.065,23.92,,
T,48.41509,10.8638,469.3,1.7,58.082,17.17,,
T,48.41511,10.86352,469.6,1.4,58.103,20.85,,
T,48.41513,10.86324,469.9,1.4,58.124,20.85,,
T,48.41516,10.86297,470.3,2.1,58.144,20.26,,
T,48.41518,10.86269,470.6,1.4,58.165,20.85,,
T,48.41519,10.86254,470.7,1.3,58.176,11.16,,
T,48.4152,10.86244,470.8,0.7,58.184,7.49,,
T,48.4152,10.86242,470.8,-2.2,58.185,1.48,,
T,48.41525,10.86187,470.7,-0.2,58.226,41.09,,
T,48.4153,10.86129,470.1,-1.4,58.27,43.29,,
T,48.41531,10.86111,470.1,0.3,58.283,13.37,,
T,48.41535,10.86062,471.2,3,58.319,36.54,,
T,48.41538,10.86034,471.4,0.8,58.34,20.99,,
T,48.4154,10.86007,472.2,4.1,58.361,20.11,,
T,48.41542,10.8598,472.5,1.6,58.381,20.11,,
T,48.4155,10.85884,473.8,1.8,58.452,71.62,,
T,48.41554,10.8583,474.1,0.7,58.493,40.22,,
T,48.41563,10.85728,475,1.2,58.569,76.16,,
T,48.41574,10.8559,475,0,58.672,102.88,,
T,48.41583,10.85477,475,0,58.756,84.24,,
T,48.41586,10.85438,475,0,58.785,29.06,,
T,48.41597,10.85311,474.5,-0.5,58.88,94.8,,
T,48.41602,10.85257,474.3,-0.4,58.92,40.36,,
T,48.41611,10.85155,474,-0.4,58.996,76.16,,
T,48.41628,10.84948,474.4,0.3,59.151,154.39,,
T,48.41631,10.84912,474.3,-0.4,59.177,26.86,,
T,48.4164,10.84803,474,-0.3,59.259,81.3,,
T,48.41642,10.84776,474,0,59.279,20.11,,
T,48.41654,10.84638,474,0,59.382,103.02,,
T,48.41658,10.84587,474,0,59.42,38.01,,
T,48.41665,10.84509,474,0,59.478,58.26,,
T,48.41667,10.84473,474,0,59.505,26.74,,
T,48.4167,10.84437,474,0,59.532,26.86,,
T,48.4167,10.8443,474,0,59.537,5.18,,
T,48.41684,10.84276,474,0,59.652,115.05,,
T,48.41685,10.84262,474,0,59.662,10.42,,
T,48.41687,10.84241,474,0,59.678,15.7,,
T,48.41689,10.8421,474,0,59.701,23.05,,
T,48.4169,10.84198,474,0,59.71,8.95,,
T,48.41696,10.84129,473.6,-0.7,59.762,51.51,,
T,48.41702,10.84049,473.2,-0.8,59.821,59.59,,
T,48.41703,10.84035,473.5,3.3,59.832,10.42,,
T,48.41705,10.8401,473.9,1.9,59.85,18.64,,
T,48.4171,10.83959,473.4,-1.1,59.888,38.16,,
T,48.41711,10.83949,473.4,-0.5,59.896,7.49,,
T,48.41715,10.83891,473.3,-0.3,59.939,43.16,,
T,48.41717,10.83868,473.2,-0.4,59.956,17.17,,
T,48.41719,10.83849,473.1,-0.9,59.971,14.24,,
T,48.41725,10.8377,473.1,0,60.029,58.86,,
T,48.41726,10.83768,473.1,0.9,60.031,1.85,,
T,48.4173,10.83715,472.9,-0.4,60.071,39.48,,
T,48.41731,10.83704,472.8,-1.6,60.079,8.22,,
T,48.41733,10.8368,472.3,-2.8,60.097,17.9,,
T,48.41736,10.83639,472.5,0.7,60.127,30.53,,
T,48.41739,10.83613,472.4,-0.5,60.147,19.53,,
T,48.4174,10.83593,472.4,-0.2,60.162,14.85,,
T,48.41742,10.83576,472.4,0,60.175,12.78,,
T,48.41744,10.83549,472.4,0.3,60.195,20.11,,
T,48.41744,10.83548,472.4,0,60.195,0.74,,
T,48.41746,10.83522,472.3,-0.9,60.215,19.37,,
T,48.41746,10.8352,472.2,-0.7,60.216,1.48,,
T,48.41748,10.83498,472.1,-1.1,60.233,16.44,,
T,48.41751,10.83471,472,-0.2,60.253,20.26,,
T,48.41755,10.83417,471.2,-2.1,60.293,40.22,,
T,48.41762,10.83333,470,-1.9,60.356,62.66,,
T,48.41766,10.83283,469.8,-0.6,60.393,37.28,,
T,48.4177,10.83235,468.7,-2.9,60.429,35.81,,
T,48.41772,10.83209,468.1,-3.3,60.448,19.37,,
T,48.41776,10.83155,467.5,-1.5,60.488,40.22,,
T,48.41779,10.83119,467.1,-1.6,60.515,26.86,,
T,48.41782,10.83099,467,-0.6,60.53,15.18,,
T,48.41789,10.8301,466.8,-0.3,60.597,66.34,,
T,48.41795,10.82931,464.8,-3.5,60.656,58.86,,
T,48.41802,10.82857,462.7,-3.6,60.711,55.33,,
T,48.41807,10.82793,460.5,-4.6,60.759,47.7,,
T,48.4181,10.82757,459.3,-4.8,60.786,26.86,,
T,48.41817,10.82671,456.7,-3.9,60.85,64.13,,
T,48.41821,10.82623,455.9,-2.4,60.886,35.81,,
T,48.41823,10.82605,455.4,-3.7,60.899,13.51,,
T,48.41828,10.82543,455.2,-0.4,60.945,46.23,,
T,48.4183,10.82516,455.1,-0.6,60.965,20.11,,
T,48.41832,10.82491,455,-0.5,60.984,18.64,,
T,48.41837,10.82444,454.1,-2.4,61.019,35.23,,
T,48.41841,10.82395,452.9,-3.2,61.056,36.54,,
T,48.41847,10.82336,451.5,-3.3,61.1,44.18,,
T,48.41848,10.82329,451.5,-0.7,61.105,5.3,,
T,48.41854,10.82267,452.3,1.8,61.152,46.37,,
T,48.41866,10.82155,452.5,0.2,61.236,83.97,,
T,48.41867,10.82138,452,-4,61.248,12.63,,
T,48.41875,10.82063,452.9,1.6,61.304,56.22,,
T,48.4188,10.82009,453.1,0.6,61.345,40.36,,
T,48.41882,10.81991,453.2,1.1,61.358,13.51,,
T,48.41884,10.81976,453.2,-0.6,61.37,11.32,,
T,48.41885,10.81959,453.1,-0.8,61.382,12.63,,
T,48.41891,10.81904,453.5,1,61.424,41.25,,
T,48.41897,10.81838,452.2,-2.7,61.473,49.31,,
T,48.41901,10.81797,452,-0.5,61.503,30.67,,
T,48.41901,10.81796,452,0,61.504,0.74,,
T,48.41904,10.8177,452.3,1.4,61.524,19.53,,
T,48.41906,10.81747,453.1,5.1,61.541,17.17,,
T,48.41907,10.81736,453.7,6.4,61.549,8.22,,
T,48.41919,10.81606,458,4.5,61.646,97.15,,
T,48.41922,10.81583,458.6,3.5,61.664,17.35,,
T,48.41923,10.81577,458.8,3.1,61.668,4.58,,
T,48.41925,10.81553,459.5,4.2,61.686,17.9,,
T,48.41927,10.81522,460.9,6,61.709,23.05,,
T,48.41929,10.81502,461.9,6.6,61.724,14.97,,
T,48.41939,10.81385,466.1,4.9,61.811,87.31,,
T,48.41946,10.81309,468,3.3,61.868,56.79,,
T,48.41949,10.81275,469.7,6.6,61.894,25.39,,
T,48.41951,10.81251,471.4,9.7,61.912,17.9,,
T,48.41953,10.81216,472.7,4.9,61.938,26,,
T,48.41957,10.81166,473.9,3.3,61.975,37.28,,
T,48.41961,10.81116,474.5,1.7,62.012,37.28,,
T,48.41962,10.81114,474.6,3.7,62.014,1.85,,
T,48.41968,10.81044,473.6,-1.8,62.066,52.24,,
T,48.41972,10.80982,472.4,-2.8,62.112,46.11,,
T,48.41976,10.80936,473.3,2.9,62.147,34.34,,
T,48.4198,10.80875,476,5.9,62.192,45.37,,
T,48.41984,10.80821,476.7,1.7,62.232,40.22,,
T,48.4199,10.80739,476.2,-0.7,62.293,61.06,,
T,48.4199,10.80737,476.2,-4.9,62.295,1.48,,
T,48.41991,10.80712,475.6,-3.3,62.313,18.54,,
T,48.41993,10.80681,475.1,-1.8,62.336,23.05,,
T,48.41998,10.80589,473.2,-2.8,62.405,68.32,,
T,48.42002,10.80508,470.9,-3.9,62.465,60.12,,
T,48.42005,10.80438,466.3,-8.8,62.517,51.92,,
T,48.42008,10.80344,463,-4.8,62.586,69.66,,
T,48.4201,10.80279,461.9,-2.2,62.635,48.16,,
T,48.42011,10.80246,461.7,-1.1,62.659,24.45,,
T,48.42012,10.80222,462,1.9,62.677,17.8,,
T,48.42012,10.80212,462.2,2.8,62.684,7.4,,
T,48.42012,10.80208,462.3,2.8,62.687,2.96,,
T,48.42014,10.8012,463.5,1.9,62.752,65.17,,
T,48.42015,10.80064,464.9,3.4,62.794,41.46,,
T,48.42016,10.80045,465.2,1.7,62.808,14.11,,
T,48.42017,10.79983,465.8,1.5,62.854,45.9,,
T,48.42017,10.79956,466.2,1.9,62.874,19.98,,
T,48.42017,10.79955,466.2,0,62.875,0.74,,
T,48.42017,10.79928,466.6,1.8,62.894,19.98,,
T,48.42017,10.79923,466.7,3,62.898,3.7,,
T,48.42018,10.79873,467.3,1.6,62.935,37.03,,
T,48.42017,10.79771,467.9,0.8,63.011,75.51,,
T,48.42017,10.797,469.6,3.2,63.063,52.55,,
T,48.42016,10.79632,471.9,4.4,63.114,50.34,,
T,48.42015,10.79517,473.2,1.5,63.199,85.13,,
T,48.42014,10.7949,472.8,-1.6,63.219,20.02,,
T,48.42013,10.79405,472.9,0.1,63.282,62.92,,
T,48.42012,10.793,474.8,2.5,63.359,77.73,,
T,48.4201,10.79135,477.8,2.5,63.482,122.15,,
T,48.4201,10.79097,478.1,0.9,63.51,28.13,,
T,48.42008,10.78951,479.6,1.4,63.618,108.09,,
T,48.42005,10.78756,478.8,-0.6,63.762,144.37,,
T,48.42003,10.78696,474.3,-10,63.807,44.47,,
T,48.42003,10.78679,473,-10.2,63.819,12.58,,
T,48.42003,10.78676,472.8,-10.3,63.821,2.22,,
T,48.42003,10.78657,472.5,-2.6,63.835,14.06,,
T,48.42001,10.78617,473.1,2,63.865,29.69,,
T,48.42001,10.78603,473.4,3,63.876,10.36,,
T,48.41999,10.78548,476.5,7.6,63.916,40.77,,
T,48.41999,10.78544,476.7,9.6,63.919,2.96,,
T,48.41998,10.78514,478.2,6.7,63.942,22.23,,
T,48.41995,10.78447,480.2,3.9,63.991,49.7,,
T,48.41993,10.78401,479.4,-2.2,64.025,34.12,,
T,48.4199,10.78343,475.4,-9.3,64.068,43.06,,
T,48.41988,10.78316,475.2,-1.2,64.088,20.11,,
T,48.4198,10.78188,480.6,5.6,64.184,95.16,,
T,48.4198,10.78183,480.7,3.5,64.187,3.7,,
T,48.41971,10.7806,479.9,-0.9,64.279,91.59,,
T,48.41965,10.77988,478.6,-2.4,64.333,53.71,,
T,48.4196,10.77938,479.2,1.8,64.37,37.42,,
T,48.41956,10.7789,480.2,2.7,64.406,35.81,,
T,48.41948,10.77818,481.8,3,64.46,54.03,,
T,48.41943,10.7777,482.6,2.2,64.496,35.96,,
T,48.41941,10.7775,481.9,-4.8,64.511,14.97,,
T,48.41938,10.77721,481.8,-0.1,64.533,21.72,,
T,48.41933,10.77674,483.9,5.9,64.568,35.23,,
T,48.41927,10.77626,485.8,5.1,64.604,36.15,,
T,48.4192,10.77571,487,3.1,64.645,41.45,,
T,48.41917,10.77552,487.2,1,64.66,14.45,,
T,48.41911,10.77502,487.9,1.9,64.697,37.61,,
T,48.41896,10.77385,491.9,4.5,64.786,88.19,,
T,48.41887,10.77304,492.6,1.1,64.846,60.79,,
T,48.41878,10.77224,488.9,-6.1,64.906,60.06,,
T,48.41874,10.77189,486.7,-8.7,64.933,26.29,,
T,48.41874,10.77184,486.4,-6.8,64.936,3.7,,
T,48.41871,10.77159,485.3,-6,64.955,18.8,,
T,48.41871,10.77157,485.2,-6.6,64.957,1.48,,
T,48.41868,10.7713,484.1,-5.3,64.977,20.26,,
T,48.41867,10.77124,483.9,-3.9,64.982,4.58,,
T,48.41867,10.77119,483.7,-5.9,64.985,3.7,,
T,48.41864,10.77098,483.7,-0.1,65.001,15.9,,
T,48.41864,10.77093,483.7,0,65.005,3.7,,
T,48.41857,10.77024,483.1,-1.1,65.057,51.66,,
T,48.41854,10.76988,484.1,3.6,65.083,26.86,,
T,48.41851,10.76964,484.8,4.1,65.101,18.08,,
T,48.41849,10.76937,486.4,7.6,65.122,20.11,,
T,48.41843,10.76873,489.9,7.4,65.169,47.84,,
T,48.41842,10.76856,490.9,7.8,65.182,12.63,,
T,48.41838,10.76806,493.8,7.7,65.219,37.28,,
T,48.41832,10.7673,497.7,6.8,65.276,56.65,,
T,48.41831,10.76711,498.3,4.6,65.29,14.11,,
T,48.41827,10.76653,501,6.3,65.333,43.16,,
T,48.41819,10.7653,504.9,4.2,65.425,91.48,,
T,48.41816,10.76487,505.6,2.1,65.457,32,,
T,48.41814,10.76441,506.7,3.3,65.491,34.12,,
T,48.41811,10.76387,508.3,3.9,65.531,40.11,,
T,48.4181,10.76372,508.7,3.8,65.542,11.16,,
T,48.41809,10.7636,509,3.7,65.551,8.95,,
T,48.41806,10.76292,510,2,65.602,50.44,,
T,48.41802,10.76184,512.2,2.7,65.682,80.07,,
T,48.41796,10.76028,515.7,3,65.797,115.66,,
T,48.41794,10.75986,517.1,4.6,65.828,31.17,,
T,48.41794,10.75962,518,4.9,65.846,17.76,,
T,48.41793,10.75953,518.2,4.3,65.853,6.75,,
T,48.4179,10.75863,520.4,3.2,65.92,66.7,,
T,48.41784,10.75722,523,2.5,66.024,104.58,,
T,48.41783,10.75691,524.1,4.9,66.047,22.97,,
T,48.41781,10.75648,525.6,4.6,66.079,31.91,,
T,48.4178,10.7561,527,4.9,66.107,28.15,,
T,48.41779,10.75599,527.4,5.3,66.115,8.22,,
T,48.41776,10.75521,529.1,3,66.173,57.83,,
T,48.41774,10.75477,530.4,4,66.206,32.65,,
T,48.41773,10.75452,530.6,1,66.225,18.54,,
T,48.41772,10.75427,531.1,2.5,66.243,18.54,,
T,48.41771,10.75407,531.4,1.8,66.258,14.85,,
T,48.4177,10.7537,531.9,2.1,66.285,27.41,,
T,48.41767,10.75285,533.1,1.9,66.348,63.01,,
T,48.41766,10.75262,533.2,0.2,66.365,17.06,,
T,48.41764,10.75212,533.2,0.1,66.402,37.08,,
T,48.41759,10.75099,534.3,1.4,66.486,83.83,,
T,48.41758,10.75072,534.3,-0.2,66.506,20.02,,
T,48.41756,10.75004,535,1.4,66.557,50.38,,
T,48.41753,10.74937,535.2,0.5,66.606,49.71,,
T,48.41752,10.7491,535.9,3.4,66.626,20.02,,
T,48.41749,10.74845,536,0.1,66.675,48.23,,
T,48.41748,10.74803,536.1,0.2,66.706,31.11,,
T,48.41745,10.74734,536.2,0.2,66.757,51.18,,
T,48.41743,10.74692,535.8,-1.4,66.788,31.17,,
T,48.41739,10.74577,536,0.3,66.873,85.24,,
T,48.41736,10.74504,536,-0.1,66.927,54.14,,
T,48.41735,10.74488,536.4,2.9,66.939,11.9,,
T,48.41733,10.7444,537,1.8,66.975,35.6,,
T,48.41727,10.74288,542.5,4.9,67.088,112.71,,
T,48.41726,10.74264,542.7,1,67.105,17.8,,
T,48.41726,10.74245,542.7,0.5,67.12,14.06,,
T,48.41725,10.74217,542.8,0.3,67.14,20.76,,
T,48.41722,10.74153,544,2.5,67.188,47.49,,
T,48.41719,10.74072,545.9,3.1,67.248,60.05,,
T,48.41718,10.74066,545.8,-0.8,67.252,4.58,,
T,48.41718,10.74057,545.8,0,67.259,6.66,,
T,48.41718,10.7404,546.3,3.8,67.272,12.58,,
T,48.41716,10.74013,546.6,1.1,67.292,20.11,,
