type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.8282,9.1688,282.2,4.8,8.216,35.75,,
T,48.82853,9.16857,281.6,-1.5,8.256,40.4,,
T,48.82889,9.16831,279,-5.8,8.3,44.35,,
T,48.82923,9.16807,278,-2.3,8.342,41.71,,
T,48.82953,9.16786,278.9,2.3,8.379,36.75,,
T,48.8301,9.16747,278.2,-0.9,8.448,69.56,,
T,48.83043,9.16726,281.3,7.6,8.488,39.81,,
T,48.83084,9.16698,281.7,0.9,8.538,50.01,,
T,48.83129,9.1667,279,-5,8.592,54.1,,
T,48.83161,9.16651,278,-2.6,8.631,38.22,,
T,48.83185,9.1664,279.6,5.7,8.658,27.88,,
T,48.83208,9.1663,280.6,4,8.685,26.61,,
T,48.83237,9.16618,281.6,3,8.718,33.43,,
T,48.83253,9.16612,282,1.8,8.737,18.33,,
T,48.83301,9.16603,281.8,-0.4,8.791,53.79,,
T,48.8336,9.16604,283.7,3,8.856,65.62,,
T,48.83384,9.16608,283.9,0.7,8.883,26.85,,
T,48.83415,9.16615,283.1,-2.4,8.918,34.85,,
T,48.83452,9.16628,282,-2.5,8.96,42.24,,
T,48.83465,9.16634,282,0,8.975,15.11,,
T,48.83494,9.16647,283.6,4.8,9.009,33.63,,
T,48.83522,9.16663,284,1.1,9.042,33.28,,
T,48.83522,9.16663,284,,9.042,0,,
T,48.83531,9.16681,283.3,-4.5,9.059,16.58,,
T,48.83532,9.16682,283.1,-8.1,9.06,1.33,,
T,48.83576,9.16716,280.2,-5.3,9.115,54.93,,
T,48.83588,9.16727,280.7,2.9,9.131,15.6,,
T,48.83629,9.16765,284.9,8,9.184,53.45,,
T,48.83654,9.1679,285,0.1,9.217,33.31,,
T,48.83662,9.16798,284.5,-4.2,9.228,10.66,,
T,48.83664,9.168,284.4,-6.1,9.231,2.67,,
T,48.83681,9.16819,283.7,-2.7,9.254,23.49,,
T,48.8371,9.1685,283.3,-1.2,9.294,39.47,,
T,48.83734,9.1688,283.4,0.4,9.328,34.6,,
T,48.83758,9.16908,282.8,-1.8,9.362,33.69,,
T,48.83787,9.16942,279.6,-7.9,9.403,40.78,,
T,48.838,9.16958,278.9,-3.5,9.421,18.63,,
T,48.83811,9.16969,279,0.6,9.436,14.66,,
T,48.83835,9.16994,281.3,7.2,9.468,32.39,,
T,48.8385,9.17008,281.8,2.3,9.488,19.59,,
T,48.8385,9.17008,281.8,,9.488,0,,
T,48.83864,9.17018,282.6,4.4,9.505,17.21,,
T,48.83869,9.17021,282.8,4.2,9.511,5.98,,
T,48.83879,9.17028,283.3,3.8,9.523,12.25,,
T,48.83887,9.17032,283.6,3.1,9.533,9.37,,
T,48.83906,9.17041,285.2,7.5,9.555,22.14,,
T,48.83916,9.17044,286.2,8.4,9.566,11.34,,
T,48.83934,9.17049,289.2,14.7,9.587,20.35,,
T,48.8394,9.17051,290.3,16.1,9.593,6.83,,
T,48.8395,9.17053,291.7,12.6,9.605,11.22,,
T,48.83957,9.17053,292.4,9.4,9.612,7.78,,
T,48.83974,9.17053,294.1,8.7,9.631,18.91,,
T,48.83987,9.17052,294.5,2.8,9.646,14.48,,
T,48.83997,9.17051,294.7,2.5,9.657,11.14,,
T,48.84003,9.1705,294.7,-0.2,9.664,6.71,,
T,48.8401,9.17048,294.6,-2.2,9.672,7.92,,
T,48.84021,9.17045,294.4,-1,9.684,12.43,,
T,48.84027,9.17042,294.5,0.7,9.691,7.03,,
T,48.84035,9.17039,294.8,2.9,9.7,9.17,,
T,48.84044,9.17035,295.2,4,9.711,10.43,,
T,48.84049,9.17032,295.5,5.4,9.717,5.98,,
T,48.84058,9.17028,295.9,3.8,9.727,10.43,,
T,48.84064,9.17024,295.7,-2.2,9.734,7.29,,
T,48.84071,9.17019,295.6,-1.4,9.743,8.61,,
T,48.84078,9.17014,295.6,-0.3,9.752,8.61,,
T,48.84085,9.17009,295.7,1,9.76,8.61,,
T,48.84092,9.17002,295.9,2.7,9.77,9.33,,
T,48.84099,9.16996,296.2,3.3,9.778,8.94,,
T,48.84106,9.16988,296.8,5.7,9.788,9.75,,
T,48.84113,9.16981,297.4,7,9.798,9.33,,
T,48.84119,9.16973,298.2,8.9,9.806,8.89,,
T,48.84124,9.16967,298.7,7.2,9.814,7.09,,
T,48.84129,9.1696,299.4,8.3,9.821,7.57,,
T,48.84133,9.16954,300,9.5,9.827,6.26,,
T,48.84138,9.16947,300.8,10.5,9.835,7.57,,
T,48.84144,9.16937,301.4,6.5,9.845,9.92,,
T,48.84152,9.1692,301.9,3.5,9.86,15.33,,
T,48.84161,9.16899,302,0.3,9.879,18.38,,
T,48.84169,9.16876,301.5,-2.9,9.898,19.08,,
T,48.84173,9.16866,300.9,-5.9,9.906,8.58,,
T,48.84176,9.16854,300.7,-3,9.916,9.42,,
T,48.84178,9.16843,300.6,-0.9,9.924,8.38,,
T,48.84181,9.16832,300.5,-0.7,9.933,8.74,,
T,48.84183,9.16819,300.9,4,9.943,9.8,,
T,48.84185,9.16809,301.2,3.8,9.95,7.67,,
T,48.84186,9.16798,301.6,4.4,9.958,8.15,,
T,48.84188,9.16785,302,4,9.968,9.8,,
T,48.84189,9.16762,302.7,4,9.985,16.92,,
T,48.84189,9.16752,302.9,3.9,9.992,7.34,,
T,48.84189,9.16741,303.1,1.5,10,8.07,,
T,48.84189,9.16732,303.1,1,10.007,6.61,,
T,48.84189,9.16724,303.2,1,10.013,5.87,,
T,48.84189,9.16718,303.2,-0.4,10.017,4.4,,
T,48.84188,9.16703,303.1,-0.9,10.028,11.07,,
T,48.84186,9.16686,303,-0.6,10.041,12.68,,
T,48.84184,9.16664,303,0,10.057,16.3,,
T,48.84179,9.16633,303.2,0.9,10.081,23.42,,
T,48.84171,9.16579,305.2,4.8,10.121,40.62,,
T,48.8416,9.16528,306.8,4.1,10.161,39.38,,
T,48.84158,9.16515,307.3,5.5,10.171,9.8,,
T,48.84155,9.16503,307.8,5.9,10.18,9.42,,
T,48.84154,9.16498,308.1,5.9,10.184,3.83,,
T,48.84147,9.16466,309.3,4.9,10.209,24.75,,
T,48.84127,9.16367,309.5,0.3,10.285,76,,
T,48.84112,9.16293,310.4,1.7,10.341,56.82,,
T,48.84111,9.16288,310.6,5,10.345,3.83,,
T,48.84105,9.16252,311,1.3,10.373,27.25,,
T,48.84102,9.16232,311.4,3,10.388,15.06,,
T,48.84099,9.16216,311.7,1.9,10.4,12.21,,
T,48.84094,9.16178,312.4,2.5,10.428,28.44,,
T,48.84093,9.16166,312.7,3.5,10.437,8.88,,
T,48.84089,9.16138,313.8,5.3,10.458,21.03,,
T,48.84084,9.16099,313.6,-0.8,10.487,29.16,,
T,48.84081,9.16079,312.7,-5.8,10.502,15.06,,
T,48.8408,9.16062,312,-5.5,10.515,12.53,,
T,48.8408,9.16055,311.8,-4.5,10.52,5.14,,
T,48.8408,9.1605,311.8,0,10.524,3.67,,
T,48.84079,9.16043,311.7,-1.4,10.529,5.26,,
T,48.84078,9.16036,311.6,-1.4,10.534,5.26,,
T,48.84077,9.16029,311.5,-1.4,10.54,5.26,,
T,48.84072,9.15968,311.7,0.4,10.585,45.12,,
T,48.84066,9.15942,312.5,3.6,10.605,20.22,,
T,48.84065,9.15936,312.6,4,10.609,4.54,,
T,48.84065,9.15935,312.7,4.9,10.61,0.73,,
T,48.84063,9.15909,313.5,4.5,10.629,19.21,,
T,48.84059,9.15857,314,1.2,10.668,38.43,,
T,48.84057,9.15822,313.1,-3.4,10.694,25.79,,
T,48.84053,9.15739,309.9,-5.3,10.755,61.09,,
T,48.84053,9.15736,309.9,-0.5,10.757,2.2,,
T,48.84052,9.15697,311.4,5.5,10.785,28.65,,
T,48.84052,9.1567,312.6,5.9,10.805,19.82,,
T,48.84052,9.15663,313,6.8,10.81,5.14,,
T,48.84051,9.15629,314.1,4.7,10.835,24.98,,
T,48.84051,9.15611,314,-0.8,10.849,13.21,,
T,48.84051,9.15586,313.3,-4.1,10.867,18.35,,
T,48.8405,9.1556,313,-1.4,10.886,19.12,,
T,48.8405,9.15528,312.8,-0.8,10.91,23.49,,
T,48.84051,9.15494,313.8,4.1,10.935,24.98,,
T,48.84053,9.15301,315.7,1.3,11.076,141.69,,
T,48.84053,9.15273,315.6,-0.8,11.097,20.55,,
T,48.84053,9.15259,315,-4.9,11.107,10.28,,
T,48.84053,9.15184,313.8,-2.2,11.162,55.05,,
T,48.84053,9.15159,313.8,0.1,11.181,18.35,,
T,48.84052,9.15128,314.2,1.6,11.203,22.78,,
T,48.84052,9.15105,314.9,4.3,11.22,16.88,,
T,48.84051,9.1508,315.6,3.6,11.239,18.38,,
T,48.84051,9.15057,316.1,3.3,11.255,16.88,,
T,48.8405,9.15032,316.2,0.1,11.274,18.38,,
T,48.84049,9.15008,316.8,3.4,11.291,17.65,,
T,48.84048,9.14982,317.4,3.2,11.311,19.12,,
T,48.84046,9.14942,317,-1.4,11.34,29.45,,
T,48.84046,9.14935,317,0,11.345,5.14,,
T,48.84044,9.14905,316.8,-1,11.367,22.13,,
T,48.84043,9.14891,316.6,-1,11.378,10.34,,
T,48.84041,9.14863,316.9,1.1,11.398,20.67,,
T,48.84036,9.1481,316.4,-1.1,11.438,39.3,,
T,48.84034,9.14783,316.8,1.6,11.458,19.94,,
T,48.84033,9.14769,317,2.5,11.468,10.34,,
T,48.84024,9.1469,317.8,1.3,11.527,58.85,,
T,48.84023,9.1468,318.4,7.8,11.534,7.42,,
T,48.8402,9.1465,319.2,3.9,11.556,22.27,,
T,48.84017,9.14626,319.2,0,11.574,17.93,,
T,48.84016,9.14619,319.2,-1.4,11.58,5.26,,
T,48.84016,9.14613,319.2,0,11.584,4.4,,
T,48.84014,9.14603,318.7,-5.7,11.592,7.67,,
T,48.84013,9.14594,318.3,-6.5,11.598,6.7,,
T,48.84011,9.14574,317.5,-5.6,11.613,14.85,,
T,48.84009,9.14554,317,-2.8,11.628,14.85,,
T,48.84005,9.1452,318.3,5.1,11.653,25.35,,
T,48.84004,9.14507,319.6,12.9,11.663,9.61,,
T,48.84003,9.14499,320.3,11.4,11.669,5.98,,
T,48.84002,9.14493,320.4,3.2,11.674,4.54,,
T,48.84001,9.14483,320.7,3.9,11.681,7.42,,
T,48.84,9.14475,320.9,3.6,11.687,5.98,,
T,48.84,9.14465,321,1.4,11.694,7.34,,
T,48.83999,9.14455,320.9,-1.3,11.702,7.42,,
T,48.83997,9.14435,320.8,-0.8,11.717,14.85,,
T,48.83997,9.14429,320.8,0,11.721,4.4,,
T,48.83995,9.14404,320.6,-0.8,11.739,18.49,,
T,48.83995,9.14384,320.8,0.8,11.754,14.68,,
T,48.83995,9.14381,320.8,3.1,11.756,2.2,,
T,48.83994,9.1436,321.1,2,11.772,15.46,,
T,48.83994,9.14352,321.1,0,11.778,5.87,,
T,48.83994,9.14328,321,-0.9,11.795,17.62,,
T,48.83995,9.143,320.4,-3,11.816,20.58,,
T,48.83996,9.14272,320.2,-0.6,11.836,20.58,,
T,48.83998,9.14247,321.4,6.3,11.855,18.49,,
T,48.84,9.14223,323.9,14.2,11.873,17.76,,
T,48.84002,9.14197,325.9,10.3,11.892,19.21,,
T,48.84005,9.1418,327.1,9.6,11.905,12.92,,
T,48.84006,9.14172,327.7,8.9,11.911,5.98,,
T,48.84008,9.14156,328.4,6.1,11.923,11.95,,
T,48.84009,9.14149,328.6,4.8,11.928,5.26,,
T,48.84012,9.14133,329.1,4,11.94,12.21,,
T,48.84014,9.14125,329.2,2,11.947,6.28,,
T,48.84017,9.14109,329.4,1,11.959,12.21,,
T,48.84018,9.14102,329.3,-2.2,11.964,5.26,,
T,48.84022,9.14085,328.7,-4.5,11.977,13.25,,
T,48.84023,9.14079,328.5,-3.1,11.982,4.54,,
T,48.84027,9.14063,328.1,-3.4,11.994,12.56,,
T,48.84029,9.14056,327.9,-3.1,12,5.6,,
T,48.84035,9.14033,326.9,-5.7,12.018,18.15,,
T,48.84042,9.14009,326.5,-2,12.037,19.26,,
T,48.84045,9.13999,326.4,-0.9,12.045,8.06,,
T,48.84047,9.13993,326.6,2.9,12.05,4.93,,
T,48.84051,9.13978,327,3.3,12.062,11.88,,
T,48.8406,9.13954,327.5,2.7,12.083,20.26,,
T,48.84065,9.13941,327.8,3,12.094,11.04,,
T,48.84067,9.13934,328,3.7,12.099,5.6,,
T,48.84074,9.13917,328,-0.2,12.114,14.71,,
T,48.84078,9.13908,327.8,-2.2,12.122,7.96,,
T,48.84082,9.13898,327.8,-0.5,12.13,8.58,,
T,48.84089,9.13882,327.6,-1.4,12.144,14.09,,
T,48.84092,9.13875,327.4,-3.5,12.151,6.13,,
T,48.841,9.13856,326.8,-3.3,12.167,16.54,,
T,48.84107,9.13841,326.8,-0.2,12.181,13.48,,
T,48.84109,9.13837,326.9,2.2,12.184,3.68,,
T,48.84118,9.13819,326.8,-0.8,12.201,16.58,,
T,48.84129,9.13798,326.9,0.7,12.221,19.68,,
T,48.84129,9.13796,326.9,-1.7,12.222,1.47,,
T,48.84133,9.13789,326.9,-0.1,12.229,6.8,,
T,48.84139,9.13779,327,1.3,12.239,9.92,,
T,48.84148,9.13762,326.8,-1.2,12.255,16,,
T,48.84158,9.13743,327.4,3.2,12.273,17.84,,
T,48.8417,9.13722,328.4,4.8,12.293,20.39,,
T,48.84187,9.13692,329.4,3.5,12.322,29.02,,
T,48.84222,9.13637,327,-4.2,12.378,56.08,,
T,48.84226,9.1363,327,-0.1,12.385,6.8,,
T,48.84244,9.13601,327.2,0.5,12.414,29.22,,
T,48.8428,9.13546,325.1,-3.7,12.471,56.86,,
T,48.84293,9.13525,325.1,0.4,12.492,21.13,,
T,48.84319,9.13483,326.6,3.5,12.534,42.27,,
T,48.84333,9.13461,327.4,3.6,12.557,22.43,,
T,48.84346,9.1344,327.1,-1.5,12.578,21.13,,
T,48.84356,9.13423,325.9,-7.3,12.595,16.71,,
T,48.84368,9.13404,324.6,-6.5,12.614,19.3,,
T,48.84378,9.13387,323.1,-9.4,12.631,16.71,,
T,48.8438,9.13384,322.8,-7.1,12.634,3.13,,
T,48.84383,9.1338,322.4,-8.6,12.638,4.44,,
T,48.84384,9.13378,322.3,-5.8,12.64,1.84,,
T,48.84389,9.13374,321.5,-12.9,12.646,6.29,,
T,48.84402,9.13353,321.8,1.3,12.667,21.13,,
T,48.84406,9.13346,321.9,1.9,12.674,6.8,,
T,48.84414,9.13333,321.5,-3.3,12.687,13.05,,
T,48.84422,9.1332,321.5,-0.1,12.7,13.05,,
T,48.84425,9.13314,321.5,-0.5,12.706,5.52,,
T,48.84435,9.13297,320.8,-4.1,12.723,16.71,,
T,48.84448,9.13276,319.9,-4.3,12.744,21.13,,
T,48.84458,9.13259,320.6,4.3,12.76,16.71,,
T,48.84463,9.13252,320.5,-1.5,12.768,7.57,,
T,48.8447,9.1324,320.5,0.6,12.78,11.75,,
T,48.84479,9.13223,321.4,5.7,12.796,16,,
T,48.8448,9.13221,321.6,8.1,12.798,1.84,,
T,48.84489,9.13207,322.3,5.1,12.812,14.34,,
T,48.845,9.13187,322,-1.7,12.831,19.11,,
T,48.84509,9.13171,322,0,12.847,15.43,,
T,48.84514,9.13161,321.9,-1.1,12.856,9.21,,
T,48.84519,9.13154,321.9,-0.6,12.863,7.57,,
T,48.84523,9.13147,321.9,0.3,12.87,6.8,,
T,48.84532,9.13129,320.9,-6,12.887,16.57,,
T,48.84538,9.13117,319.6,-11.5,12.898,11.05,,
T,48.8455,9.13095,318.3,-6.3,12.919,20.95,,
T,48.8456,9.13075,317.7,-2.9,12.937,18.42,,
T,48.84565,9.13066,317.6,-1.9,12.946,8.63,,
T,48.84568,9.1306,317.5,-0.9,12.951,5.52,,
T,48.84574,9.13049,317.5,-0.3,12.962,10.47,,
T,48.84583,9.13031,317.1,-2.4,12.978,16.57,,
T,48.84588,9.13023,317,-1.1,12.986,8.09,,
T,48.84593,9.13013,317,-0.3,12.996,9.21,,
T,48.84603,9.12993,317.3,1.9,13.014,18.42,,
T,48.84618,9.12962,318.2,3.1,13.042,28.21,,
T,48.84621,9.12956,318.3,2.1,13.048,5.52,,
T,48.84632,9.12932,319.5,5.3,13.069,21.45,,
T,48.84636,9.12925,320.2,11.2,13.076,6.8,,
T,48.84642,9.12912,321.2,8,13.088,11.64,,
T,48.8466,9.12874,321.6,1.3,13.122,34.33,,
T,48.84675,9.12843,320.8,-2.7,13.15,28.21,,
T,48.84681,9.1283,320.2,-5.6,13.162,11.64,,
T,48.84695,9.12801,318.7,-5.6,13.188,26.37,,
T,48.84706,9.12778,318.3,-2.2,13.209,20.85,,
T,48.84716,9.12757,319.3,5.6,13.228,19.01,,
T,48.84722,9.12744,319.8,3.7,13.24,11.64,,
T,48.84729,9.12729,319.7,-0.7,13.253,13.48,,
T,48.8474,9.12707,319.7,0.3,13.273,20.26,,
T,48.84747,9.12692,319.6,-0.8,13.287,13.48,,
T,48.84753,9.1268,318.9,-6.4,13.298,11.05,,
T,48.84766,9.12653,317.5,-5.7,13.322,24.53,,
T,48.84777,9.12631,317,-2.5,13.343,20.26,,
T,48.84782,9.1262,317,0.1,13.353,9.8,,
T,48.84794,9.12598,317,0,13.373,20.95,,
T,48.84806,9.12577,317,-0.1,13.394,20.39,,
T,48.84817,9.12556,316.6,-2,13.414,19.68,,
T,48.84826,9.12541,316.1,-3.1,13.428,14.88,,
T,48.84826,9.1254,316.1,-1.4,13.429,0.73,,
T,48.84831,9.12531,316,-1.2,13.438,8.63,,
T,48.84836,9.12522,315.8,-2.3,13.446,8.63,,
T,48.84836,9.12521,315.8,-4.5,13.447,0.73,,
T,48.84847,9.12502,315.5,-1.3,13.466,18.55,,
T,48.84859,9.12482,315.3,-1,13.486,19.84,,
T,48.84862,9.12477,315.2,-2.6,13.491,4.96,,
T,48.84862,9.12476,315.2,-4.6,13.491,0.73,,
T,48.84866,9.1247,315.2,0,13.498,6.26,,
T,48.84875,9.12454,315.2,0.1,13.513,15.43,,
T,48.84885,9.12436,315,-1,13.53,17.27,,
T,48.84892,9.12424,314.9,-0.7,13.542,11.75,,
T,48.84918,9.12381,314.2,-1.6,13.585,42.8,,
T,48.84918,9.12381,314.2,,13.585,0,,
T,48.8493,9.1238,313.8,-3,13.598,13.36,,
T,48.84931,9.12379,313.8,0,13.599,1.33,,
T,48.8494,9.1237,313.8,0,13.611,11.99,,
T,48.84943,9.12367,313.8,0,13.615,4,,
T,48.84947,9.12364,314,3.6,13.62,4.96,,
T,48.84953,9.12358,314.4,4.2,13.628,7.99,,
T,48.84956,9.12356,314.4,2.6,13.632,3.64,,
T,48.84962,9.12351,314.5,1.2,13.64,7.61,,
T,48.8497,9.12346,314.5,-0.8,13.649,9.62,,
T,48.84976,9.12342,314.9,5.4,13.657,7.29,,
T,48.84983,9.12338,315.7,10.4,13.665,8.32,,
T,48.84995,9.12332,317.2,10.8,13.679,14.05,,
T,48.85004,9.12327,318.3,10.1,13.69,10.66,,
T,48.85013,9.12323,319.3,9.7,13.7,10.43,,
T,48.85025,9.12318,320.6,8.9,13.714,13.84,,
T,48.85033,9.12315,321.1,5.5,13.723,9.16,,
T,48.85045,9.12311,321.6,4.2,13.737,13.66,,
T,48.85045,9.1231,321.6,-9.8,13.737,0.73,,
T,48.85059,9.12305,322.1,3.4,13.753,16,,
T,48.85062,9.12304,322.2,2.1,13.757,3.42,,
T,48.8507,9.12301,322.4,2,13.766,9.16,,
T,48.85079,9.12298,322.6,2.1,13.776,10.25,,
T,48.85095,9.12293,322.3,-1.4,13.794,18.17,,
T,48.85107,9.12289,322.1,-1.9,13.808,13.66,,
T,48.85115,9.12287,322.3,2.4,13.817,9.02,,
T,48.85121,9.12285,322.7,6.3,13.824,6.83,,
T,48.85129,9.12282,323.3,6.3,13.833,9.16,,
T,48.85137,9.1228,323.9,6.4,13.842,9.02,,
T,48.85141,9.12278,324.2,6.2,13.847,4.68,,
T,48.85148,9.12276,324.6,5.8,13.855,7.92,,
T,48.85152,9.12274,324.8,4.3,13.859,4.68,,
T,48.85158,9.12272,325.1,4,13.866,6.83,,
T,48.85162,9.1227,325.2,2.3,13.871,4.68,,
T,48.85169,9.12267,325.1,-0.7,13.879,8.09,,
T,48.85176,9.12264,324.7,-5.8,13.887,8.09,,
T,48.8518,9.12262,324.4,-6.1,13.892,4.68,,
T,48.85185,9.1226,324.1,-5.6,13.898,5.75,,
T,48.85186,9.12259,324,-8.1,13.899,1.33,,
T,48.85191,9.12256,323.6,-6.6,13.905,5.98,,
T,48.85196,9.12253,323.2,-5.8,13.911,5.98,,
T,48.85203,9.1225,323,-2.6,13.919,8.09,,
T,48.85209,9.12247,322.7,-3.8,13.926,7.03,,
T,48.85212,9.12245,322.6,-4.4,13.93,3.64,,
T,48.85217,9.12242,322.4,-3.4,13.936,5.98,,
T,48.85221,9.1224,322.3,-2.3,13.94,4.68,,
T,48.85226,9.12237,322.3,0,13.946,5.98,,
T,48.85233,9.12234,322.5,2.4,13.954,8.09,,
T,48.85234,9.12233,322.5,0,13.956,1.33,,
T,48.85239,9.12231,322.6,3.3,13.961,5.75,,
T,48.85244,9.1223,322.9,4.6,13.967,5.61,,
T,48.85247,9.12229,323.1,4.3,13.97,3.42,,
T,48.85249,9.12228,323.1,3.8,13.973,2.34,,
T,48.85255,9.12227,322.8,-4.9,13.98,6.71,,
T,48.8526,9.12226,322.4,-7.1,13.985,5.61,,
T,48.85263,9.12227,322.2,-5.3,13.989,3.42,,
T,48.85266,9.12227,322,-6.5,13.992,3.34,,
T,48.8527,9.12227,321.7,-6.5,13.996,4.45,,
T,48.85275,9.12228,321.4,-5.8,14.002,5.61,,
T,48.85282,9.1223,321.3,-1.6,14.01,7.92,,
T,48.85287,9.12233,321.4,1.8,14.016,5.98,,
T,48.8529,9.12234,321.4,1.1,14.019,3.42,,
T,48.85295,9.12237,321.5,1.8,14.025,5.98,,
T,48.85303,9.12241,321.7,1.5,14.035,9.37,,
T,48.85306,9.12243,321.8,3.4,14.038,3.64,,
T,48.85316,9.1225,323.1,10.8,14.05,12.25,,
T,48.85328,9.12257,324.7,11.2,14.065,14.3,,
T,48.85333,9.1226,325.3,10.1,14.071,5.98,,
T,48.85348,9.1227,326.8,7.9,14.089,18.22,,
T,48.8535,9.1227,326.9,6.5,14.091,2.22,,
T,48.85357,9.12275,327.6,7.9,14.1,8.61,,
T,48.85365,9.1228,328.1,4.9,14.109,9.62,,
T,48.85375,9.12286,328.3,1.8,14.121,11.96,,
T,48.85383,9.12291,328.5,1.9,14.131,9.62,,
T,48.85396,9.12299,328.7,1.5,14.147,15.6,,
T,48.85399,9.12301,328.8,2,14.15,3.64,,
T,48.85407,9.12306,329,2.5,14.16,9.62,,
T,48.85415,9.12311,329.2,1.9,14.17,9.62,,
T,48.85434,9.12323,329.6,1.9,14.192,22.89,,
T,48.85445,9.1233,329.9,1.9,14.206,13.27,,
T,48.85457,9.12337,330.2,2.3,14.22,14.3,,
T,48.85479,9.12351,330.5,1,14.247,26.54,,
T,48.85494,9.12362,330.3,-1.2,14.265,18.53,,
T,48.85495,9.12362,330.2,-3.3,14.266,1.11,,
T,48.85499,9.12364,330.1,-1.6,14.271,4.68,,
T,48.85509,9.1237,330.4,2.3,14.283,11.96,,
T,48.85515,9.12374,330.7,4,14.29,7.29,,
T,48.8552,9.12376,330.9,3.6,14.296,5.75,,
T,48.85525,9.12379,331.2,5,14.302,5.98,,
T,48.85537,9.12384,331.4,1.5,14.316,13.84,,
T,48.85545,9.12388,331.4,-0.8,14.325,9.37,,
T,48.85559,9.12395,331.3,-0.4,14.341,16.39,,
T,48.85569,9.12388,330.5,-6.3,14.354,12.25,,
T,48.85587,9.124,330.5,-0.2,14.376,21.87,,
T,48.85598,9.12407,330.8,2.7,14.389,13.27,,
T,48.85626,9.12425,333.7,8.6,14.423,33.82,,
T,48.85661,9.12447,338.7,11.7,14.465,42.14,,
T,48.857,9.12472,338.8,0.2,14.512,47.09,,
T,48.85738,9.12497,337,-3.8,14.558,46.07,,
T,48.8578,9.12524,336.9,-0.3,14.609,50.74,,
T,48.8579,9.1253,336.6,-2.7,14.621,11.96,,
T,48.85797,9.12535,336.5,-1.2,14.629,8.61,,
T,48.85817,9.12548,336.7,1,14.653,24.2,,
T,48.85838,9.12562,337.2,1.8,14.679,25.51,,
T,48.85851,9.12571,337.2,0.1,14.695,15.89,,
T,48.85903,9.12604,336.4,-1.3,14.758,62.69,,
T,48.85915,9.12611,336,-2.6,14.772,14.3,,
T,48.85925,9.12618,336.8,6.7,14.784,12.25,,
T,48.85928,9.1262,337.1,7.3,14.788,3.64,,
T,48.85957,9.12639,338.9,5.1,14.823,35.13,,
T,48.85977,9.12652,339.6,2.9,14.847,24.2,,
T,48.85986,9.12657,339.7,0.6,14.858,10.66,,
T,48.86007,9.12671,340.1,1.7,14.883,25.51,,
T,48.86022,9.1268,340.3,1.2,14.901,17.94,,
T,48.86041,9.12692,340.1,-1,14.924,22.89,,
T,48.86054,9.12701,339.5,-3.4,14.94,15.89,,
T,48.86062,9.12706,339,-5.3,14.95,9.62,,
T,48.86068,9.12711,338.6,-5.3,14.957,7.61,,
T,48.86077,9.12716,338.3,-3.3,14.968,10.66,,
T,48.86103,9.12733,337.6,-2.1,14.999,31.49,,
T,48.86121,9.12744,337.2,-1.8,15.021,21.58,,
T,48.86133,9.12752,337,-1.6,15.036,14.58,,
T,48.86168,9.12774,338,2.5,15.078,42.14,,
T,48.86185,9.12785,338.7,3,15.098,20.56,,
T,48.86193,9.1279,338.9,3,15.108,9.62,,
T,48.86198,9.12793,339,0.9,15.114,5.98,,
T,48.86199,9.12793,339,0,15.115,1.11,,
T,48.86212,9.12802,339,0,15.131,15.89,,
T,48.86232,9.12814,339.8,3.4,15.155,23.92,,
T,48.86242,9.12821,340.8,8.2,15.167,12.25,,
T,48.86259,9.12832,342,5.5,15.188,20.56,,
T,48.86273,9.12842,341.9,0,15.205,17.21,,
T,48.86281,9.12847,341.7,-2.5,15.214,9.62,,
T,48.86291,9.12854,340.9,-6.4,15.227,12.25,,
T,48.86315,9.12871,338.5,-8.1,15.256,29.46,,
T,48.86344,9.12892,336.3,-6.3,15.292,35.74,,
T,48.86349,9.12896,336,-4.1,15.298,6.29,,
T,48.86358,9.12902,335.6,-3.4,15.309,10.93,,
T,48.86363,9.12906,335.5,-1.5,15.315,6.29,,
T,48.86376,9.12916,335.4,-0.7,15.332,16.21,,
T,48.86391,9.12927,335.3,-0.9,15.35,18.53,,
T,48.86405,9.12938,334.7,-3,15.368,17.54,,
T,48.86419,9.12949,333.9,-4.7,15.385,17.54,,
T,48.86433,9.1296,333.4,-2.9,15.403,17.54,,
T,48.86448,9.12972,332.9,-2.9,15.422,18.86,,
T,48.86462,9.12984,332.4,-2.8,15.439,17.89,,
T,48.86475,9.12995,332,-2.2,15.456,16.56,,
T,48.86476,9.12996,332,0,15.457,1.33,,
T,48.8649,9.13008,331.8,-1,15.475,17.89,,
T,48.86504,9.1302,331.1,-3.8,15.493,17.89,,
T,48.86518,9.13032,330.4,-4.4,15.511,17.89,,
T,48.86532,9.13044,330,-2,15.529,17.89,,
T,48.86546,9.13055,330,0,15.546,17.54,,
T,48.8656,9.13068,330.1,0.4,15.565,18.26,,
T,48.86572,9.13078,330.5,2.7,15.58,15.23,,
T,48.86585,9.13089,330.7,1.6,15.596,16.56,,
T,48.86588,9.13093,330.5,-4.6,15.601,4.44,,
T,48.86604,9.13106,330,-2.5,15.621,20.19,,
T,48.86617,9.13117,329.8,-1.6,15.638,16.56,,
T,48.86632,9.13131,329.3,-2.6,15.657,19.59,,
T,48.86647,9.13144,329.1,-1.2,15.676,19.22,,
T,48.8666,9.13154,328.8,-1.5,15.693,16.21,,
