type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.17005,16.39262,223.3,2.6,7.937,10.52,,
T,48.17002,16.39255,223.6,6.2,7.943,6.18,,
T,48.16994,16.39239,224.1,3.3,7.958,14.86,,
T,48.16992,16.39233,224.1,-0.4,7.963,4.99,,
T,48.16988,16.39227,224.1,-0.6,7.969,6.3,,
T,48.16981,16.39214,223.9,-1.2,7.982,12.41,,
T,48.16975,16.39203,224.4,4.7,7.992,10.56,,
T,48.16968,16.39191,224.8,2.9,8.004,11.84,,
T,48.16961,16.39182,224.5,-2.5,8.014,10.27,,
T,48.16948,16.39163,224.8,1.6,8.035,20.22,,
T,48.16948,16.39163,224.8,,8.035,0,,
T,48.16848,16.39037,225.8,0.7,8.18,145.42,,
T,48.16823,16.39007,227.3,4.2,8.216,35.65,,
T,48.16812,16.38992,229.9,15.7,8.232,16.56,,
T,48.16713,16.38866,233.9,2.7,8.377,144.58,,
T,48.16654,16.3879,232.3,-1.9,8.463,86.6,,
T,48.16641,16.38774,228.7,-19,8.482,18.72,,
T,48.16614,16.38739,228.8,0.1,8.522,39.74,,
T,48.16549,16.38664,230,1.3,8.613,91.3,,
T,48.16533,16.38651,230.9,4.7,8.633,20.25,,
T,48.16515,16.38636,230,-3.8,8.656,22.91,,
T,48.16507,16.3863,230.1,1,8.666,9.95,,
T,48.16496,16.38621,229.7,-3.2,8.68,13.94,,
T,48.16489,16.38617,229.9,2.1,8.689,8.33,,
T,48.16476,16.38608,230.3,3,8.704,15.93,,
T,48.1647,16.38604,230.5,2,8.712,7.31,,
T,48.16461,16.38599,230.7,1.9,8.722,10.68,,
T,48.16455,16.38596,230.8,0.8,8.729,7.03,,
T,48.16446,16.38591,230.8,0.1,8.74,10.68,,
T,48.16436,16.38587,230.9,1.2,8.752,11.51,,
T,48.1641,16.38577,231.7,2.8,8.782,29.85,,
T,48.16388,16.3857,231.5,-1,8.807,25.01,,
T,48.16375,16.38566,231.8,2.1,8.821,14.76,,
T,48.16367,16.38564,231.9,1.4,8.83,9.02,,
T,48.16364,16.38563,232,1.1,8.834,3.42,,
T,48.16358,16.38561,232.1,1.7,8.841,6.84,,
T,48.16337,16.38555,232.1,0,8.864,23.77,,
T,48.16317,16.38549,232.9,3.8,8.887,22.68,,
T,48.16292,16.38541,233.8,2.9,8.915,28.43,,
T,48.16272,16.38531,232.5,-5.4,8.939,23.45,,
T,48.16262,16.38527,232.2,-2.8,8.95,11.51,,
T,48.16253,16.38522,233.1,8.7,8.961,10.68,,
T,48.16243,16.38516,234.5,11.3,8.973,11.98,,
T,48.16234,16.3851,234.6,1.3,8.984,10.96,,
T,48.16221,16.38501,232.3,-14.4,9,15.93,,
T,48.16207,16.3849,234.4,11.7,9.018,17.59,,
T,48.16193,16.38478,233.6,-4.1,9.035,17.95,,
T,48.16175,16.38459,240.2,26.9,9.06,24.5,,
T,48.16163,16.38444,242,10.2,9.077,17.39,,
T,48.16151,16.38431,241.7,-1.6,9.094,16.48,,
T,48.16137,16.38412,241,-3.5,9.115,21.03,,
T,48.16123,16.38392,240.5,-2.3,9.136,21.53,,
T,48.16116,16.38381,240.4,-0.7,9.148,11.29,,
T,48.16109,16.3837,240.6,1.9,9.159,11.29,,
T,48.16097,16.38348,240.5,-0.6,9.18,21.12,,
T,48.1609,16.38336,240.2,-2.1,9.192,11.84,,
T,48.16085,16.38325,240.1,-1.8,9.202,9.89,,
T,48.16074,16.383,239.7,-1.8,9.224,22.26,,
T,48.16064,16.38275,239.3,-1.7,9.246,21.67,,
T,48.16059,16.3826,239.1,-1.4,9.258,12.47,,
T,48.16051,16.38235,239,-0.6,9.279,20.62,,
T,48.1605,16.38232,239,0,9.281,2.49,,
T,48.16047,16.38221,239,0.2,9.29,8.84,,
T,48.16041,16.38191,238.2,-3.3,9.313,23.29,,
T,48.16038,16.3818,235.3,-33.8,9.322,8.84,,
T,48.16012,16.38054,231.9,-3.4,9.42,98.09,,
T,48.15997,16.37992,227.4,-9.2,9.469,49.05,,
T,48.15983,16.37944,228.1,1.8,9.508,38.95,,
T,48.15972,16.37912,224.2,-14.7,9.535,26.76,,
T,48.15962,16.37884,226.2,8.3,9.559,23.61,,
T,48.15949,16.37851,224.4,-6.2,9.587,28.49,,
T,48.15942,16.37836,223.4,-7.5,9.601,13.61,,
T,48.15937,16.37826,223.9,5.6,9.61,9.29,,
T,48.15931,16.37814,223.8,-0.8,9.621,11.14,,
T,48.1593,16.37811,223.7,-6.5,9.624,2.49,,
T,48.15918,16.37788,221.6,-9.6,9.646,21.7,,
T,48.15912,16.37776,221.3,-2.9,9.657,11.14,,
T,48.15904,16.37763,221.6,2.3,9.67,13.14,,
T,48.15893,16.37744,220.5,-5.7,9.688,18.69,,
T,48.15882,16.37726,219.8,-3.6,9.707,18.14,,
T,48.15875,16.37715,219.5,-2.8,9.718,11.29,,
T,48.15869,16.37707,219,-5.1,9.727,8.94,,
T,48.15863,16.37699,218.3,-7.8,9.736,8.94,,
T,48.15851,16.37682,217.9,-2.3,9.754,18.38,,
T,48.15831,16.37658,216.8,-3.8,9.783,28.52,,
T,48.1581,16.37634,215.3,-5.1,9.812,29.39,,
T,48.15801,16.37624,214.8,-3.9,9.825,12.47,,
T,48.15787,16.3761,214.3,-2.7,9.843,18.73,,
T,48.15776,16.376,213.9,-3.2,9.858,14.32,,
T,48.15767,16.37591,213.2,-5.4,9.87,12.04,,
T,48.15756,16.37582,212.5,-5.3,9.884,13.94,,
T,48.15749,16.37576,212.2,-3,9.893,8.97,,
T,48.15734,16.37564,211.7,-2.6,9.911,18.92,,
T,48.15728,16.3756,211.4,-4.6,9.919,7.31,,
T,48.15721,16.37555,211,-4.7,9.927,8.63,,
T,48.1571,16.37547,210.7,-1.8,9.941,13.6,,
T,48.1569,16.37535,209.8,-3.9,9.965,23.96,,
T,48.15681,16.3753,209.5,-3,9.976,10.68,,
T,48.15672,16.37526,209.2,-2.6,9.986,10.44,,
T,48.15661,16.37519,208.7,-4.1,9.999,13.29,,
T,48.15659,16.37518,208.5,-4.7,10.002,2.35,,
T,48.15646,16.37512,207.9,-4,10.017,15.13,,
T,48.15631,16.37505,207.3,-3.6,10.034,17.47,,
T,48.15615,16.375,206.3,-5.6,10.053,18.18,,
T,48.15598,16.37494,205.7,-2.8,10.072,19.42,,
T,48.15584,16.3749,205.4,-2.3,10.088,15.85,,
T,48.15567,16.37486,204.6,-4,10.107,19.14,,
T,48.15552,16.37484,203.9,-4.5,10.124,16.75,,
T,48.15536,16.37481,203.3,-3.2,10.142,17.93,,
T,48.15517,16.37478,202.5,-3.6,10.163,21.24,,
T,48.15459,16.37478,200.3,-3.4,10.227,64.49,,
T,48.1545,16.37478,200,-3.2,10.237,10.01,,
T,48.15421,16.37479,198.3,-5.3,10.27,32.25,,
T,48.154,16.3748,197.4,-3.7,10.293,23.36,,
T,48.15373,16.37482,196.6,-2.6,10.323,30.06,,
T,48.15355,16.37482,196.1,-2.5,10.343,20.01,,
T,48.15349,16.37482,195.9,-3.2,10.35,6.67,,
T,48.15341,16.37481,195.6,-3.6,10.359,8.93,,
T,48.15331,16.3748,195.2,-3.6,10.37,11.14,,
T,48.15308,16.37479,194.3,-3.4,10.395,25.59,,
T,48.15284,16.37475,194.1,-0.9,10.422,26.85,,
T,48.15265,16.37469,194,-0.4,10.444,21.59,,
T,48.15237,16.37458,193.2,-2.4,10.476,32.19,,
T,48.15215,16.37447,192.5,-3,10.502,25.8,,
T,48.15197,16.37431,192.6,0.4,10.525,23.29,,
T,48.15177,16.37416,192,-2.2,10.55,24.88,,
T,48.15165,16.37403,191.5,-2.9,10.566,16.48,,
T,48.15152,16.37388,191.6,0.4,10.585,18.26,,
T,48.15144,16.37378,191.9,2.8,10.596,11.6,,
T,48.1514,16.37373,191.5,-6.6,10.602,5.8,,
T,48.15134,16.37363,191.5,-0.8,10.612,9.99,,
T,48.15126,16.37351,192,3.9,10.625,12.6,,
T,48.15121,16.37343,192.1,1.8,10.633,8.15,,
T,48.15114,16.37331,192,-1.2,10.645,11.85,,
T,48.15108,16.3732,191.9,-0.4,10.655,10.56,,
T,48.15103,16.37309,191.8,-1,10.665,9.89,,
T,48.15094,16.3729,192.1,1.6,10.682,17.32,,
T,48.15087,16.37271,192.1,0.2,10.699,16.14,,
T,48.15083,16.37258,192,-0.8,10.709,10.65,,
T,48.15078,16.37244,192.5,3.8,10.721,11.81,,
T,48.15075,16.37233,192.5,0.5,10.73,8.84,,
T,48.1507,16.37213,192.7,0.8,10.746,15.89,,
T,48.15067,16.372,192.9,2.6,10.756,10.23,,
T,48.15065,16.37189,193,1,10.765,8.48,,
T,48.15063,16.37178,192.9,-1.4,10.773,8.48,,
T,48.15061,16.37165,192.6,-2.9,10.783,9.93,,
T,48.15059,16.37143,192.5,-0.7,10.799,16.52,,
T,48.15057,16.37131,192.2,-2.9,10.809,9.2,,
T,48.15056,16.37116,192.1,-1.3,10.82,11.22,,
T,48.15056,16.37097,192.1,0,10.834,14.14,,
T,48.15055,16.37073,192.1,0.3,10.852,17.89,,
T,48.15056,16.37046,192.1,-0.2,10.872,20.12,,
T,48.15057,16.37038,192.2,2.4,10.878,6.06,,
T,48.15058,16.37024,192.4,1.6,10.889,10.48,,
T,48.1506,16.36996,192.9,2.7,10.909,20.95,,
T,48.15062,16.36981,193.2,2.6,10.921,11.38,,
T,48.15064,16.36966,193.5,2.7,10.932,11.38,,
T,48.15066,16.36948,193.8,1.7,10.946,13.58,,
T,48.15068,16.36937,193.7,-1.3,10.954,8.48,,
T,48.15074,16.36898,193,-2.2,10.984,29.78,,
T,48.15081,16.36859,193,0,11.014,30.04,,
T,48.1509,16.36813,194.1,3.1,11.05,35.66,,
T,48.15101,16.36754,193.2,-2,11.095,45.57,,
T,48.15117,16.36663,193.8,0.9,11.165,70.01,,
T,48.15131,16.36588,193.7,-0.1,11.223,57.94,,
T,48.15142,16.36532,193.7,-0.1,11.267,43.43,,
T,48.1515,16.36486,194.2,1.5,11.302,35.36,,
T,48.15173,16.36359,194.6,0.5,11.4,97.9,,
T,48.15188,16.36279,194.8,0.2,11.462,61.82,,
T,48.15194,16.36246,194,-3.1,11.487,25.44,,
T,48.15202,16.36197,194.8,2.1,11.525,37.53,,
T,48.1521,16.36147,195.8,2.5,11.563,38.25,,
T,48.15215,16.36114,195.1,-2.7,11.588,25.18,,
T,48.15221,16.36075,195,-0.4,11.618,29.78,,
T,48.15225,16.36041,195.2,0.8,11.644,25.69,,
T,48.15231,16.36,196,2.7,11.675,31.23,,
T,48.15233,16.35981,196.3,1.9,11.689,14.31,,
T,48.15238,16.35948,196.6,1.2,11.714,25.18,,
T,48.15241,16.35924,196.7,0.6,11.733,18.17,,
T,48.15245,16.35883,196.8,0.3,11.763,30.83,,
T,48.15249,16.35843,197.5,2.5,11.793,30.09,,
T,48.15255,16.35783,197.3,-0.5,11.839,45.14,,
T,48.15259,16.35729,196.8,-1.3,11.879,40.42,,
T,48.15261,16.35695,193.5,-13.1,11.904,25.4,,
T,48.15264,16.35651,193.6,0.5,11.937,32.91,,
T,48.15266,16.35606,197,9.9,11.971,33.56,,
T,48.15268,16.35559,197.9,2.8,12.006,35.04,,
T,48.15269,16.3552,198.9,3.3,12.035,29.04,,
T,48.1527,16.35465,198.7,-0.3,12.076,40.94,,
T,48.15271,16.35427,194.2,-15.9,12.104,28.3,,
T,48.15271,16.35364,193.4,-1.7,12.151,46.88,,
T,48.15271,16.35298,193.4,-0.1,12.2,49.11,,
T,48.1527,16.35258,192.3,-3.6,12.23,29.78,,
T,48.15269,16.35222,191.7,-2.3,12.257,26.81,,
T,48.15267,16.35183,191.5,-0.6,12.286,29.1,,
T,48.15266,16.35153,191.4,-0.4,12.308,22.35,,
T,48.15264,16.35125,191.5,0.3,12.329,20.95,,
T,48.15261,16.35089,191.3,-0.8,12.356,26.99,,
T,48.15258,16.35055,190.1,-4.5,12.382,25.52,,
T,48.15254,16.35024,190.4,1.3,12.405,23.49,,
T,48.15251,16.34995,189.9,-2.5,12.427,21.83,,
T,48.15247,16.34971,190.1,1.1,12.445,18.4,,
T,48.15243,16.34944,190,-0.6,12.466,20.58,,
T,48.15236,16.34903,190,0,12.497,31.48,,
T,48.15232,16.3488,190.6,3.2,12.515,17.68,,
T,48.15227,16.34854,190.2,-1.9,12.535,20.13,,
T,48.15224,16.34844,190.1,-1.3,12.543,8.15,,
T,48.15221,16.34834,190,-0.8,12.552,8.15,,
T,48.15217,16.34822,190,0,12.562,9.98,,
T,48.15214,16.3481,190,0,12.571,9.53,,
T,48.15214,16.3481,190,,12.571,0,,
T,48.15198,16.34762,189.5,-1.2,12.611,39.9,,
T,48.15188,16.34735,188.9,-2.7,12.634,22.96,,
T,48.15177,16.34704,188.1,-2.9,12.66,26.11,,
T,48.15167,16.34677,188,-0.6,12.683,22.96,,
T,48.15162,16.34664,187.8,-1.9,12.694,11.16,,
T,48.15157,16.34653,187.7,-1.1,12.704,9.89,,
T,48.15141,16.34617,188.8,3.5,12.736,32.16,,
T,48.15129,16.3459,188.2,-2.3,12.76,24.12,,
T,48.15124,16.34579,187.9,-3.2,12.77,9.89,,
T,48.15118,16.34566,187.8,-0.7,12.782,11.75,,
T,48.15117,16.34564,187.9,0.4,12.784,1.86,,
T,48.15073,16.34487,188.5,0.8,12.859,75.34,,
T,48.15062,16.34469,188.3,-0.9,12.877,18.14,,
T,48.15055,16.34457,188.6,2.1,12.889,11.85,,
T,48.15036,16.34428,190.3,5.7,12.919,30.2,,
T,48.15031,16.34421,190.7,5.7,12.927,7.62,,
T,48.15021,16.34405,191.5,4.7,12.943,16.29,,
T,48.15003,16.34379,192.5,3.5,12.971,27.84,,
T,48.14986,16.34354,191.9,-2.2,12.998,26.52,,
T,48.14967,16.34327,191,-3,13.027,29.15,,
T,48.14947,16.343,191.3,1.2,13.057,29.97,,
T,48.14935,16.34283,192.1,4.3,13.075,18.39,,
T,48.14922,16.34266,191.3,-4.3,13.094,19.21,,
T,48.14884,16.34218,191.1,-0.5,13.15,55.33,,
T,48.1487,16.342,192.1,5,13.17,20.54,,
T,48.14857,16.34182,193.7,8.2,13.19,19.71,,
T,48.14813,16.34124,196.3,3.9,13.255,65.24,,
T,48.14811,16.34122,196.4,4.6,13.258,2.68,,
T,48.14774,16.34073,196.3,-0.1,13.313,54.97,,
T,48.14752,16.34044,196.8,1.4,13.345,32.62,,
T,48.14722,16.34005,196.8,0,13.39,44.21,,
T,48.14704,16.33981,195.9,-3.4,13.416,26.82,,
T,48.14677,16.33944,196,0.2,13.457,40.74,,
T,48.14657,16.33917,195.6,-1.2,13.487,29.97,,
T,48.1461,16.33855,194.9,-1,13.557,69.71,,
T,48.14598,16.3384,194.8,-0.9,13.574,17.4,,
T,48.14594,16.33834,195,3.1,13.581,6.3,,
T,48.1459,16.33826,194.9,-1.3,13.588,7.43,,
T,48.14465,16.33662,194.8,0,13.773,184.97,,
T,48.14451,16.33643,194.9,0.5,13.794,21.03,,
T,48.14444,16.33635,195,1.2,13.804,9.8,,
T,48.14428,16.33614,195,0,13.828,23.68,,
T,48.14419,16.33602,195.2,1.8,13.841,13.41,,
T,48.14406,16.33586,196,4.1,13.86,18.73,,
T,48.14382,16.33557,196,-0.1,13.894,34.32,,
T,48.14361,16.33533,196,0,13.923,29.4,,
T,48.14351,16.33522,195.9,-0.4,13.937,13.81,,
T,48.14326,16.33497,196.9,2.9,13.971,33.45,,
T,48.14321,16.33492,196.8,-1.2,13.977,6.69,,
T,48.14289,16.33463,197.2,0.9,14.019,41.62,,
T,48.14269,16.33447,197.8,2.6,14.044,25.23,,
T,48.14239,16.33426,197.9,0,14.081,36.84,,
T,48.14227,16.33418,198,0.6,14.096,14.61,,
T,48.14216,16.33411,198,0.3,14.109,13.29,,
T,48.14209,16.33408,198,0,14.117,8.1,,
T,48.14203,16.33404,198,0,14.124,7.31,,
T,48.14164,16.33383,198,0,14.17,46.1,,
T,48.14133,16.33367,198.7,2,14.207,36.47,,
T,48.14127,16.33363,198.9,2.2,14.214,7.31,,
T,48.14123,16.3336,199,1.6,14.219,4.98,,
T,48.14116,16.33354,199,-0.3,14.228,8.97,,
T,48.14084,16.3334,199,0.1,14.265,37.08,,
T,48.14024,16.33315,199,0,14.334,69.26,,
T,48.13995,16.33302,199,0,14.368,33.67,,
T,48.13917,16.33269,200,1.1,14.458,90.14,,
T,48.13917,16.33268,200,0,14.459,0.74,,
T,48.13677,16.33165,200.9,0.3,14.737,277.66,,
T,48.13649,16.33153,200.8,-0.2,14.769,32.39,,
T,48.13563,16.33115,201,0.2,14.869,99.72,,
T,48.13559,16.33114,201,0,14.873,4.51,,
T,48.13545,16.33108,200.9,-0.9,14.889,16.19,,
T,48.13541,16.33106,200.8,-0.8,14.894,4.69,,
T,48.13498,16.33088,201.8,2,14.944,49.65,,
T,48.13317,16.33009,202.4,0.3,15.154,209.67,,
T,48.12988,16.32867,204,0.4,15.534,380.79,,
T,48.12972,16.3286,203.9,-0.4,15.553,18.54,,
T,48.12866,16.32814,204,0.1,15.676,122.74,,
T,48.1286,16.32812,203.9,-1,15.682,6.84,,
T,48.12859,16.32811,203.9,-4,15.684,1.34,,
T,48.12856,16.3281,203.7,-4.4,15.687,3.42,,
T,48.12827,16.32797,203.5,-0.8,15.721,33.67,,
T,48.12822,16.32795,203.8,6.3,15.727,5.76,,
T,48.12794,16.32783,205,3.7,15.759,32.39,,
T,48.12645,16.32718,205.6,0.3,15.932,172.6,,
T,48.12564,16.32683,206,0.4,16.025,93.76,,
T,48.12545,16.32674,206,0,16.047,22.16,,
T,48.12526,16.32667,206.1,0.3,16.069,21.76,,
T,48.12463,16.3264,205,-1.4,16.142,72.88,,
T,48.12447,16.32633,201.5,-18.8,16.161,18.54,,
T,48.12431,16.32626,203.9,12.8,16.179,18.54,,
T,48.12423,16.32622,205.6,18.4,16.189,9.38,,
T,48.1238,16.32604,207.7,4.3,16.238,49.66,,
T,48.1237,16.32599,207.6,-1.5,16.25,11.73,,
T,48.12354,16.32593,207.5,-0.3,16.268,18.34,,
T,48.12342,16.32588,207.7,1.6,16.282,13.85,,
T,48.12321,16.32579,207.9,0.7,16.306,24.29,,
T,48.12307,16.32573,208,0.4,16.323,16.2,,
T,48.12294,16.32568,208,0.1,16.338,14.93,,
T,48.1229,16.32566,208,0,16.342,4.69,,
T,48.1229,16.32565,208,0,16.343,0.74,,
T,48.12289,16.32565,208,0,16.344,1.11,,
T,48.12276,16.3256,208.1,0.4,16.359,14.93,,
T,48.12266,16.32556,208.4,3.2,16.371,11.51,,
T,48.12259,16.32553,208.6,2.4,16.379,8.1,,
T,48.12251,16.32549,208.7,1.3,16.388,9.38,,
T,48.12237,16.32543,208.8,0.1,16.404,16.2,,
T,48.12219,16.32536,209,1.2,16.425,20.68,,
T,48.12215,16.32534,209,0,16.43,4.69,,
T,48.12215,16.32533,209,0,16.43,0.74,,
T,48.12209,16.32531,209,0,16.437,6.84,,
T,48.12198,16.32527,209,0,16.45,12.59,,
T,48.12193,16.32524,209,0.1,16.456,5.99,,
T,48.11869,16.32386,211.6,0.7,16.83,374.63,,
T,48.11743,16.32331,211.8,0.1,16.976,145.96,,
T,48.11636,16.32284,211,-0.7,17.1,124.02,,
T,48.11522,16.32236,210,-0.8,17.232,131.7,,
T,48.1127,16.32132,207.8,-0.7,17.523,290.71,,
T,48.11246,16.32123,208,0.7,17.55,27.51,,
T,48.11234,16.3212,208,0,17.564,13.53,,
T,48.1118,16.321,207,-1.6,17.626,61.86,,
T,48.11136,16.32085,207,0,17.676,50.18,,
T,48.11071,16.32066,206,-1.3,17.75,73.65,,
T,48.11005,16.32049,205.8,-0.3,17.824,74.47,,
T,48.1099,16.32046,205.4,-2.3,17.841,16.83,,
T,48.10984,16.32045,205.3,-2.3,17.848,6.71,,
T,48.10959,16.3204,205,-0.9,17.876,28.05,,
T,48.10878,16.32026,204.6,-0.5,17.966,90.67,,
T,48.1078,16.32014,203.5,-0.9,18.076,109.33,,
T,48.10699,16.32009,202.4,-1.2,18.166,90.14,,
T,48.10616,16.32008,202.1,-0.4,18.258,92.29,,
T,48.10508,16.32012,201.4,-0.5,18.378,120.12,,
T,48.10473,16.32015,201,-1.1,18.417,38.98,,
T,48.10374,16.32027,201,0,18.528,110.44,,
T,48.10277,16.32046,200,-0.9,18.636,108.78,,
T,48.10181,16.32069,199.8,-0.2,18.744,108.11,,
T,48.101,16.32093,199,-0.8,18.836,91.82,,
T,48.10029,16.32119,199,0,18.918,81.29,,
T,48.10005,16.32127,199,0,18.945,27.34,,
T,48.09931,16.32158,196.8,-2.6,19.03,85.46,,
T,48.09907,16.32169,196.1,-2.5,19.058,27.92,,
T,48.09884,16.3218,197.7,6,19.085,26.85,,
T,48.09853,16.32195,198.7,2.8,19.121,36.24,,
T,48.09816,16.32214,198,-1.6,19.165,43.51,,
T,48.0977,16.32238,198,0,19.219,54.18,,
T,48.09747,16.32252,198,0,19.247,27.62,,
T,48.09732,16.3226,198,0,19.264,17.71,,
T,48.09714,16.32271,197.9,-0.3,19.286,21.63,,
T,48.09668,16.32298,197.7,-0.3,19.341,54.96,,
T,48.09642,16.32315,197.4,-1,19.373,31.56,,
T,48.09573,16.3236,197.6,0.2,19.456,83.73,,
T,48.09503,16.32411,196.8,-0.9,19.543,86.61,,
T,48.09454,16.3245,197,0.3,19.605,61.75,,
T,48.09241,16.32613,196,-0.4,19.871,266.15,,
T,48.09222,16.32625,196,0.1,19.894,22.94,,
T,48.092,16.32643,196,0,19.922,27.9,,
T,48.09133,16.32694,196,0,20.005,83.63,,
T,48.09006,16.32793,196,0,20.165,159.31,,
T,48.08979,16.32815,195.9,-0.2,20.199,34.2,,
T,48.08923,16.32858,195.2,-1.1,20.269,70.02,,
T,48.08873,16.32895,195.4,0.4,20.331,62.05,,
T,48.08865,16.32901,195.5,0.4,20.341,9.96,,
T,48.08859,16.32905,195.5,-0.5,20.348,7.31,,
T,48.08857,16.32907,195.4,-1.9,20.351,2.68,,
T,48.08834,16.32925,195,-1.4,20.38,28.88,,
T,48.0879,16.3296,195,0,20.435,55.44,,
T,48.08703,16.33026,195.1,0.1,20.544,108.52,,
T,48.085,16.33183,194,-0.4,20.798,254.23,,
T,48.08297,16.33331,193,-0.4,21.049,251.21,,
T,48.0829,16.33336,193,-0.5,21.058,8.63,,
T,48.08234,16.33372,193,0.1,21.125,67.8,,
T,48.08163,16.33416,192.8,-0.2,21.211,85.48,,
T,48.08118,16.33445,192.2,-1.1,21.265,54.5,,
T,48.08111,16.33449,192,-3,21.274,8.33,,
T,48.08104,16.33453,191.8,-2.1,21.282,8.33,,
T,48.08084,16.33465,191.7,-0.3,21.306,23.97,,
T,48.08009,16.33508,192,0.3,21.395,89.34,,
T,48.07962,16.33532,192,0,21.451,55.24,,
T,48.07885,16.33571,191.6,-0.5,21.541,90.41,,
T,48.07852,16.33586,191.6,0.2,21.579,38.36,,
T,48.0784,16.33592,191.4,-1.7,21.594,14.07,,
T,48.07807,16.33608,191,-0.9,21.632,38.58,,
T,48.07709,16.3365,191,0,21.745,113.37,,
T,48.0761,16.33688,190.7,-0.2,21.859,113.66,,
T,48.07588,16.33695,190.2,-2.2,21.884,25.01,,
T,48.07499,16.33727,190,-0.2,21.986,101.79,,
T,48.07399,16.33755,189,-0.9,22.099,113.13,,
T,48.07325,16.33775,188.9,-0.2,22.183,83.62,,
T,48.07315,16.33777,189,0.7,22.194,11.22,,
T,48.07268,16.33783,188,-1.8,22.246,52.45,,
T,48.07246,16.33789,188,0,22.271,24.87,,
T,48.07221,16.33795,188,-0.1,22.299,28.16,,
T,48.07137,16.3381,187.1,-0.9,22.393,94.07,,
T,48.07019,16.33832,186.9,-0.2,22.526,132.23,,
T,48.06978,16.33839,186.2,-1.5,22.572,45.89,,
T,48.06684,16.33889,184.6,-0.5,22.901,329.02,,
T,48.06527,16.33916,183.9,-0.4,23.076,175.73,,
T,48.06503,16.3392,183,-3.5,23.103,26.85,,
T,48.0648,16.33924,183.1,0.4,23.129,25.75,,
T,48.06368,16.33943,182.9,-0.1,23.254,125.34,,
T,48.0633,16.3395,182.9,-0.1,23.297,42.57,,
T,48.06299,16.33954,182.3,-1.9,23.331,34.6,,
T,48.06246,16.33965,181.7,-0.9,23.391,59.5,,
T,48.06087,16.33991,181.7,0,23.569,177.85,,
T,48.06053,16.33997,181.9,0.6,23.607,38.07,,
T,48.0603,16.34,182,0.4,23.633,25.67,,
T,48.06015,16.34003,179.6,-14.1,23.649,16.83,,
T,48.06007,16.34004,178.3,-15,23.658,8.93,,
T,48.05971,16.3401,181.4,7.6,23.699,40.28,,
T,48.05955,16.34012,181.4,0.4,23.716,17.85,,
T,48.05937,16.34015,181.5,0.5,23.737,20.14,,
T,48.05916,16.34019,181.7,0.6,23.76,23.54,,
T,48.05816,16.34036,181.2,-0.4,23.872,111.91,,
T,48.05731,16.3405,181.7,0.5,23.967,95.09,,
T,48.05585,16.34074,181.7,0,24.13,163.32,,
T,48.05566,16.34077,181.9,1.2,24.152,21.24,,
T,48.05537,16.34082,182,0.3,24.184,32.46,,
T,48.05447,16.34096,182,0,24.285,100.61,,
T,48.05357,16.3411,182.9,0.9,24.385,100.61,,
T,48.05125,16.34147,184.3,0.5,24.645,259.43,,
T,48.05027,16.3416,184.8,0.4,24.754,109.4,,
T,48.04885,16.34173,186.3,1,24.912,158.19,,
T,48.04846,16.34176,187,1.5,24.956,43.42,,
T,48.04769,16.3418,187.5,0.6,25.041,85.67,,
T,48.04727,16.34182,187.6,0.2,25.088,46.72,,
T,48.04709,16.34182,187.6,0,25.108,20.01,,
T,48.04689,16.34183,187.6,0.2,25.13,22.25,,
T,48.04661,16.34183,187.7,0.3,25.162,31.13,,
T,48.04625,16.34183,188.3,1.6,25.202,40.03,,
T,48.04609,16.34183,188.6,1.7,25.219,17.79,,
T,48.04607,16.34183,188.6,0,25.222,2.22,,
T,48.04553,16.34182,188.6,-0.1,25.282,60.05,,
T,48.04543,16.34182,188.6,0,25.293,11.12,,
T,48.04521,16.34181,188.5,-0.1,25.317,24.47,,
T,48.04499,16.3418,188.5,-0.1,25.342,24.47,,
T,48.04478,16.34179,188.9,1.6,25.365,23.36,,
T,48.0438,16.34172,189,0.1,25.474,109.09,,
T,48.04349,16.34169,189,0,25.509,34.54,,
T,48.04301,16.34164,188.8,-0.3,25.562,53.5,,
T,48.04283,16.34162,188.8,-0.1,25.582,20.07,,
T,48.04262,16.34159,188.4,-1.7,25.606,23.46,,
T,48.04237,16.34156,187,-5.1,25.634,27.89,,
T,48.04171,16.34144,189.9,3.9,25.708,73.93,,
T,48.04162,16.34144,190,1.3,25.718,10.01,,
T,48.04155,16.34143,190,0,25.725,7.82,,
T,48.04149,16.34141,190,0,25.732,6.84,,
T,48.04137,16.34139,190,0,25.746,13.43,,
T,48.04118,16.34136,189.7,-1.6,25.767,21.24,,
T,48.04096,16.34132,189.4,-1.1,25.792,24.64,,
T,48.04084,16.34131,189.4,0.3,25.805,13.36,,
T,48.04081,16.3413,189.4,-1.1,25.808,3.42,,
T,48.0408,16.3413,189.4,1,25.809,1.11,,
T,48.04062,16.34127,189.5,0.4,25.83,20.14,,
T,48.04027,16.34121,189,-1.2,25.869,39.17,,
T,48.04007,16.34118,189,0,25.891,22.35,,
T,48.03988,16.34113,189,0,25.913,21.45,,
T,48.03945,16.34102,189,0,25.961,48.51,,
T,48.03898,16.34091,188.8,-0.4,26.014,52.9,,
T,48.03864,16.34082,188.9,0.5,26.052,38.4,,
T,48.03823,16.34071,188.6,-0.7,26.099,46.32,,
T,48.03769,16.34054,188,-1.1,26.16,61.37,,
T,48.03722,16.34039,188,0.1,26.213,53.44,,
